Lower Bound	Approximation	Operations
263	2.0076045627376424	528
263	1.9961977186311788	525
265	2.018867924528302	535
259	2.003861003861004	519
253	2.0	506
267	2.0112359550561796	537
260	2.0153846153846153	524
269	1.996282527881041	537
264	2.0265151515151514	535
260	1.9961538461538462	519
261	2.0153256704980844	526
266	2.0	532
267	1.99625468164794	533
269	2.007434944237918	540
255	2.007843137254902	512
249	2.0120481927710845	501
258	2.0	516
266	2.0225563909774436	538
262	2.0229007633587788	530
259	1.9884169884169884	515
260	2.003846153846154	521
262	2.015267175572519	528
267	2.0037453183520597	535
268	2.0223880597014925	542
267	2.0037453183520597	535
257	2.019455252918288	519
267	2.0037453183520597	535
260	2.003846153846154	521
273	2.0073260073260073	548
260	1.9846153846153847	516
261	1.9923371647509578	520
264	2.003787878787879	529
265	2.0150943396226415	534
268	1.9962686567164178	535
260	2.019230769230769	525
260	2.0	520
262	2.0114503816793894	527
267	2.0037453183520597	535
266	2.011278195488722	535
260	2.0153846153846153	524
254	2.0	508
265	2.026415094339623	537
260	2.003846153846154	521
255	2.003921568627451	511
271	2.007380073800738	544
266	2.007518796992481	534
268	2.0223880597014925	542
267	1.99625468164794	533
266	1.9924812030075187	530
261	2.0306513409961684	530
267	2.00749063670412	536
270	2.0148148148148146	544
263	1.9961977186311788	525
261	2.003831417624521	523
257	2.0155642023346303	518
261	2.0229885057471266	528
266	2.030075187969925	540
263	2.0152091254752853	530
265	2.0075471698113208	532
263	1.9961977186311788	525
260	1.9884615384615385	517
264	2.0	528
263	2.011406844106464	529
259	2.027027027027027	525
266	1.9962406015037595	531
255	2.015686274509804	514
259	1.9884169884169884	515
257	2.0155642023346303	518
268	2.0111940298507465	539
260	1.9961538461538462	519
265	2.0	530
263	2.0	526
271	2.007380073800738	544
260	2.026923076923077	527
267	1.99625468164794	533
260	2.003846153846154	521
263	2.0152091254752853	530
261	2.0383141762452106	532
263	2.0	526
262	2.0	524
265	2.0113207547169814	533
257	2.0116731517509727	517
254	2.015748031496063	512
266	2.0150375939849625	536
264	1.9924242424242424	526
267	1.99625468164794	533
260	2.003846153846154	521
266	2.0037593984962405	533
255	2.0	510
256	2.01171875	515
262	2.00381679389313	525
261	2.007662835249042	524
260	2.0	520
261	1.9846743295019158	518
268	2.0111940298507465	539
264	2.003787878787879	529
260	2.0076923076923077	522
257	2.0038910505836576	515
256	1.98828125	509
257	1.9922178988326849	512
270	2.025925925925926	547
267	2.0187265917602994	539
265	2.026415094339623	537
262	2.00381679389313	525
271	1.992619926199262	540
268	1.9888059701492538	533
261	1.9923371647509578	520
254	2.0196850393700787	513
260	2.0115384615384615	523
250	2.012	503
266	2.0037593984962405	533
268	1.9962686567164178	535
269	2.0185873605947955	543
257	2.0155642023346303	518
259	2.0	518
265	2.0037735849056606	531
264	2.003787878787879	529
253	1.9881422924901186	503
262	1.9923664122137406	522
259	2.0154440154440154	522
260	2.0076923076923077	522
261	2.007662835249042	524
271	2.011070110701107	545
255	2.011764705882353	513
258	2.003875968992248	517
263	1.9961977186311788	525
270	2.0185185185185186	545
263	2.0228136882129277	532
261	1.996168582375479	521
258	2.0155038759689923	520
268	2.0111940298507465	539
259	2.011583011583012	521
267	2.0299625468164795	542
261	2.0	522
264	2.0265151515151514	535
255	2.019607843137255	515
267	1.9925093632958801	532
259	2.0077220077220077	520
263	2.0152091254752853	530
259	2.0077220077220077	520
263	2.0152091254752853	530
274	2.0036496350364965	549
256	1.98828125	509
263	2.0	526
260	2.0115384615384615	523
251	2.0159362549800797	506
267	1.99625468164794	533
260	2.026923076923077	527
258	2.0193798449612403	521
266	2.0225563909774436	538
258	2.003875968992248	517
257	2.0	514
264	2.022727272727273	534
270	2.0037037037037035	541
264	2.0265151515151514	535
264	2.0113636363636362	531
266	1.9962406015037595	531
261	1.9885057471264367	519
263	2.0190114068441063	531
270	2.0037037037037035	541
264	2.0303030303030303	536
270	2.022222222222222	546
262	2.0229007633587788	530
265	2.0075471698113208	532
269	2.0223048327137545	544
264	2.0	528
260	2.003846153846154	521
262	1.9885496183206106	521
262	2.019083969465649	529
264	1.9924242424242424	526
264	2.0265151515151514	535
264	2.018939393939394	533
265	2.0113207547169814	533
260	2.0076923076923077	522
256	2.01953125	517
263	2.03041825095057	534
261	2.003831417624521	523
260	2.019230769230769	525
268	1.992537313432836	534
265	2.026415094339623	537
268	2.0111940298507465	539
254	2.0039370078740157	509
260	2.0153846153846153	524
264	2.003787878787879	529
267	2.0299625468164795	542
256	1.99609375	511
266	2.0	532
258	1.996124031007752	515
264	1.9924242424242424	526
264	2.0	528
264	2.015151515151515	532
264	1.9924242424242424	526
259	2.0077220077220077	520
267	1.9887640449438202	531
264	1.996212121212121	527
264	2.018939393939394	533
267	2.0262172284644193	541
256	1.99609375	511
264	1.996212121212121	527
256	1.99609375	511
266	2.007518796992481	534
262	2.015267175572519	528
252	2.011904761904762	507
252	2.011904761904762	507
256	2.0078125	514
258	2.0193798449612403	521
266	2.007518796992481	534
272	2.0073529411764706	546
265	2.0113207547169814	533
267	1.9737827715355805	527
263	2.0190114068441063	531
266	2.0037593984962405	533
