Lower Bound	Approximation	Operations
38	3.0	114
35	2.9714285714285715	104
37	2.972972972972973	110
37	3.0	111
37	3.027027027027027	112
35	3.0	105
37	3.027027027027027	112
35	2.9714285714285715	104
36	3.0	108
35	2.9714285714285715	104
36	2.9722222222222223	107
36	3.111111111111111	112
36	3.0833333333333335	111
36	3.0277777777777777	109
35	3.057142857142857	107
35	2.9714285714285715	104
36	3.0277777777777777	109
34	2.9411764705882355	100
35	2.9714285714285715	104
36	2.9722222222222223	107
34	3.0	102
33	3.0303030303030303	100
36	2.9722222222222223	107
37	3.027027027027027	112
36	3.0833333333333335	111
37	3.054054054054054	113
35	2.942857142857143	103
37	2.945945945945946	109
37	2.972972972972973	110
36	2.9722222222222223	107
36	3.0	108
35	2.942857142857143	103
35	3.0285714285714285	106
35	2.914285714285714	102
35	3.142857142857143	110
35	3.0285714285714285	106
34	3.0588235294117645	104
38	3.0	114
36	3.0	108
36	3.111111111111111	112
38	3.0526315789473686	116
38	2.973684210526316	113
37	2.972972972972973	110
38	3.0	114
35	2.9714285714285715	104
36	3.0	108
36	2.9722222222222223	107
34	3.0294117647058822	103
36	3.0555555555555554	110
35	2.9714285714285715	104
37	2.945945945945946	109
37	3.054054054054054	113
37	3.027027027027027	112
39	3.0256410256410255	118
36	2.9722222222222223	107
35	2.9714285714285715	104
37	3.054054054054054	113
36	3.0	108
35	2.914285714285714	102
34	2.9705882352941178	101
37	3.0	111
35	3.0285714285714285	106
36	2.9722222222222223	107
37	2.945945945945946	109
36	3.0	108
35	2.9714285714285715	104
37	2.972972972972973	110
38	3.0	114
36	2.9722222222222223	107
36	3.0277777777777777	109
37	3.0	111
38	3.026315789473684	115
38	2.973684210526316	113
37	3.027027027027027	112
37	2.972972972972973	110
39	2.9743589743589745	116
37	2.945945945945946	109
35	3.0285714285714285	106
35	2.9714285714285715	104
36	3.0555555555555554	110
38	2.9473684210526314	112
35	2.942857142857143	103
37	2.972972972972973	110
37	2.945945945945946	109
34	3.0294117647058822	103
36	3.0	108
39	2.9743589743589745	116
36	3.0277777777777777	109
38	3.0789473684210527	117
37	2.945945945945946	109
34	3.0588235294117645	104
36	2.9444444444444446	106
37	3.027027027027027	112
35	2.942857142857143	103
39	2.9743589743589745	116
33	3.0303030303030303	100
39	3.0256410256410255	118
37	2.918918918918919	108
36	2.9444444444444446	106
37	2.972972972972973	110
36	3.0277777777777777	109
35	3.0	105
37	2.972972972972973	110
38	3.0	114
36	2.9722222222222223	107
38	3.0526315789473686	116
38	3.026315789473684	115
40	3.0	120
37	3.0	111
37	3.0	111
36	3.0555555555555554	110
36	2.9444444444444446	106
37	2.972972972972973	110
37	3.027027027027027	112
36	3.0277777777777777	109
35	2.9714285714285715	104
32	3.03125	97
36	3.0277777777777777	109
36	2.9722222222222223	107
35	3.0	105
36	2.9722222222222223	107
35	3.057142857142857	107
36	2.9444444444444446	106
35	3.0	105
32	3.0	96
37	3.027027027027027	112
32	3.03125	97
37	3.0	111
37	3.0	111
36	3.0277777777777777	109
38	2.973684210526316	113
37	3.0	111
37	3.0	111
35	3.0285714285714285	106
35	3.0	105
38	3.0	114
35	3.0	105
37	3.027027027027027	112
33	2.9696969696969697	98
35	3.057142857142857	107
37	2.945945945945946	109
36	3.0833333333333335	111
36	2.9722222222222223	107
36	2.9722222222222223	107
36	3.0277777777777777	109
36	2.9722222222222223	107
35	2.9714285714285715	104
35	2.942857142857143	103
38	3.0	114
37	3.0	111
35	3.0285714285714285	106
37	3.0	111
36	2.9722222222222223	107
36	3.0	108
37	3.0	111
38	3.026315789473684	115
36	3.0277777777777777	109
37	3.054054054054054	113
38	2.9210526315789473	111
37	3.027027027027027	112
36	2.9166666666666665	105
37	3.027027027027027	112
36	3.0	108
37	3.0	111
34	3.0294117647058822	103
34	2.9411764705882355	100
38	3.026315789473684	115
38	3.0	114
36	2.9444444444444446	106
35	2.9714285714285715	104
36	3.0277777777777777	109
36	2.9722222222222223	107
35	3.0285714285714285	106
35	2.9714285714285715	104
39	3.1025641025641026	121
36	3.0	108
36	3.0	108
37	3.081081081081081	114
36	3.0277777777777777	109
36	2.9722222222222223	107
38	3.1052631578947367	118
35	2.9714285714285715	104
35	2.942857142857143	103
36	2.9444444444444446	106
37	2.972972972972973	110
35	3.0	105
39	2.923076923076923	114
35	3.1142857142857143	109
34	3.0294117647058822	103
35	3.0285714285714285	106
36	2.9722222222222223	107
37	3.027027027027027	112
36	3.0	108
36	3.0277777777777777	109
36	3.0277777777777777	109
37	2.945945945945946	109
37	2.972972972972973	110
37	2.945945945945946	109
37	3.027027027027027	112
36	2.9722222222222223	107
36	2.9722222222222223	107
36	3.0277777777777777	109
36	3.0	108
36	3.0	108
40	3.025	121
37	2.972972972972973	110
36	3.0	108
37	2.972972972972973	110
34	2.9411764705882355	100
38	3.0	114
35	2.942857142857143	103
36	3.0555555555555554	110
37	3.0	111
37	3.0	111
38	3.1315789473684212	119
36	3.0555555555555554	110
36	3.0277777777777777	109
35	3.0285714285714285	106
35	3.0285714285714285	106
36	3.0555555555555554	110
38	3.0	114
33	2.9393939393939394	97
33	3.0303030303030303	100
38	2.9210526315789473	111
34	2.9411764705882355	100
37	3.027027027027027	112
36	2.9722222222222223	107
39	3.0256410256410255	118
36	3.0277777777777777	109
35	2.9714285714285715	104
37	2.972972972972973	110
36	3.0277777777777777	109
36	2.9722222222222223	107
37	3.054054054054054	113
38	3.0789473684210527	117
35	3.0	105
37	3.081081081081081	114
37	2.918918918918919	108
37	2.972972972972973	110
37	2.945945945945946	109
34	3.0	102
35	2.9714285714285715	104
35	2.9714285714285715	104
37	3.0	111
37	3.027027027027027	112
34	3.0	102
36	3.0277777777777777	109
37	2.945945945945946	109
34	3.0294117647058822	103
36	3.0277777777777777	109
36	2.9722222222222223	107
35	3.0	105
38	2.9473684210526314	112
36	2.9444444444444446	106
36	2.9444444444444446	106
34	3.0588235294117645	104
35	3.057142857142857	107
35	3.0	105
35	3.057142857142857	107
38	3.0	114
35	2.9714285714285715	104
38	2.9473684210526314	112
39	3.0	117
36	3.0555555555555554	110
35	3.0285714285714285	106
37	3.0	111
35	3.0	105
37	2.972972972972973	110
36	2.9722222222222223	107
36	3.0	108
35	2.942857142857143	103
37	3.027027027027027	112
35	3.0	105
37	3.0	111
38	3.0	114
38	2.9210526315789473	111
39	2.9743589743589745	116
38	3.0	114
37	3.027027027027027	112
33	3.0303030303030303	100
36	3.0555555555555554	110
38	3.026315789473684	115
39	3.0256410256410255	118
36	3.0	108
35	3.0	105
37	2.972972972972973	110
36	3.0277777777777777	109
34	3.0294117647058822	103
34	3.0	102
37	2.972972972972973	110
34	3.1470588235294117	107
39	2.9743589743589745	116
36	3.0	108
36	3.0555555555555554	110
35	3.0	105
36	2.9722222222222223	107
37	3.0	111
35	2.942857142857143	103
36	2.9444444444444446	106
37	3.054054054054054	113
34	2.9705882352941178	101
37	3.081081081081081	114
34	3.0588235294117645	104
37	2.972972972972973	110
37	2.945945945945946	109
37	2.972972972972973	110
36	3.0277777777777777	109
34	3.0	102
38	2.973684210526316	113
37	3.027027027027027	112
36	3.0277777777777777	109
35	3.0285714285714285	106
36	3.0	108
33	3.0606060606060606	101
36	3.0277777777777777	109
34	2.9411764705882355	100
35	3.0	105
35	2.9714285714285715	104
37	3.0	111
38	3.026315789473684	115
35	3.0	105
34	3.0588235294117645	104
36	3.0277777777777777	109
35	3.085714285714286	108
37	3.027027027027027	112
40	3.0	120
38	2.973684210526316	113
36	3.0	108
37	3.054054054054054	113
36	3.0277777777777777	109
35	3.0285714285714285	106
36	3.0555555555555554	110
38	2.973684210526316	113
39	3.0256410256410255	118
34	2.911764705882353	99
35	3.0285714285714285	106
36	3.0833333333333335	111
37	3.027027027027027	112
37	3.027027027027027	112
36	3.0	108
35	2.9714285714285715	104
35	3.0285714285714285	106
37	3.0	111
36	2.9444444444444446	106
35	3.0285714285714285	106
36	3.0277777777777777	109
38	3.0	114
37	3.027027027027027	112
36	3.0555555555555554	110
35	3.0285714285714285	106
35	2.9714285714285715	104
36	3.0277777777777777	109
37	3.0	111
36	3.0	108
37	3.0	111
36	2.9444444444444446	106
36	3.0	108
34	3.0588235294117645	104
38	2.973684210526316	113
34	3.0294117647058822	103
35	3.057142857142857	107
34	3.088235294117647	105
36	3.0555555555555554	110
33	2.9393939393939394	97
36	3.0555555555555554	110
37	2.972972972972973	110
35	2.9714285714285715	104
36	3.0	108
36	2.9722222222222223	107
35	3.0285714285714285	106
33	3.0303030303030303	100
36	3.0277777777777777	109
36	3.0	108
35	2.9714285714285715	104
36	3.0	108
34	3.0294117647058822	103
38	2.9473684210526314	112
35	3.0	105
36	2.9722222222222223	107
36	3.0277777777777777	109
34	3.0588235294117645	104
33	3.0303030303030303	100
39	3.0	117
37	2.972972972972973	110
37	3.054054054054054	113
37	3.054054054054054	113
36	2.9722222222222223	107
36	3.0277777777777777	109
37	2.972972972972973	110
37	3.0	111
37	2.945945945945946	109
35	3.085714285714286	108
35	3.0285714285714285	106
34	3.0	102
37	2.972972972972973	110
39	3.0	117
38	3.0526315789473686	116
37	3.0	111
34	2.911764705882353	99
34	3.0294117647058822	103
35	3.0285714285714285	106
38	3.0526315789473686	116
36	3.0	108
37	3.0	111
36	3.0277777777777777	109
35	3.0285714285714285	106
37	2.972972972972973	110
35	3.085714285714286	108
38	3.0526315789473686	116
36	2.9444444444444446	106
36	3.0277777777777777	109
35	3.0	105
35	3.0	105
36	3.0	108
38	3.026315789473684	115
37	2.972972972972973	110
33	3.0606060606060606	101
36	2.9722222222222223	107
36	3.0277777777777777	109
36	2.9444444444444446	106
36	3.0555555555555554	110
33	3.0303030303030303	100
34	2.9705882352941178	101
36	2.9444444444444446	106
38	3.0526315789473686	116
36	2.9722222222222223	107
36	3.111111111111111	112
35	2.9714285714285715	104
