Lower Bound	Approximation	Operations
93	1.946236559139785	181
90	1.9444444444444444	175
93	1.913978494623656	178
90	1.9555555555555555	176
87	1.9310344827586208	168
91	1.956043956043956	178
92	1.9456521739130435	179
88	1.8977272727272727	167
88	1.9090909090909092	168
88	1.9431818181818181	171
88	1.9431818181818181	171
87	1.9540229885057472	170
91	1.945054945054945	177
90	1.9333333333333333	174
89	1.9438202247191012	173
87	2.0	174
85	2.011764705882353	171
93	1.924731182795699	179
87	1.9540229885057472	170
84	1.9880952380952381	167
87	1.9540229885057472	170
91	1.945054945054945	177
90	1.9666666666666666	177
93	1.967741935483871	183
80	1.925	154
85	1.9529411764705882	166
87	1.9310344827586208	168
89	1.898876404494382	169
86	1.9767441860465116	170
88	1.9659090909090908	173
89	1.9550561797752808	174
85	1.9058823529411764	162
87	1.9770114942528736	172
89	1.9325842696629214	172
87	1.9540229885057472	170
88	1.9659090909090908	173
87	1.9195402298850575	167
82	1.9634146341463414	161
90	1.9666666666666666	177
90	1.988888888888889	179
91	1.9230769230769231	175
92	1.9565217391304348	180
90	1.9222222222222223	173
87	1.9310344827586208	168
89	1.9550561797752808	174
89	1.9775280898876404	176
85	1.9294117647058824	164
88	1.9431818181818181	171
87	1.9310344827586208	168
84	1.9523809523809523	164
92	1.9565217391304348	180
89	2.0	178
85	1.9764705882352942	168
87	1.9425287356321839	169
88	1.9204545454545454	169
84	1.9761904761904763	166
92	1.934782608695652	178
87	1.9885057471264367	173
87	1.9770114942528736	172
84	1.9285714285714286	162
86	1.941860465116279	167
90	1.9777777777777779	178
87	1.9195402298850575	167
89	1.9213483146067416	171
89	1.9438202247191012	173
85	1.988235294117647	169
88	1.9659090909090908	173
88	1.9431818181818181	171
90	1.9333333333333333	174
93	1.935483870967742	180
83	1.9879518072289157	165
89	1.853932584269663	165
89	1.9775280898876404	176
90	1.9666666666666666	177
85	1.9411764705882353	165
86	1.941860465116279	167
88	1.9659090909090908	173
86	1.941860465116279	167
88	1.9659090909090908	173
85	1.964705882352941	167
83	1.9397590361445782	161
88	2.0	176
91	1.9120879120879122	174
89	1.9213483146067416	171
90	1.9222222222222223	173
89	1.9887640449438202	177
90	1.9555555555555555	176
89	1.9213483146067416	171
85	2.011764705882353	171
85	1.9411764705882353	165
90	1.9333333333333333	174
85	1.9764705882352942	168
87	1.9770114942528736	172
87	1.9770114942528736	172
84	1.9404761904761905	163
89	1.9550561797752808	174
82	2.0	164
90	1.9666666666666666	177
89	1.9325842696629214	172
85	1.9764705882352942	168
89	1.9550561797752808	174
84	1.9642857142857142	165
92	1.9130434782608696	176
88	1.9318181818181819	170
87	1.9770114942528736	172
89	2.0112359550561796	179
86	1.930232558139535	166
85	1.964705882352941	167
83	1.9397590361445782	161
91	1.956043956043956	178
90	1.9666666666666666	177
92	1.9130434782608696	176
86	1.9186046511627908	165
81	1.9506172839506173	158
90	1.9666666666666666	177
88	1.9431818181818181	171
89	1.9213483146067416	171
89	1.9550561797752808	174
90	1.9444444444444444	175
80	1.925	154
88	1.9659090909090908	173
86	1.9883720930232558	171
94	1.8829787234042554	177
89	1.9325842696629214	172
79	1.9620253164556962	155
88	1.9545454545454546	172
87	1.9425287356321839	169
85	1.9529411764705882	166
89	1.9438202247191012	173
88	1.9545454545454546	172
89	1.8876404494382022	168
87	2.0114942528735633	175
90	1.9666666666666666	177
87	1.9195402298850575	167
89	1.9887640449438202	177
88	1.9090909090909092	168
89	1.9662921348314606	175
87	1.9310344827586208	168
85	1.9764705882352942	168
85	1.9411764705882353	165
93	2.0	186
88	1.9204545454545454	169
89	1.9213483146067416	171
86	1.9186046511627908	165
84	1.9285714285714286	162
84	1.9404761904761905	163
85	2.0	170
82	1.975609756097561	162
86	1.930232558139535	166
92	1.9673913043478262	181
87	1.9655172413793103	171
84	1.9404761904761905	163
92	1.9565217391304348	180
91	1.945054945054945	177
86	1.941860465116279	167
90	1.9555555555555555	176
86	1.941860465116279	167
90	1.9	171
87	1.9425287356321839	169
86	1.9534883720930232	168
87	1.9425287356321839	169
94	1.9042553191489362	179
89	1.9550561797752808	174
91	1.934065934065934	176
91	1.978021978021978	180
94	1.9042553191489362	179
89	1.9775280898876404	176
88	1.8977272727272727	167
81	1.9876543209876543	161
93	1.935483870967742	180
86	1.9186046511627908	165
88	1.9204545454545454	169
82	2.0365853658536586	167
88	1.9659090909090908	173
90	1.9333333333333333	174
87	1.9425287356321839	169
88	1.9659090909090908	173
90	1.9777777777777779	178
87	1.9770114942528736	172
88	1.9204545454545454	169
87	1.9655172413793103	171
91	1.9120879120879122	174
90	1.9555555555555555	176
86	1.930232558139535	166
86	1.9534883720930232	168
91	1.9230769230769231	175
93	1.967741935483871	183
84	1.9285714285714286	162
82	1.9146341463414633	157
94	1.9361702127659575	182
88	1.9204545454545454	169
83	1.891566265060241	157
88	1.9545454545454546	172
87	1.9425287356321839	169
84	1.9642857142857142	165
89	1.9662921348314606	175
86	1.9767441860465116	170
88	1.9659090909090908	173
86	1.9069767441860466	164
87	1.9195402298850575	167
85	1.9294117647058824	164
91	1.967032967032967	179
92	1.8695652173913044	172
88	1.9772727272727273	174
85	1.9529411764705882	166
90	1.9333333333333333	174
94	1.9148936170212767	180
84	1.9880952380952381	167
87	1.9655172413793103	171
90	1.9	171
88	1.9431818181818181	171
88	1.9659090909090908	173
90	1.9555555555555555	176
88	1.9545454545454546	172
91	1.956043956043956	178
85	1.9529411764705882	166
86	1.9767441860465116	170
87	1.9310344827586208	168
86	1.930232558139535	166
86	1.9069767441860466	164
86	2.0	172
88	1.9772727272727273	174
83	1.927710843373494	160
85	1.9529411764705882	166
83	1.927710843373494	160
90	1.9222222222222223	173
88	1.9659090909090908	173
85	2.0	170
90	1.988888888888889	179
92	1.9673913043478262	181
87	1.9540229885057472	170
93	1.935483870967742	180
89	1.898876404494382	169
86	1.9651162790697674	169
84	1.9761904761904763	166
92	1.891304347826087	174
88	1.9431818181818181	171
87	2.0	174
85	1.9411764705882353	165
91	1.89010989010989	172
90	1.9666666666666666	177
81	1.9753086419753085	160
83	1.9518072289156627	162
86	1.9186046511627908	165
86	1.9651162790697674	169
93	1.924731182795699	179
