Lower Bound	Approximation	Operations
2	3.0	6
3	2.3333333333333335	7
3	2.0	6
2	2.5	5
3	2.0	6
2	2.5	5
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
2	2.5	5
2	3.5	7
3	2.3333333333333335	7
2	2.5	5
3	2.0	6
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
3	2.3333333333333335	7
3	2.0	6
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
3	2.3333333333333335	7
3	2.3333333333333335	7
2	2.5	5
2	2.5	5
2	3.0	6
3	2.3333333333333335	7
3	2.3333333333333335	7
3	2.3333333333333335	7
2	2.0	4
2	2.5	5
2	2.5	5
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
2	1.5	3
3	2.0	6
2	3.5	7
2	2.0	4
3	2.3333333333333335	7
3	2.0	6
3	2.0	6
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	3.5	7
3	2.3333333333333335	7
3	2.3333333333333335	7
3	2.3333333333333335	7
3	2.3333333333333335	7
3	2.0	6
3	2.3333333333333335	7
3	2.0	6
3	2.3333333333333335	7
2	2.5	5
3	2.3333333333333335	7
3	2.3333333333333335	7
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
2	2.5	5
2	2.5	5
2	2.5	5
2	2.5	5
2	1.5	3
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
2	2.5	5
2	2.5	5
3	2.0	6
2	2.5	5
3	2.0	6
2	3.5	7
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
3	2.3333333333333335	7
2	1.5	3
3	2.3333333333333335	7
2	2.5	5
3	2.0	6
2	2.5	5
2	2.5	5
2	3.0	6
2	2.5	5
2	1.5	3
2	2.5	5
3	2.3333333333333335	7
3	2.0	6
2	2.5	5
3	2.3333333333333335	7
3	2.3333333333333335	7
2	2.5	5
3	2.0	6
2	2.5	5
3	2.3333333333333335	7
2	3.0	6
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
3	2.3333333333333335	7
3	2.3333333333333335	7
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
3	2.3333333333333335	7
3	2.3333333333333335	7
3	2.3333333333333335	7
2	2.5	5
2	2.5	5
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
3	2.0	6
3	2.3333333333333335	7
3	2.3333333333333335	7
2	2.5	5
3	2.3333333333333335	7
3	2.3333333333333335	7
3	2.3333333333333335	7
2	1.5	3
2	2.5	5
2	1.5	3
3	2.3333333333333335	7
2	2.5	5
3	2.0	6
2	3.0	6
3	2.3333333333333335	7
2	2.5	5
3	2.0	6
2	2.5	5
3	2.0	6
3	2.3333333333333335	7
2	2.5	5
2	2.5	5
2	2.5	5
3	2.3333333333333335	7
2	1.5	3
3	2.0	6
