Lower Bound	Approximation	Operations
11	3.090909090909091	34
11	2.909090909090909	32
10	3.2	32
12	2.9166666666666665	35
11	3.1818181818181817	35
11	3.0	33
12	2.9166666666666665	35
11	2.909090909090909	32
10	3.1	31
10	3.0	30
11	2.909090909090909	32
11	3.090909090909091	34
11	3.0	33
11	2.8181818181818183	31
10	3.0	30
11	3.1818181818181817	35
11	3.0	33
11	3.0	33
11	2.8181818181818183	31
11	3.090909090909091	34
11	2.909090909090909	32
11	2.909090909090909	32
11	2.909090909090909	32
11	2.8181818181818183	31
12	2.9166666666666665	35
11	2.8181818181818183	31
12	2.75	33
11	2.909090909090909	32
10	3.0	30
11	3.0	33
11	2.909090909090909	32
12	2.9166666666666665	35
11	2.909090909090909	32
11	3.0	33
11	2.909090909090909	32
11	3.0	33
12	2.8333333333333335	34
11	3.0	33
11	3.0	33
12	2.9166666666666665	35
11	3.0	33
12	2.8333333333333335	34
12	2.9166666666666665	35
11	3.090909090909091	34
11	2.909090909090909	32
11	2.909090909090909	32
11	2.909090909090909	32
11	2.909090909090909	32
11	3.0	33
11	2.8181818181818183	31
11	2.909090909090909	32
11	3.090909090909091	34
12	2.9166666666666665	35
11	3.090909090909091	34
11	2.727272727272727	30
12	2.9166666666666665	35
11	3.0	33
12	2.8333333333333335	34
11	2.8181818181818183	31
11	3.090909090909091	34
12	2.8333333333333335	34
11	3.090909090909091	34
12	2.9166666666666665	35
10	2.9	29
12	2.9166666666666665	35
11	3.0	33
11	3.090909090909091	34
12	2.9166666666666665	35
11	2.8181818181818183	31
10	3.2	32
11	3.1818181818181817	35
11	2.909090909090909	32
12	3.0	36
12	2.9166666666666665	35
11	3.090909090909091	34
11	3.0	33
11	2.909090909090909	32
11	2.8181818181818183	31
11	2.909090909090909	32
10	3.1	31
11	3.090909090909091	34
11	3.090909090909091	34
11	3.090909090909091	34
12	2.8333333333333335	34
11	2.727272727272727	30
11	2.909090909090909	32
11	3.090909090909091	34
12	2.9166666666666665	35
11	3.0	33
12	2.9166666666666665	35
11	3.090909090909091	34
10	3.0	30
11	3.0	33
11	3.0	33
10	3.3	33
11	2.909090909090909	32
11	2.909090909090909	32
11	3.0	33
11	3.0	33
12	2.8333333333333335	34
10	3.0	30
12	3.0	36
11	3.0	33
10	3.0	30
11	3.090909090909091	34
11	3.0	33
11	3.1818181818181817	35
11	3.0	33
11	2.909090909090909	32
11	2.909090909090909	32
10	3.0	30
10	2.8	28
12	2.9166666666666665	35
12	2.9166666666666665	35
11	2.909090909090909	32
11	2.8181818181818183	31
10	2.8	28
11	3.090909090909091	34
12	3.0	36
11	2.8181818181818183	31
10	3.0	30
11	3.090909090909091	34
10	3.2	32
11	2.909090909090909	32
10	3.1	31
10	3.1	31
11	3.0	33
11	3.0	33
10	3.0	30
12	2.8333333333333335	34
12	2.9166666666666665	35
12	2.9166666666666665	35
11	2.909090909090909	32
11	3.0	33
12	2.8333333333333335	34
12	2.9166666666666665	35
11	3.090909090909091	34
11	3.090909090909091	34
11	3.272727272727273	36
11	3.090909090909091	34
11	3.0	33
11	2.909090909090909	32
11	3.090909090909091	34
12	3.0	36
12	2.8333333333333335	34
11	3.1818181818181817	35
10	3.1	31
12	3.0	36
10	2.9	29
11	3.0	33
11	2.909090909090909	32
11	3.090909090909091	34
11	2.8181818181818183	31
10	3.1	31
11	3.090909090909091	34
11	3.0	33
11	3.0	33
11	2.909090909090909	32
10	3.1	31
12	2.9166666666666665	35
10	3.0	30
10	3.1	31
12	2.8333333333333335	34
11	3.090909090909091	34
10	3.1	31
10	3.0	30
11	3.090909090909091	34
11	3.090909090909091	34
12	2.9166666666666665	35
11	3.1818181818181817	35
12	3.0	36
11	3.090909090909091	34
11	2.909090909090909	32
10	2.9	29
12	2.8333333333333335	34
11	2.909090909090909	32
11	3.0	33
11	3.090909090909091	34
11	2.909090909090909	32
11	2.909090909090909	32
10	2.9	29
11	3.090909090909091	34
11	3.0	33
10	3.1	31
11	3.090909090909091	34
11	3.090909090909091	34
11	2.909090909090909	32
11	3.1818181818181817	35
11	2.909090909090909	32
11	2.909090909090909	32
11	3.0	33
11	3.1818181818181817	35
11	2.909090909090909	32
11	3.0	33
12	2.8333333333333335	34
11	3.0	33
11	3.1818181818181817	35
11	3.090909090909091	34
11	2.909090909090909	32
11	2.909090909090909	32
9	3.0	27
10	3.1	31
11	2.909090909090909	32
11	2.909090909090909	32
11	2.909090909090909	32
11	2.909090909090909	32
11	2.909090909090909	32
11	3.090909090909091	34
11	3.090909090909091	34
