Lower Bound	Approximation	Operations
160	2.00625	321
164	2.0121951219512195	330
156	2.0448717948717947	319
153	2.0	306
157	2.0191082802547773	317
156	2.0	312
156	2.019230769230769	315
161	2.0248447204968945	326
162	1.9876543209876543	322
156	2.0064102564102564	313
158	2.0126582278481013	318
156	2.0256410256410255	316
160	1.99375	319
155	2.0193548387096776	313
156	2.0128205128205128	314
161	2.0062111801242235	323
156	2.032051282051282	317
157	1.9872611464968153	312
161	2.018633540372671	325
162	2.006172839506173	325
157	2.0127388535031847	316
150	1.9933333333333334	299
160	2.01875	323
159	1.9811320754716981	315
161	2.012422360248447	324
161	2.0062111801242235	323
156	2.0	312
153	2.0130718954248366	308
156	2.0128205128205128	314
150	2.006666666666667	301
150	2.0	300
156	2.0	312
161	2.012422360248447	324
161	2.012422360248447	324
161	1.9875776397515528	320
164	1.9878048780487805	326
158	2.0126582278481013	318
165	2.018181818181818	333
155	2.0064516129032257	311
159	2.0	318
153	1.9934640522875817	305
160	2.0	320
163	2.0122699386503067	328
154	1.974025974025974	304
157	2.0	314
156	2.019230769230769	315
166	1.9939759036144578	331
151	1.9933774834437086	301
159	2.0125786163522013	320
156	2.0	312
160	1.99375	319
158	2.0	316
154	2.012987012987013	310
159	1.9937106918238994	317
155	1.9870967741935484	308
160	2.00625	321
157	2.0063694267515926	315
167	2.0	334
151	2.013245033112583	304
161	2.018633540372671	325
157	2.0254777070063694	318
161	2.018633540372671	325
153	2.0065359477124183	307
158	2.0063291139240507	317
156	2.0128205128205128	314
162	2.006172839506173	325
162	2.0308641975308643	329
161	2.0248447204968945	326
157	2.0	314
160	2.03125	325
159	2.0125786163522013	320
163	2.0	326
151	2.0	302
156	1.9871794871794872	310
151	1.9933774834437086	301
156	2.0128205128205128	314
156	1.9871794871794872	310
157	1.9936305732484076	313
156	2.0128205128205128	314
155	2.0129032258064514	312
166	2.0060240963855422	333
152	2.026315789473684	308
154	2.012987012987013	310
152	2.0	304
154	2.012987012987013	310
158	1.981012658227848	313
155	1.9806451612903226	307
161	2.012422360248447	324
156	2.0128205128205128	314
162	2.0185185185185186	327
157	2.0127388535031847	316
153	1.9803921568627452	303
160	2.03125	325
161	2.0372670807453415	328
155	1.9741935483870967	306
157	1.9936305732484076	313
158	2.0126582278481013	318
163	2.0122699386503067	328
161	1.9875776397515528	320
156	1.9935897435897436	311
161	2.012422360248447	324
158	2.0	316
159	2.0	318
156	2.019230769230769	315
154	2.0194805194805197	311
161	2.012422360248447	324
161	1.9875776397515528	320
156	2.0	312
154	2.0	308
158	2.018987341772152	319
159	2.006289308176101	319
160	1.99375	319
156	2.019230769230769	315
155	2.0387096774193547	316
162	2.037037037037037	330
155	2.0129032258064514	312
159	2.0	318
159	2.0125786163522013	320
154	2.0064935064935066	309
158	2.0253164556962027	320
161	2.0062111801242235	323
161	2.018633540372671	325
160	1.98125	317
159	1.9937106918238994	317
153	1.9934640522875817	305
158	1.9936708860759493	315
157	1.9872611464968153	312
159	2.0125786163522013	320
162	2.006172839506173	325
163	2.0061349693251533	327
153	2.0065359477124183	307
162	1.9938271604938271	323
153	2.019607843137255	309
163	2.0122699386503067	328
156	2.0128205128205128	314
156	1.9935897435897436	311
162	2.006172839506173	325
156	2.0128205128205128	314
158	2.0253164556962027	320
158	2.0	316
158	1.9873417721518987	314
156	1.9935897435897436	311
158	2.0063291139240507	317
157	2.0	314
158	2.0063291139240507	317
157	2.0191082802547773	317
155	2.0064516129032257	311
164	2.0121951219512195	330
157	2.0	314
154	2.012987012987013	310
158	2.018987341772152	319
157	2.0	314
153	2.0392156862745097	312
158	2.0063291139240507	317
155	1.9935483870967743	309
160	2.00625	321
162	2.0123456790123457	326
156	2.0128205128205128	314
158	2.0126582278481013	318
154	2.0064935064935066	309
159	2.0	318
153	2.0	306
149	2.0201342281879193	301
157	2.0	314
158	2.018987341772152	319
154	2.0194805194805197	311
161	1.9751552795031055	318
163	1.98159509202454	323
154	2.0194805194805197	311
161	2.0062111801242235	323
156	2.019230769230769	315
163	1.9938650306748467	325
154	1.9935064935064934	307
161	2.0062111801242235	323
162	2.0185185185185186	327
159	2.006289308176101	319
154	2.0324675324675323	313
162	2.0	324
151	2.0	302
155	2.0387096774193547	316
162	2.0123456790123457	326
160	2.0	320
160	1.98125	317
160	2.00625	321
160	2.00625	321
159	2.0251572327044025	322
164	1.975609756097561	324
154	2.012987012987013	310
163	1.9938650306748467	325
160	2.0	320
159	2.0377358490566038	324
160	1.99375	319
157	2.0254777070063694	318
155	1.9741935483870967	306
161	2.0	322
156	2.0064102564102564	313
157	2.0	314
158	2.018987341772152	319
154	2.0064935064935066	309
159	2.0125786163522013	320
161	1.9813664596273293	319
156	2.019230769230769	315
156	2.0128205128205128	314
158	2.018987341772152	319
162	2.0185185185185186	327
156	2.0064102564102564	313
161	2.0372670807453415	328
161	2.031055900621118	327
161	2.0062111801242235	323
157	2.0127388535031847	316
158	1.9873417721518987	314
158	1.9936708860759493	315
156	2.0384615384615383	318
163	1.9877300613496933	324
161	2.012422360248447	324
165	2.0242424242424244	334
158	2.0063291139240507	317
156	2.0	312
156	2.0064102564102564	313
162	2.0123456790123457	326
157	2.0127388535031847	316
160	2.0125	322
157	1.9872611464968153	312
153	2.0065359477124183	307
160	2.025	324
158	2.0	316
158	2.0126582278481013	318
160	2.0375	326
159	2.0	318
153	2.0130718954248366	308
159	2.0125786163522013	320
158	2.0	316
162	1.9753086419753085	320
160	2.025	324
158	1.9936708860759493	315
155	2.0193548387096776	313
159	2.0	318
159	2.0251572327044025	322
