Lower Bound	Approximation	Operations
123	2.991869918699187	368
126	2.9682539682539684	374
121	3.049586776859504	369
119	3.008403361344538	358
128	2.9140625	373
128	2.96875	380
121	3.0082644628099175	364
122	2.9918032786885247	365
127	3.0236220472440944	384
123	2.967479674796748	365
126	3.015873015873016	380
124	2.967741935483871	368
121	3.0	363
124	3.0080645161290325	373
119	3.008403361344538	358
123	2.975609756097561	366
126	3.015873015873016	380
123	3.024390243902439	372
122	2.9918032786885247	365
124	2.967741935483871	368
123	2.975609756097561	366
123	2.951219512195122	363
128	2.9921875	383
122	2.959016393442623	361
129	2.9689922480620154	383
121	2.9917355371900825	362
122	3.0	366
119	2.991596638655462	356
125	2.992	374
117	2.965811965811966	347
127	3.0236220472440944	384
131	3.0076335877862594	394
128	2.984375	382
123	3.024390243902439	372
122	2.959016393442623	361
121	2.9917355371900825	362
125	3.016	377
127	2.9763779527559056	378
122	2.9344262295081966	358
124	2.9838709677419355	370
121	2.9917355371900825	362
125	2.992	374
120	3.025	363
128	2.984375	382
123	3.008130081300813	370
118	2.9745762711864407	351
122	3.0081967213114753	367
122	2.9836065573770494	364
123	3.032520325203252	373
120	2.9916666666666667	359
123	3.016260162601626	371
123	2.967479674796748	365
121	2.9834710743801653	361
121	2.9917355371900825	362
121	2.9669421487603307	359
125	2.976	372
125	2.96	370
124	2.975806451612903	369
123	2.991869918699187	368
122	2.9918032786885247	365
123	3.0	369
116	3.0172413793103448	350
129	2.9844961240310077	385
125	2.984	373
125	3.056	382
122	2.9344262295081966	358
124	2.975806451612903	369
126	3.015873015873016	380
119	2.991596638655462	356
126	2.9761904761904763	375
127	2.968503937007874	377
124	2.9919354838709675	371
125	3.016	377
120	2.9916666666666667	359
124	2.9838709677419355	370
123	2.991869918699187	368
125	2.984	373
125	2.944	368
127	2.9763779527559056	378
127	3.0236220472440944	384
121	2.9917355371900825	362
120	2.975	357
125	2.976	372
123	2.991869918699187	368
120	2.925	351
126	3.0238095238095237	381
121	3.024793388429752	366
124	3.0	372
126	2.9603174603174605	373
126	2.992063492063492	377
125	3.04	380
124	2.9596774193548385	367
120	2.975	357
121	2.950413223140496	357
123	3.0	369
122	2.942622950819672	359
123	3.024390243902439	372
130	2.9615384615384617	385
123	2.991869918699187	368
119	2.9831932773109244	355
123	3.032520325203252	373
132	2.9696969696969697	392
124	3.0	372
120	2.941666666666667	353
123	2.983739837398374	367
125	3.016	377
126	3.015873015873016	380
127	2.9921259842519685	380
127	2.968503937007874	377
118	3.042372881355932	359
123	3.040650406504065	374
123	2.951219512195122	363
124	3.024193548387097	375
121	2.9917355371900825	362
122	2.942622950819672	359
120	2.9833333333333334	358
127	3.0	381
125	3.0	375
122	3.0	366
121	3.0330578512396693	367
122	3.0081967213114753	367
123	3.008130081300813	370
126	3.007936507936508	379
126	3.007936507936508	379
122	2.9918032786885247	365
123	2.959349593495935	364
122	2.9754098360655736	363
128	3.0234375	387
124	2.9919354838709675	371
121	3.0578512396694215	370
122	3.0163934426229506	368
125	2.968	371
119	3.0168067226890756	359
121	2.9669421487603307	359
121	2.9834710743801653	361
124	3.024193548387097	375
124	3.0	372
123	2.991869918699187	368
124	3.0	372
122	3.0081967213114753	367
125	3.032	379
125	2.976	372
126	2.9682539682539684	374
124	2.935483870967742	364
120	2.9916666666666667	359
123	2.983739837398374	367
125	2.944	368
123	2.991869918699187	368
121	3.0082644628099175	364
124	3.0080645161290325	373
129	3.0310077519379846	391
124	3.0161290322580645	374
122	3.0491803278688523	372
124	2.9596774193548385	367
125	2.976	372
124	2.9919354838709675	371
124	3.024193548387097	375
121	3.0	363
122	3.0081967213114753	367
127	3.0	381
122	3.0327868852459017	370
125	2.96	370
127	2.937007874015748	373
123	2.975609756097561	366
125	2.984	373
126	2.992063492063492	377
123	2.951219512195122	363
122	3.0163934426229506	368
123	2.983739837398374	367
125	3.0	375
125	3.0	375
124	2.975806451612903	369
123	2.967479674796748	365
123	3.032520325203252	373
123	2.975609756097561	366
121	3.0165289256198347	365
125	2.992	374
123	2.991869918699187	368
120	2.975	357
121	2.9834710743801653	361
121	2.9834710743801653	361
123	3.016260162601626	371
124	3.0080645161290325	373
124	2.9919354838709675	371
124	2.967741935483871	368
120	3.033333333333333	364
129	2.9689922480620154	383
122	3.0163934426229506	368
120	3.0	360
123	3.0	369
127	2.968503937007874	377
125	2.976	372
124	3.1048387096774195	385
123	2.967479674796748	365
118	3.0084745762711864	355
116	3.0517241379310347	354
116	2.956896551724138	343
127	2.9133858267716537	370
127	3.0078740157480315	382
130	2.9615384615384617	385
122	2.9754098360655736	363
121	2.975206611570248	360
122	2.959016393442623	361
128	2.984375	382
122	3.0327868852459017	370
124	2.8870967741935485	358
120	2.925	351
125	2.96	370
122	2.9754098360655736	363
125	2.984	373
124	2.975806451612903	369
123	3.0	369
130	2.9692307692307693	386
121	2.9669421487603307	359
120	2.975	357
126	3.0	378
121	3.049586776859504	369
119	3.0	357
127	3.0078740157480315	382
126	3.0238095238095237	381
118	2.9661016949152543	350
126	3.0238095238095237	381
126	2.9047619047619047	366
125	2.976	372
122	3.0245901639344264	369
118	2.957627118644068	349
125	3.0	375
128	3.0234375	387
123	2.967479674796748	365
122	2.9754098360655736	363
123	3.008130081300813	370
127	2.9763779527559056	378
117	2.9914529914529915	350
125	3.0	375
125	3.008	376
123	2.959349593495935	364
126	2.9682539682539684	374
120	2.9833333333333334	358
119	3.0252100840336134	360
123	3.024390243902439	372
124	2.9919354838709675	371
124	3.032258064516129	376
121	3.0082644628099175	364
120	3.0	360
125	3.024	378
124	3.0080645161290325	373
124	2.975806451612903	369
120	3.033333333333333	364
121	2.9917355371900825	362
120	2.9833333333333334	358
123	2.983739837398374	367
122	2.9754098360655736	363
127	3.0	381
118	2.9237288135593222	345
123	3.008130081300813	370
127	2.9448818897637796	374
123	3.008130081300813	370
120	2.975	357
126	2.9682539682539684	374
120	2.9583333333333335	355
118	3.0	354
121	2.9834710743801653	361
117	2.982905982905983	349
125	2.976	372
121	2.9834710743801653	361
127	2.9921259842519685	380
126	3.007936507936508	379
129	3.0	387
127	2.9763779527559056	378
124	3.0	372
119	3.008403361344538	358
124	2.9596774193548385	367
121	3.0082644628099175	364
124	2.9516129032258065	366
124	2.9838709677419355	370
127	2.968503937007874	377
121	2.925619834710744	354
118	3.0084745762711864	355
121	3.0	363
127	3.0	381
119	3.008403361344538	358
126	3.007936507936508	379
122	2.9754098360655736	363
125	3.008	376
122	2.9672131147540983	362
126	2.984126984126984	376
118	2.9745762711864407	351
126	3.0	378
123	2.959349593495935	364
120	3.0083333333333333	361
120	2.9583333333333335	355
118	3.0084745762711864	355
123	2.991869918699187	368
121	2.9917355371900825	362
124	2.975806451612903	369
124	2.967741935483871	368
124	2.9838709677419355	370
127	2.9606299212598426	376
119	2.966386554621849	353
122	3.0081967213114753	367
118	3.0084745762711864	355
126	3.007936507936508	379
125	3.024	378
118	2.9745762711864407	351
121	2.9834710743801653	361
125	3.008	376
125	2.992	374
127	2.9763779527559056	378
127	3.015748031496063	383
127	3.047244094488189	387
123	3.016260162601626	371
126	2.9523809523809526	372
124	2.9838709677419355	370
126	3.0	378
122	2.9508196721311477	360
122	2.9672131147540983	362
125	3.0	375
123	2.975609756097561	366
124	2.967741935483871	368
121	2.9669421487603307	359
128	2.9921875	383
122	3.0	366
121	3.0165289256198347	365
129	3.0	387
118	2.9661016949152543	350
128	2.984375	382
126	3.0317460317460316	382
118	3.0338983050847457	358
122	2.9754098360655736	363
124	2.9919354838709675	371
123	2.975609756097561	366
118	3.0254237288135593	357
120	3.0	360
128	2.9921875	383
129	2.992248062015504	386
125	2.952	369
119	2.9747899159663866	354
124	3.0725806451612905	381
126	3.007936507936508	379
120	3.0166666666666666	362
125	3.0	375
122	3.0	366
125	2.936	367
124	3.0	372
124	2.967741935483871	368
122	2.9754098360655736	363
125	3.008	376
123	2.983739837398374	367
127	2.968503937007874	377
123	3.048780487804878	375
121	3.024793388429752	366
126	3.0238095238095237	381
122	2.9918032786885247	365
118	3.016949152542373	356
123	3.0	369
120	3.0166666666666666	362
125	2.96	370
123	3.0	369
119	3.0	357
121	2.9669421487603307	359
120	3.0	360
124	2.9919354838709675	371
127	3.0236220472440944	384
124	2.943548387096774	365
119	3.008403361344538	358
124	2.943548387096774	365
121	3.024793388429752	366
121	2.9917355371900825	362
125	3.024	378
120	3.025	363
121	3.0165289256198347	365
122	2.9836065573770494	364
125	3.048	381
121	3.0082644628099175	364
118	3.0338983050847457	358
125	3.04	380
128	2.9765625	381
119	2.9747899159663866	354
121	3.0082644628099175	364
127	3.0393700787401574	386
126	2.984126984126984	376
125	3.008	376
124	2.943548387096774	365
124	3.0161290322580645	374
127	2.9606299212598426	376
126	2.9603174603174605	373
127	2.9921259842519685	380
126	2.9682539682539684	374
126	2.9047619047619047	366
119	2.9831932773109244	355
123	2.951219512195122	363
124	2.967741935483871	368
119	2.9747899159663866	354
129	2.992248062015504	386
121	3.0082644628099175	364
124	3.024193548387097	375
122	3.0081967213114753	367
119	2.9411764705882355	350
124	2.975806451612903	369
124	3.0	372
123	3.008130081300813	370
124	3.0161290322580645	374
122	2.9672131147540983	362
124	2.943548387096774	365
124	2.9596774193548385	367
122	2.9508196721311477	360
125	2.936	367
120	3.0083333333333333	361
123	2.991869918699187	368
121	3.024793388429752	366
120	3.0083333333333333	361
128	2.96875	380
127	2.968503937007874	377
123	3.008130081300813	370
128	3.0234375	387
119	3.0	357
121	2.950413223140496	357
125	2.976	372
122	3.0081967213114753	367
125	3.04	380
123	3.032520325203252	373
124	3.0	372
124	3.0	372
121	2.958677685950413	358
127	3.0236220472440944	384
129	3.0	387
125	3.0	375
121	2.9421487603305785	356
120	2.9583333333333335	355
125	2.976	372
122	2.959016393442623	361
126	2.992063492063492	377
120	2.95	354
124	3.0161290322580645	374
128	2.9765625	381
125	2.96	370
126	3.0	378
127	3.0236220472440944	384
125	2.976	372
121	3.0	363
122	2.9508196721311477	360
