Lower Bound	Approximation	Operations
119	1.8907563025210083	225
128	1.9453125	249
120	1.9666666666666666	236
126	1.9682539682539681	248
123	1.943089430894309	239
126	1.9365079365079365	244
124	2.0	248
125	1.944	243
126	1.9523809523809523	246
127	1.9606299212598426	249
122	1.901639344262295	232
126	1.9365079365079365	244
126	1.9603174603174602	247
126	1.9761904761904763	249
122	1.9426229508196722	237
124	1.9193548387096775	238
128	1.9375	248
121	1.9917355371900827	241
125	1.96	245
125	1.944	243
124	1.9516129032258065	242
129	1.9147286821705427	247
126	1.992063492063492	251
123	1.9024390243902438	234
123	1.991869918699187	245
125	1.968	246
122	1.9508196721311475	238
126	1.8968253968253967	239
123	1.991869918699187	245
120	1.9583333333333333	235
118	1.9745762711864407	233
123	1.967479674796748	242
126	1.9126984126984128	241
124	1.9758064516129032	245
122	1.959016393442623	239
125	1.968	246
122	1.9508196721311475	238
122	1.9262295081967213	235
123	1.943089430894309	239
124	1.9758064516129032	245
122	1.959016393442623	239
125	1.968	246
125	1.976	247
125	1.96	245
126	1.9206349206349207	242
122	1.9426229508196722	237
123	1.934959349593496	238
120	1.9666666666666666	236
122	1.959016393442623	239
117	1.9145299145299146	224
125	1.968	246
129	1.9689922480620154	254
124	1.9435483870967742	241
126	1.9682539682539681	248
122	1.901639344262295	232
123	1.967479674796748	242
121	1.9586776859504131	237
123	1.951219512195122	240
129	1.9922480620155039	257
127	1.9448818897637796	247
124	2.024193548387097	251
133	1.9172932330827068	255
117	1.9914529914529915	233
124	1.935483870967742	240
120	1.9416666666666667	233
128	1.953125	250
127	1.968503937007874	250
126	1.9285714285714286	243
124	1.9112903225806452	237
120	1.9666666666666666	236
115	1.9652173913043478	226
128	1.921875	246
124	1.9112903225806452	237
115	1.9739130434782608	227
121	1.9256198347107438	233
127	1.9763779527559056	251
129	1.9534883720930232	252
119	1.9579831932773109	233
127	1.9291338582677164	245
123	1.983739837398374	244
121	2.0	242
122	1.9344262295081966	236
127	1.9606299212598426	249
120	1.9416666666666667	233
123	1.991869918699187	245
122	1.9426229508196722	237
118	1.8898305084745763	223
116	1.9224137931034482	223
124	1.9596774193548387	243
125	1.96	245
123	2.0	246
124	1.967741935483871	244
127	1.9606299212598426	249
127	1.9763779527559056	251
122	1.901639344262295	232
120	1.95	234
123	2.0	246
132	1.9696969696969697	260
126	1.9444444444444444	245
120	1.9833333333333334	238
124	1.935483870967742	240
125	1.96	245
131	1.9465648854961832	255
124	1.9516129032258065	242
126	1.9126984126984128	241
127	1.905511811023622	242
119	2.0168067226890756	240
125	1.968	246
122	1.9262295081967213	235
122	1.9508196721311475	238
125	1.904	238
119	1.9663865546218486	234
118	2.0084745762711864	237
121	1.9504132231404958	236
125	1.952	244
131	1.8854961832061068	247
124	1.967741935483871	244
128	1.9296875	247
125	1.92	240
119	1.9327731092436975	230
129	1.9069767441860466	246
121	1.9421487603305785	235
126	1.9682539682539681	248
127	1.921259842519685	244
125	1.936	242
122	1.9262295081967213	235
124	1.935483870967742	240
124	1.9435483870967742	241
128	1.9609375	251
123	1.975609756097561	243
130	1.9307692307692308	251
126	1.8888888888888888	238
124	2.0080645161290325	249
121	1.9504132231404958	236
122	1.9508196721311475	238
122	1.9262295081967213	235
121	1.9669421487603307	238
124	1.9435483870967742	241
127	1.937007874015748	246
121	1.9338842975206612	234
124	1.967741935483871	244
127	1.9291338582677164	245
127	1.9606299212598426	249
131	1.9389312977099236	254
124	1.9193548387096775	238
129	1.930232558139535	249
115	1.982608695652174	228
123	1.975609756097561	243
125	1.96	245
125	1.96	245
124	1.9274193548387097	239
125	1.968	246
121	1.9586776859504131	237
126	1.9365079365079365	244
130	1.9461538461538461	253
127	1.9606299212598426	249
123	1.967479674796748	242
126	1.9285714285714286	243
126	1.9523809523809523	246
129	1.9069767441860466	246
124	1.9193548387096775	238
122	1.9426229508196722	237
119	1.9411764705882353	231
123	1.9268292682926829	237
129	1.9534883720930232	252
122	1.9672131147540983	240
123	1.9593495934959348	241
124	1.9435483870967742	241
131	1.9618320610687023	257
117	1.9401709401709402	227
125	1.92	240
126	1.9285714285714286	243
122	1.9262295081967213	235
127	1.952755905511811	248
123	1.983739837398374	244
121	1.9917355371900827	241
126	1.9206349206349207	242
126	1.9523809523809523	246
124	1.9516129032258065	242
123	1.9268292682926829	237
119	1.949579831932773	232
122	1.9344262295081966	236
122	1.9836065573770492	242
130	1.9307692307692308	251
123	2.0	246
124	1.9596774193548387	243
122	1.9426229508196722	237
131	1.9694656488549618	258
123	1.9593495934959348	241
121	1.9421487603305785	235
124	1.9435483870967742	241
123	1.934959349593496	238
124	1.9435483870967742	241
120	1.9666666666666666	236
126	1.992063492063492	251
122	1.9754098360655739	241
119	1.9327731092436975	230
126	1.9206349206349207	242
120	1.9583333333333333	235
122	1.9180327868852458	234
128	1.9453125	249
126	1.9603174603174602	247
130	1.9230769230769231	250
121	1.9256198347107438	233
124	1.9596774193548387	243
127	1.968503937007874	250
119	2.008403361344538	239
126	1.8968253968253967	239
130	1.9461538461538461	253
120	1.975	237
126	1.9365079365079365	244
126	1.9523809523809523	246
124	1.9596774193548387	243
122	1.9344262295081966	236
120	1.9583333333333333	235
120	1.9083333333333334	229
124	1.9516129032258065	242
128	1.921875	246
126	1.9603174603174602	247
129	1.9534883720930232	252
126	1.9206349206349207	242
126	1.9365079365079365	244
128	1.9375	248
124	1.9112903225806452	237
123	1.8943089430894309	233
122	1.9754098360655739	241
120	1.9416666666666667	233
122	1.9754098360655739	241
123	1.967479674796748	242
121	1.9586776859504131	237
129	1.9224806201550388	248
127	1.9606299212598426	249
125	1.976	247
128	1.96875	252
117	1.9658119658119657	230
120	1.9916666666666667	239
122	1.9262295081967213	235
126	1.9047619047619047	240
119	1.949579831932773	232
122	1.9508196721311475	238
125	1.896	237
129	1.9767441860465116	255
119	1.9831932773109244	236
124	1.9274193548387097	239
124	1.9516129032258065	242
129	1.930232558139535	249
125	1.928	241
121	1.9421487603305785	235
126	1.9444444444444444	245
120	1.8916666666666666	227
125	1.96	245
131	1.9618320610687023	257
118	1.9745762711864407	233
121	1.9504132231404958	236
124	1.9919354838709677	247
120	1.9666666666666666	236
129	1.937984496124031	250
122	1.9180327868852458	234
123	1.991869918699187	245
121	2.0	242
127	1.9291338582677164	245
118	2.0	236
124	1.9758064516129032	245
127	1.9133858267716535	243
119	1.9747899159663866	235
126	1.9365079365079365	244
123	1.9268292682926829	237
120	1.8916666666666666	227
122	1.9508196721311475	238
124	1.9919354838709677	247
129	1.9534883720930232	252
126	1.9365079365079365	244
121	1.9586776859504131	237
125	1.912	239
124	1.9919354838709677	247
130	1.9692307692307693	256
121	1.9338842975206612	234
126	1.9444444444444444	245
122	1.9508196721311475	238
126	1.9047619047619047	240
126	1.9444444444444444	245
126	1.9444444444444444	245
120	1.9666666666666666	236
122	1.9918032786885247	243
130	1.9384615384615385	252
128	1.9453125	249
122	1.9098360655737705	233
122	1.9262295081967213	235
124	1.9758064516129032	245
122	1.9344262295081966	236
125	1.968	246
126	1.9365079365079365	244
127	1.9291338582677164	245
122	1.9672131147540983	240
126	1.9523809523809523	246
126	1.9603174603174602	247
125	1.96	245
123	1.9268292682926829	237
123	1.9593495934959348	241
123	1.934959349593496	238
121	1.9504132231404958	236
124	1.9274193548387097	239
127	1.9291338582677164	245
122	1.901639344262295	232
127	1.937007874015748	246
118	2.016949152542373	238
118	1.9406779661016949	229
118	1.923728813559322	227
121	1.9338842975206612	234
124	1.9516129032258065	242
129	1.9224806201550388	248
126	1.9603174603174602	247
118	1.9576271186440677	231
121	1.9669421487603307	238
124	1.9516129032258065	242
117	1.9059829059829059	223
124	2.0	248
122	1.9672131147540983	240
120	1.9333333333333333	232
125	1.936	242
127	1.9606299212598426	249
123	1.975609756097561	243
124	1.9596774193548387	243
124	1.9193548387096775	238
126	1.9126984126984128	241
126	1.9603174603174602	247
128	1.890625	242
127	1.9448818897637796	247
127	1.9448818897637796	247
120	1.9833333333333334	238
117	1.9914529914529915	233
118	1.9491525423728813	230
125	1.936	242
124	2.0	248
125	1.952	244
114	2.008771929824561	229
124	1.967741935483871	244
122	1.9262295081967213	235
123	1.943089430894309	239
128	1.9140625	245
127	1.9133858267716535	243
125	1.96	245
125	1.936	242
126	1.9841269841269842	250
123	1.934959349593496	238
124	1.9435483870967742	241
120	1.9333333333333333	232
120	1.9583333333333333	235
123	1.9268292682926829	237
121	1.9504132231404958	236
121	2.0	242
129	2.0155038759689923	260
128	1.9609375	251
131	1.9236641221374047	252
119	1.9663865546218486	234
125	1.968	246
125	1.952	244
122	1.9098360655737705	233
119	1.9747899159663866	235
118	1.9830508474576272	234
124	1.9596774193548387	243
121	1.9256198347107438	233
127	1.9606299212598426	249
120	1.9583333333333333	235
121	1.975206611570248	239
128	1.9140625	245
121	1.9421487603305785	235
123	1.9268292682926829	237
127	1.9448818897637796	247
121	1.9090909090909092	231
132	1.9242424242424243	254
120	1.975	237
126	1.9206349206349207	242
125	1.968	246
124	1.9435483870967742	241
121	1.9586776859504131	237
124	1.9435483870967742	241
126	1.9523809523809523	246
123	1.934959349593496	238
130	1.9846153846153847	258
125	1.936	242
126	1.9126984126984128	241
123	1.975609756097561	243
125	1.952	244
125	1.92	240
124	1.9516129032258065	242
126	1.9206349206349207	242
131	1.9465648854961832	255
130	1.9230769230769231	250
132	1.9242424242424243	254
124	1.935483870967742	240
125	1.96	245
124	1.9516129032258065	242
119	1.9915966386554622	237
122	1.9180327868852458	234
121	1.9917355371900827	241
127	1.937007874015748	246
124	1.9596774193548387	243
130	1.976923076923077	257
122	1.9426229508196722	237
119	1.9663865546218486	234
126	1.9523809523809523	246
123	1.943089430894309	239
123	1.934959349593496	238
122	1.9754098360655739	241
128	1.9453125	249
125	1.952	244
123	1.943089430894309	239
127	1.905511811023622	242
123	1.975609756097561	243
126	1.9603174603174602	247
126	1.9841269841269842	250
123	1.967479674796748	242
127	1.937007874015748	246
126	1.9444444444444444	245
123	1.991869918699187	245
122	1.9426229508196722	237
129	1.937984496124031	250
124	1.9758064516129032	245
123	1.934959349593496	238
123	1.934959349593496	238
130	1.9230769230769231	250
123	1.934959349593496	238
122	1.9508196721311475	238
119	1.9243697478991597	229
123	2.0	246
122	1.9672131147540983	240
130	1.8923076923076922	246
121	1.9586776859504131	237
130	1.9153846153846155	249
120	1.9666666666666666	236
125	1.936	242
129	1.9534883720930232	252
128	1.953125	250
117	1.9743589743589745	231
121	1.9421487603305785	235
125	1.928	241
126	1.9444444444444444	245
126	1.9761904761904763	249
125	1.952	244
126	1.9126984126984128	241
127	1.921259842519685	244
123	1.910569105691057	235
123	1.943089430894309	239
123	1.934959349593496	238
122	1.959016393442623	239
119	1.9663865546218486	234
120	1.9416666666666667	233
122	1.9918032786885247	243
124	1.967741935483871	244
124	1.935483870967742	240
121	1.9834710743801653	240
128	1.9453125	249
126	1.9841269841269842	250
129	1.9534883720930232	252
128	1.9375	248
130	1.9307692307692308	251
120	1.925	231
121	1.9173553719008265	232
119	1.949579831932773	232
125	1.984	248
123	1.9268292682926829	237
119	1.9663865546218486	234
119	1.9411764705882353	231
124	1.8870967741935485	234
122	1.959016393442623	239
126	1.9285714285714286	243
126	1.9682539682539681	248
130	1.9538461538461538	254
124	1.967741935483871	244
125	1.92	240
122	1.9508196721311475	238
123	1.967479674796748	242
126	1.9682539682539681	248
118	1.9406779661016949	229
125	1.952	244
115	1.9652173913043478	226
126	1.992063492063492	251
125	1.928	241
122	2.0081967213114753	245
124	1.9919354838709677	247
121	2.0	242
125	1.952	244
126	1.9682539682539681	248
124	1.9919354838709677	247
118	1.9661016949152543	232
122	1.9672131147540983	240
118	1.9661016949152543	232
125	1.976	247
120	1.9416666666666667	233
120	2.025	243
124	1.9193548387096775	238
128	1.9375	248
121	1.9917355371900827	241
127	1.905511811023622	242
132	1.9545454545454546	258
121	2.0082644628099175	243
125	1.928	241
127	1.9606299212598426	249
123	1.983739837398374	244
124	1.935483870967742	240
126	1.9682539682539681	248
120	1.9416666666666667	233
122	1.9180327868852458	234
133	1.9398496240601504	258
129	1.930232558139535	249
130	1.9615384615384615	255
115	1.9652173913043478	226
124	1.9596774193548387	243
128	1.921875	246
124	1.9516129032258065	242
125	1.936	242
127	1.968503937007874	250
129	1.9224806201550388	248
119	1.9831932773109244	236
126	1.8968253968253967	239
122	1.9508196721311475	238
124	1.967741935483871	244
123	1.967479674796748	242
123	1.967479674796748	242
126	1.9682539682539681	248
117	1.9145299145299146	224
128	1.9375	248
125	1.944	243
119	1.9663865546218486	234
124	1.9435483870967742	241
128	1.953125	250
128	1.9296875	247
123	1.8699186991869918	230
116	1.9310344827586208	224
125	1.904	238
125	1.952	244
122	1.9836065573770492	242
125	2.0	250
118	1.9406779661016949	229
127	1.952755905511811	248
129	1.9534883720930232	252
130	1.9538461538461538	254
128	1.9609375	251
127	1.921259842519685	244
130	1.9615384615384615	255
128	1.9453125	249
127	1.9448818897637796	247
121	1.9504132231404958	236
129	1.937984496124031	250
129	1.937984496124031	250
131	1.9465648854961832	255
123	1.951219512195122	240
126	1.9841269841269842	250
125	1.952	244
124	1.935483870967742	240
127	1.905511811023622	242
130	1.976923076923077	257
122	1.9098360655737705	233
125	1.96	245
128	1.9609375	251
125	2.0	250
120	1.925	231
122	1.9426229508196722	237
119	1.9579831932773109	233
123	1.951219512195122	240
121	1.9421487603305785	235
119	1.949579831932773	232
120	1.925	231
129	1.9767441860465116	255
124	1.9919354838709677	247
120	1.975	237
119	1.9747899159663866	235
124	1.9758064516129032	245
121	1.9917355371900827	241
125	1.984	248
122	1.9836065573770492	242
124	1.9919354838709677	247
121	1.9256198347107438	233
124	2.0080645161290325	249
125	1.976	247
126	1.992063492063492	251
125	1.904	238
123	1.975609756097561	243
127	1.952755905511811	248
124	1.9435483870967742	241
122	1.9918032786885247	243
124	1.903225806451613	236
124	1.9193548387096775	238
125	1.952	244
126	1.9206349206349207	242
128	1.9140625	245
124	1.9516129032258065	242
122	1.9836065573770492	242
119	1.9747899159663866	235
119	1.9579831932773109	233
125	1.912	239
124	1.9274193548387097	239
128	1.9140625	245
125	1.952	244
123	1.9593495934959348	241
118	1.9576271186440677	231
125	1.92	240
123	1.934959349593496	238
122	1.959016393442623	239
116	1.956896551724138	227
126	1.9682539682539681	248
123	1.951219512195122	240
123	1.9593495934959348	241
125	1.952	244
124	1.9193548387096775	238
122	1.9508196721311475	238
127	1.9448818897637796	247
119	1.9915966386554622	237
119	1.9663865546218486	234
121	1.975206611570248	239
124	1.967741935483871	244
120	1.9833333333333334	238
125	1.96	245
134	1.9253731343283582	258
128	1.9765625	253
123	1.9593495934959348	241
124	1.9435483870967742	241
128	1.9765625	253
130	1.9307692307692308	251
121	1.975206611570248	239
125	1.928	241
122	1.9262295081967213	235
123	1.91869918699187	236
133	1.9248120300751879	256
120	1.9666666666666666	236
118	1.9830508474576272	234
125	1.952	244
125	1.912	239
124	2.0	248
119	1.9663865546218486	234
124	1.967741935483871	244
129	1.8914728682170543	244
127	1.984251968503937	252
121	1.9504132231404958	236
117	1.9487179487179487	228
122	1.959016393442623	239
117	1.9572649572649572	229
120	1.9166666666666667	230
117	1.9914529914529915	233
126	1.9523809523809523	246
121	1.9586776859504131	237
127	1.8976377952755905	241
117	1.9487179487179487	228
121	1.9090909090909092	231
123	1.934959349593496	238
126	1.9444444444444444	245
125	1.96	245
129	1.9767441860465116	255
123	1.9593495934959348	241
119	1.9579831932773109	233
118	2.016949152542373	238
130	1.9846153846153847	258
117	1.982905982905983	232
127	1.9606299212598426	249
117	1.982905982905983	232
120	1.95	234
124	1.9193548387096775	238
126	1.9126984126984128	241
119	1.9411764705882353	231
119	1.9411764705882353	231
121	1.9338842975206612	234
122	1.9426229508196722	237
118	1.9915254237288136	235
122	1.959016393442623	239
123	1.967479674796748	242
122	1.9262295081967213	235
126	1.9841269841269842	250
126	1.9761904761904763	249
131	1.9694656488549618	258
124	1.967741935483871	244
129	1.930232558139535	249
124	1.967741935483871	244
123	1.91869918699187	236
121	1.9504132231404958	236
124	1.9758064516129032	245
122	1.9508196721311475	238
119	1.9831932773109244	236
132	1.9166666666666667	253
119	1.9411764705882353	231
122	1.9918032786885247	243
123	1.934959349593496	238
128	1.9296875	247
132	1.9924242424242424	263
121	1.9090909090909092	231
120	1.9333333333333333	232
124	1.9516129032258065	242
120	1.9666666666666666	236
124	1.9274193548387097	239
124	1.9596774193548387	243
131	1.9694656488549618	258
123	1.943089430894309	239
123	1.951219512195122	240
123	1.943089430894309	239
124	1.935483870967742	240
125	1.896	237
120	1.95	234
122	1.959016393442623	239
124	1.9596774193548387	243
118	1.9661016949152543	232
122	1.959016393442623	239
121	1.975206611570248	239
121	1.9090909090909092	231
124	1.9596774193548387	243
125	2.0	250
119	1.9831932773109244	236
126	2.007936507936508	253
125	1.92	240
120	1.9583333333333333	235
125	1.984	248
118	1.9576271186440677	231
123	1.967479674796748	242
127	1.9606299212598426	249
131	1.9389312977099236	254
130	1.9461538461538461	253
122	1.9918032786885247	243
124	1.9193548387096775	238
122	1.9836065573770492	242
131	1.9770992366412214	259
125	2.0	250
127	1.9133858267716535	243
125	1.928	241
127	1.8976377952755905	241
121	1.9338842975206612	234
126	1.9682539682539681	248
123	1.951219512195122	240
120	1.9166666666666667	230
122	1.9180327868852458	234
