Lower Bound	Approximation	Operations
35	1.7142857142857142	60
36	1.8888888888888888	68
37	1.7297297297297298	64
37	1.864864864864865	69
35	1.7428571428571429	61
35	1.7142857142857142	60
36	1.7222222222222223	62
37	1.7837837837837838	66
37	1.7027027027027026	63
39	1.6923076923076923	66
38	1.6842105263157894	64
36	1.8611111111111112	67
37	1.7027027027027026	63
37	1.7297297297297298	64
36	1.7222222222222223	62
37	1.7567567567567568	65
36	1.75	63
37	1.7297297297297298	64
37	1.7567567567567568	65
34	1.7647058823529411	60
37	1.6756756756756757	62
36	1.7222222222222223	62
38	1.736842105263158	66
37	1.7297297297297298	64
37	1.7297297297297298	64
37	1.7297297297297298	64
35	1.8285714285714285	64
37	1.7027027027027026	63
38	1.736842105263158	66
37	1.8108108108108107	67
37	1.7567567567567568	65
38	1.6842105263157894	64
37	1.6756756756756757	62
36	1.8055555555555556	65
37	1.7297297297297298	64
37	1.7027027027027026	63
35	1.7142857142857142	60
37	1.7567567567567568	65
36	1.7222222222222223	62
37	1.7297297297297298	64
37	1.837837837837838	68
39	1.7179487179487178	67
36	1.7777777777777777	64
37	1.7027027027027026	63
37	1.7027027027027026	63
37	1.7027027027027026	63
36	1.7222222222222223	62
38	1.605263157894737	61
37	1.6756756756756757	62
35	1.8571428571428572	65
38	1.736842105263158	66
38	1.736842105263158	66
37	1.6486486486486487	61
35	1.6857142857142857	59
38	1.736842105263158	66
38	1.763157894736842	67
36	1.7222222222222223	62
35	1.8285714285714285	64
35	1.8285714285714285	64
37	1.7567567567567568	65
36	1.75	63
38	1.736842105263158	66
39	1.7435897435897436	68
35	1.8285714285714285	64
35	1.7142857142857142	60
36	1.7777777777777777	64
39	1.6923076923076923	66
36	1.8333333333333333	66
37	1.7567567567567568	65
36	1.8333333333333333	66
37	1.7027027027027026	63
35	1.6857142857142857	59
37	1.7567567567567568	65
36	1.7222222222222223	62
36	1.75	63
37	1.7027027027027026	63
37	1.7027027027027026	63
37	1.7297297297297298	64
38	1.7105263157894737	65
36	1.7777777777777777	64
36	1.6944444444444444	61
36	1.6944444444444444	61
38	1.6578947368421053	63
36	1.7222222222222223	62
37	1.7567567567567568	65
37	1.7567567567567568	65
38	1.631578947368421	62
35	1.7714285714285714	62
38	1.7105263157894737	65
38	1.7105263157894737	65
37	1.837837837837838	68
38	1.7894736842105263	68
36	1.6944444444444444	61
38	1.736842105263158	66
36	1.7777777777777777	64
39	1.6666666666666667	65
36	1.6944444444444444	61
37	1.7567567567567568	65
37	1.7297297297297298	64
37	1.7027027027027026	63
38	1.7105263157894737	65
38	1.7105263157894737	65
37	1.7027027027027026	63
36	1.75	63
37	1.7297297297297298	64
37	1.7567567567567568	65
36	1.7777777777777777	64
37	1.7837837837837838	66
35	1.8	63
36	1.7777777777777777	64
38	1.6842105263157894	64
38	1.6842105263157894	64
39	1.641025641025641	64
36	1.8055555555555556	65
36	1.7222222222222223	62
37	1.837837837837838	68
38	1.736842105263158	66
36	1.75	63
39	1.6923076923076923	66
36	1.7222222222222223	62
34	1.7058823529411764	58
36	1.6944444444444444	61
36	1.8333333333333333	66
34	1.8235294117647058	62
36	1.6944444444444444	61
36	1.75	63
37	1.7297297297297298	64
35	1.7428571428571429	61
35	1.8285714285714285	64
37	1.8108108108108107	67
37	1.8108108108108107	67
37	1.7297297297297298	64
37	1.8108108108108107	67
36	1.6944444444444444	61
38	1.7105263157894737	65
37	1.7567567567567568	65
36	1.7777777777777777	64
36	1.7222222222222223	62
37	1.6756756756756757	62
35	1.7142857142857142	60
37	1.7297297297297298	64
35	1.7142857142857142	60
38	1.7105263157894737	65
36	1.7222222222222223	62
37	1.7567567567567568	65
37	1.7837837837837838	66
37	1.6756756756756757	62
37	1.7027027027027026	63
35	1.6857142857142857	59
35	1.8	63
36	1.6944444444444444	61
38	1.736842105263158	66
36	1.75	63
35	1.9142857142857144	67
36	1.7777777777777777	64
37	1.7297297297297298	64
34	1.7941176470588236	61
35	1.7428571428571429	61
37	1.7837837837837838	66
