Lower Bound	Approximation	Operations
19	2.9473684210526314	56
18	3.0555555555555554	55
17	3.0	51
16	3.0625	49
17	3.1176470588235294	53
16	3.0	48
17	3.1176470588235294	53
18	3.111111111111111	56
17	3.176470588235294	54
18	3.0555555555555554	55
17	2.9411764705882355	50
17	3.0	51
19	2.8947368421052633	55
18	2.9444444444444446	53
17	3.0	51
19	3.0526315789473686	58
17	2.9411764705882355	50
18	3.0555555555555554	55
18	2.888888888888889	52
17	2.9411764705882355	50
18	3.111111111111111	56
17	2.9411764705882355	50
17	3.0588235294117645	52
17	3.0588235294117645	52
18	3.111111111111111	56
17	3.0	51
17	3.1176470588235294	53
18	3.111111111111111	56
17	3.0588235294117645	52
18	3.0	54
18	2.888888888888889	52
17	3.0588235294117645	52
16	3.1875	51
18	3.0555555555555554	55
16	3.0	48
17	2.8823529411764706	49
17	3.176470588235294	54
18	3.111111111111111	56
18	2.9444444444444446	53
17	3.0588235294117645	52
16	3.1875	51
17	2.9411764705882355	50
16	3.125	50
18	3.111111111111111	56
17	3.1176470588235294	53
18	3.0	54
18	3.2222222222222223	58
16	3.1875	51
18	2.9444444444444446	53
18	2.9444444444444446	53
17	3.1176470588235294	53
16	3.0	48
17	2.823529411764706	48
17	3.0588235294117645	52
17	3.176470588235294	54
18	3.111111111111111	56
17	3.0588235294117645	52
16	3.125	50
18	3.111111111111111	56
18	3.0	54
18	2.9444444444444446	53
16	3.25	52
17	2.8823529411764706	49
17	2.9411764705882355	50
17	3.0588235294117645	52
17	3.0	51
18	3.0	54
17	3.0	51
17	2.8823529411764706	49
18	3.0	54
17	3.0588235294117645	52
18	3.0	54
17	3.176470588235294	54
18	2.9444444444444446	53
17	2.9411764705882355	50
18	3.0	54
18	3.1666666666666665	57
18	3.0555555555555554	55
18	3.0555555555555554	55
19	3.1052631578947367	59
17	3.1176470588235294	53
17	3.176470588235294	54
18	3.0	54
18	3.0	54
17	3.1176470588235294	53
18	3.0555555555555554	55
16	3.0	48
18	3.111111111111111	56
17	3.176470588235294	54
17	3.1176470588235294	53
18	3.2222222222222223	58
17	2.9411764705882355	50
18	2.9444444444444446	53
18	3.111111111111111	56
18	3.0	54
18	3.111111111111111	56
16	3.0	48
17	3.0	51
16	3.25	52
17	3.176470588235294	54
18	3.1666666666666665	57
18	3.0555555555555554	55
18	3.111111111111111	56
17	3.3529411764705883	57
18	3.0	54
19	2.9473684210526314	56
18	3.2222222222222223	58
18	3.1666666666666665	57
18	3.1666666666666665	57
17	2.9411764705882355	50
18	2.888888888888889	52
16	3.0625	49
17	3.0	51
17	3.0588235294117645	52
18	3.111111111111111	56
17	2.8823529411764706	49
18	3.0	54
17	3.176470588235294	54
19	2.9473684210526314	56
19	3.0526315789473686	58
18	3.0555555555555554	55
17	2.9411764705882355	50
17	3.176470588235294	54
16	3.125	50
17	3.0588235294117645	52
18	2.9444444444444446	53
18	3.0	54
19	3.0	57
17	3.0	51
16	3.0625	49
16	3.125	50
17	3.176470588235294	54
17	3.0588235294117645	52
19	2.8947368421052633	55
17	3.235294117647059	55
18	2.9444444444444446	53
19	2.8947368421052633	55
17	3.176470588235294	54
17	3.0	51
17	3.0588235294117645	52
18	3.1666666666666665	57
16	3.0	48
18	3.111111111111111	56
16	3.125	50
18	3.0	54
17	3.0	51
19	3.0526315789473686	58
18	3.0555555555555554	55
18	3.0555555555555554	55
18	2.9444444444444446	53
18	3.111111111111111	56
18	3.0555555555555554	55
18	3.0	54
17	2.9411764705882355	50
16	3.1875	51
17	3.176470588235294	54
18	3.0	54
17	2.9411764705882355	50
17	2.9411764705882355	50
18	2.9444444444444446	53
18	3.111111111111111	56
17	3.0588235294117645	52
17	3.176470588235294	54
17	3.235294117647059	55
19	3.0526315789473686	58
18	3.111111111111111	56
17	2.9411764705882355	50
17	3.1176470588235294	53
17	3.0	51
18	3.0555555555555554	55
17	3.1176470588235294	53
18	3.111111111111111	56
17	3.0588235294117645	52
17	3.2941176470588234	56
18	3.0	54
17	2.9411764705882355	50
18	3.0555555555555554	55
18	3.0	54
17	3.0	51
18	2.9444444444444446	53
18	3.2777777777777777	59
18	3.0555555555555554	55
18	2.888888888888889	52
17	2.9411764705882355	50
17	3.0	51
17	3.0	51
18	3.0	54
18	3.0	54
17	3.1176470588235294	53
16	3.125	50
17	3.0	51
16	3.125	50
16	2.9375	47
17	3.0	51
18	3.0555555555555554	55
17	3.235294117647059	55
17	2.8823529411764706	49
18	3.1666666666666665	57
17	3.0	51
17	3.0588235294117645	52
