Lower Bound	Approximation	Operations
62	2.870967741935484	178
60	3.0	180
62	2.935483870967742	182
57	3.017543859649123	172
59	2.9661016949152543	175
61	2.8360655737704916	173
66	2.9545454545454546	195
61	2.9836065573770494	182
59	2.983050847457627	176
57	2.9298245614035086	167
61	2.9836065573770494	182
61	3.0	183
60	2.966666666666667	178
63	2.984126984126984	188
59	2.9152542372881354	172
63	2.9206349206349205	184
58	2.9482758620689653	171
59	2.9152542372881354	172
62	2.9516129032258065	183
57	3.017543859649123	172
59	2.9491525423728815	174
62	2.9516129032258065	183
59	2.864406779661017	169
60	2.9	174
62	2.903225806451613	180
56	2.9107142857142856	163
55	2.9454545454545453	162
63	2.9365079365079363	185
59	2.9322033898305087	173
62	2.9193548387096775	181
61	2.9344262295081966	179
58	3.0	174
60	2.9166666666666665	175
58	2.9655172413793105	172
59	2.7966101694915255	165
62	2.935483870967742	182
61	2.918032786885246	178
59	2.8983050847457625	171
57	2.8771929824561404	164
62	2.8870967741935485	179
60	3.0	180
64	2.890625	185
62	2.9838709677419355	185
62	2.9193548387096775	181
59	2.8983050847457625	171
59	2.864406779661017	169
58	2.8448275862068964	165
58	3.0517241379310347	177
57	2.9298245614035086	167
59	2.864406779661017	169
59	2.9322033898305087	173
59	2.9152542372881354	172
63	2.9523809523809526	186
59	2.8983050847457625	171
59	2.9661016949152543	175
60	2.85	171
63	2.9365079365079363	185
60	2.933333333333333	176
60	2.9833333333333334	179
59	2.8983050847457625	171
63	2.873015873015873	181
57	2.9649122807017543	169
64	2.9375	188
60	3.0166666666666666	181
57	2.9473684210526314	168
58	2.9482758620689653	171
59	2.8983050847457625	171
64	2.796875	179
63	2.8412698412698414	179
59	2.9322033898305087	173
58	2.8793103448275863	167
60	2.9	174
60	2.85	171
59	2.983050847457627	176
58	2.9827586206896552	173
64	2.890625	185
62	2.903225806451613	180
61	2.901639344262295	177
63	2.984126984126984	188
58	2.896551724137931	168
58	2.9310344827586206	170
60	2.816666666666667	169
60	2.933333333333333	176
60	2.8833333333333333	173
57	2.9649122807017543	169
60	2.933333333333333	176
59	2.9491525423728815	174
60	2.9166666666666665	175
61	2.8852459016393444	176
60	2.8666666666666667	172
61	2.7704918032786887	169
59	2.9491525423728815	174
63	2.857142857142857	180
63	2.888888888888889	182
60	2.9166666666666665	175
58	3.0	174
60	2.9	174
60	2.8833333333333333	173
62	2.838709677419355	176
61	2.9344262295081966	179
58	2.9482758620689653	171
60	2.85	171
60	2.966666666666667	178
61	2.901639344262295	177
60	2.95	177
62	2.903225806451613	180
61	2.9672131147540983	181
60	2.9166666666666665	175
60	2.8333333333333335	170
61	2.9672131147540983	181
60	2.966666666666667	178
63	2.873015873015873	181
59	2.864406779661017	169
62	2.9193548387096775	181
61	2.9836065573770494	182
64	2.953125	189
61	2.9344262295081966	179
57	2.8771929824561404	164
59	2.9322033898305087	173
59	2.9152542372881354	172
61	2.8688524590163933	175
65	2.876923076923077	187
60	2.95	177
62	2.806451612903226	174
59	2.9491525423728815	174
62	2.9193548387096775	181
57	2.8771929824561404	164
63	2.7936507936507935	176
59	2.8983050847457625	171
61	2.8688524590163933	175
60	2.933333333333333	176
61	2.9344262295081966	179
59	2.847457627118644	168
63	2.9047619047619047	183
63	2.873015873015873	181
62	2.935483870967742	182
58	2.8793103448275863	167
57	2.789473684210526	159
60	2.933333333333333	176
60	2.8833333333333333	173
57	2.8947368421052633	165
62	2.8870967741935485	179
57	2.9473684210526314	168
58	2.9310344827586206	170
60	2.816666666666667	169
60	2.933333333333333	176
59	2.9152542372881354	172
63	2.9206349206349205	184
62	2.935483870967742	182
62	2.9838709677419355	185
59	2.9322033898305087	173
58	2.9655172413793105	172
61	3.0	183
55	2.9272727272727272	161
58	2.9827586206896552	173
62	2.9516129032258065	183
60	2.9166666666666665	175
62	2.935483870967742	182
59	3.016949152542373	178
61	2.8524590163934427	174
63	2.888888888888889	182
63	2.9523809523809526	186
59	2.830508474576271	167
61	2.9344262295081966	179
63	2.9206349206349205	184
60	2.933333333333333	176
60	2.966666666666667	178
60	2.8333333333333335	170
60	2.9	174
62	2.9838709677419355	185
64	2.890625	185
61	2.7868852459016393	170
56	2.9642857142857144	166
59	2.9491525423728815	174
63	2.873015873015873	181
59	2.9322033898305087	173
62	2.8870967741935485	179
58	3.0	174
62	2.870967741935484	178
60	2.8666666666666667	172
