Lower Bound	Approximation	Operations
38	3.210526315789474	122
36	3.138888888888889	113
37	3.1621621621621623	117
40	3.125	125
40	3.15	126
39	3.2051282051282053	125
38	3.210526315789474	122
39	3.1794871794871793	124
40	3.225	129
39	3.1538461538461537	123
38	3.1315789473684212	119
38	3.263157894736842	124
37	3.2162162162162162	119
37	3.189189189189189	118
39	3.1538461538461537	123
40	3.225	129
38	3.1578947368421053	120
38	3.210526315789474	122
40	3.125	125
41	3.1463414634146343	129
38	3.1315789473684212	119
41	3.1463414634146343	129
36	3.111111111111111	112
37	3.2432432432432434	120
39	3.1538461538461537	123
39	3.2051282051282053	125
37	3.189189189189189	118
38	3.210526315789474	122
39	3.3076923076923075	129
37	3.135135135135135	116
41	3.1951219512195124	131
41	3.1707317073170733	130
38	3.1052631578947367	118
40	3.125	125
40	3.175	127
37	3.1621621621621623	117
39	3.2051282051282053	125
39	3.2051282051282053	125
37	3.2162162162162162	119
39	3.076923076923077	120
40	3.1	124
36	3.25	117
39	3.2564102564102564	127
41	3.097560975609756	127
41	3.1951219512195124	131
39	3.1538461538461537	123
38	3.236842105263158	123
39	3.1794871794871793	124
38	3.1842105263157894	121
37	3.189189189189189	118
40	3.2	128
40	3.225	129
40	3.2	128
35	3.085714285714286	108
38	3.263157894736842	124
41	3.2439024390243905	133
38	3.0789473684210527	117
37	3.108108108108108	115
39	3.2564102564102564	127
39	3.230769230769231	126
40	3.2	128
38	3.3157894736842106	126
42	3.142857142857143	132
40	3.125	125
37	3.2432432432432434	120
41	3.1951219512195124	131
38	3.236842105263158	123
37	3.2432432432432434	120
38	3.1578947368421053	120
39	3.1538461538461537	123
40	3.15	126
38	3.1052631578947367	118
37	3.135135135135135	116
39	3.1025641025641026	121
37	3.054054054054054	113
38	3.210526315789474	122
39	3.128205128205128	122
40	3.25	130
40	3.2	128
41	3.1463414634146343	129
40	3.2	128
40	3.175	127
39	3.128205128205128	122
40	3.15	126
40	3.1	124
37	3.2162162162162162	119
35	3.142857142857143	110
37	3.189189189189189	118
40	3.075	123
37	3.324324324324324	123
39	3.2051282051282053	125
36	3.3333333333333335	120
41	3.2439024390243905	133
37	3.135135135135135	116
39	3.1538461538461537	123
41	3.048780487804878	125
38	3.1315789473684212	119
37	3.135135135135135	116
41	3.2195121951219514	132
41	3.073170731707317	126
39	3.1794871794871793	124
40	3.2	128
35	3.2285714285714286	113
40	3.075	123
39	3.128205128205128	122
42	3.0952380952380953	130
36	3.1944444444444446	115
38	3.236842105263158	123
37	3.1621621621621623	117
37	3.1621621621621623	117
39	3.128205128205128	122
39	3.1025641025641026	121
41	3.1951219512195124	131
42	3.142857142857143	132
39	3.1538461538461537	123
39	3.230769230769231	126
41	3.1463414634146343	129
38	3.210526315789474	122
40	3.125	125
40	3.225	129
