Lower Bound	Approximation	Operations
170	3.2588235294117647	554
163	3.263803680981595	532
165	3.2	528
165	3.272727272727273	540
169	3.2366863905325443	547
162	3.2777777777777777	531
164	3.207317073170732	526
169	3.2071005917159763	542
166	3.2710843373493974	543
164	3.2378048780487805	531
159	3.238993710691824	515
165	3.2606060606060607	538
161	3.260869565217391	525
162	3.2777777777777777	531
163	3.226993865030675	526
162	3.228395061728395	523
160	3.225	516
166	3.253012048192771	540
162	3.2901234567901234	533
165	3.2181818181818183	531
167	3.2095808383233533	536
168	3.2261904761904763	542
167	3.2574850299401197	544
164	3.231707317073171	530
167	3.269461077844311	546
163	3.226993865030675	526
161	3.2236024844720497	519
167	3.2215568862275448	538
165	3.2303030303030305	533
169	3.2544378698224854	550
161	3.260869565217391	525
168	3.2261904761904763	542
167	3.2335329341317367	540
166	3.2289156626506026	536
166	3.2349397590361444	537
165	3.278787878787879	541
169	3.242603550295858	548
169	3.230769230769231	546
166	3.2289156626506026	536
166	3.2710843373493974	543
162	3.2098765432098766	520
169	3.2189349112426036	544
158	3.221518987341772	509
164	3.2560975609756095	534
165	3.2181818181818183	531
163	3.263803680981595	532
170	3.235294117647059	550
163	3.184049079754601	519
164	3.2195121951219514	528
163	3.2822085889570554	535
161	3.2422360248447206	522
167	3.18562874251497	532
164	3.1951219512195124	524
167	3.2395209580838324	541
160	3.225	516
165	3.2181818181818183	531
165	3.272727272727273	540
168	3.238095238095238	544
165	3.224242424242424	532
166	3.2349397590361444	537
167	3.2335329341317367	540
166	3.2710843373493974	543
166	3.216867469879518	534
167	3.2574850299401197	544
169	3.230769230769231	546
167	3.2215568862275448	538
167	3.2275449101796405	539
166	3.246987951807229	539
162	3.2160493827160495	521
167	3.2335329341317367	540
167	3.245508982035928	542
163	3.214723926380368	524
163	3.2699386503067487	533
164	3.25	533
166	3.210843373493976	533
164	3.225609756097561	529
171	3.257309941520468	557
166	3.216867469879518	534
163	3.2208588957055215	525
170	3.223529411764706	548
158	3.2468354430379747	513
165	3.242424242424242	535
165	3.272727272727273	540
161	3.229813664596273	520
165	3.242424242424242	535
166	3.2228915662650603	535
163	3.2699386503067487	533
166	3.2349397590361444	537
164	3.2560975609756095	534
161	3.267080745341615	526
168	3.232142857142857	543
162	3.2777777777777777	531
164	3.1951219512195124	524
165	3.278787878787879	541
168	3.2023809523809526	538
162	3.2222222222222223	522
160	3.24375	519
167	3.2574850299401197	544
164	3.2134146341463414	527
169	3.2662721893491122	552
167	3.281437125748503	548
164	3.2378048780487805	531
163	3.294478527607362	537
164	3.2378048780487805	531
163	3.2699386503067487	533
167	3.2335329341317367	540
166	3.2289156626506026	536
171	3.2514619883040936	556
165	3.2484848484848485	536
161	3.2422360248447206	522
161	3.2422360248447206	522
168	3.261904761904762	548
167	3.2395209580838324	541
167	3.2035928143712575	535
164	3.176829268292683	521
165	3.2545454545454544	537
168	3.261904761904762	548
166	3.1987951807228914	531
166	3.216867469879518	534
167	3.2634730538922154	545
160	3.275	524
163	3.233128834355828	527
165	3.2606060606060607	538
169	3.2781065088757395	554
163	3.2392638036809815	528
163	3.2208588957055215	525
167	3.2095808383233533	536
162	3.246913580246914	526
172	3.261627906976744	561
166	3.246987951807229	539
164	3.2134146341463414	527
166	3.2409638554216866	538
163	3.226993865030675	526
165	3.2545454545454544	537
163	3.263803680981595	532
162	3.271604938271605	530
164	3.231707317073171	530
163	3.214723926380368	524
164	3.158536585365854	518
170	3.2058823529411766	545
165	3.2848484848484847	542
165	3.242424242424242	535
161	3.2236024844720497	519
169	3.242603550295858	548
164	3.274390243902439	537
163	3.208588957055215	523
168	3.261904761904762	548
168	3.25	546
171	3.2339181286549707	553
162	3.265432098765432	529
160	3.2625	522
165	3.303030303030303	545
165	3.2545454545454544	537
166	3.246987951807229	539
167	3.2035928143712575	535
168	3.261904761904762	548
166	3.2590361445783134	541
163	3.214723926380368	524
167	3.2395209580838324	541
162	3.2839506172839505	532
170	3.235294117647059	550
163	3.2392638036809815	528
166	3.253012048192771	540
168	3.2083333333333335	539
166	3.2650602409638556	542
166	3.2409638554216866	538
166	3.2409638554216866	538
165	3.2606060606060607	538
159	3.2452830188679247	516
169	3.1893491124260356	539
164	3.2439024390243905	532
162	3.240740740740741	525
165	3.2484848484848485	536
169	3.2366863905325443	547
162	3.234567901234568	524
165	3.2181818181818183	531
166	3.210843373493976	533
164	3.2621951219512195	535
169	3.224852071005917	545
167	3.251497005988024	543
163	3.331288343558282	543
163	3.233128834355828	527
164	3.225609756097561	529
165	3.2363636363636363	534
167	3.245508982035928	542
167	3.215568862275449	537
163	3.3006134969325154	538
163	3.2822085889570554	535
166	3.2590361445783134	541
162	3.271604938271605	530
165	3.2181818181818183	531
