Lower Bound	Approximation	Operations
24	1.7916666666666667	43
25	1.88	47
24	1.875	45
23	1.8695652173913044	43
22	1.9545454545454546	43
26	1.9230769230769231	50
24	1.9166666666666667	46
25	1.88	47
25	1.72	43
24	1.9583333333333333	47
26	1.8461538461538463	48
26	1.9615384615384615	51
21	1.9523809523809523	41
24	1.9166666666666667	46
26	1.8846153846153846	49
26	1.8076923076923077	47
23	1.9130434782608696	44
26	1.8076923076923077	47
25	1.76	44
23	1.9565217391304348	45
24	1.7916666666666667	43
25	1.92	48
24	1.9583333333333333	47
22	1.7727272727272727	39
25	1.76	44
25	1.72	43
26	1.8846153846153846	49
24	1.8333333333333333	44
24	1.9583333333333333	47
24	1.875	45
23	1.826086956521739	42
27	1.8148148148148149	49
24	1.7083333333333333	41
24	2.0416666666666665	49
24	1.9583333333333333	47
24	1.9583333333333333	47
26	1.7692307692307692	46
24	1.9166666666666667	46
25	1.76	44
23	1.826086956521739	42
24	1.875	45
20	1.85	37
24	1.9583333333333333	47
25	1.88	47
23	1.826086956521739	42
23	1.9565217391304348	45
23	1.7826086956521738	41
22	1.8181818181818181	40
25	1.92	48
24	1.9166666666666667	46
22	1.9090909090909092	42
24	1.875	45
26	1.7692307692307692	46
21	1.9047619047619047	40
25	1.84	46
22	1.8636363636363635	41
26	1.8076923076923077	47
26	1.8846153846153846	49
25	1.88	47
26	1.8846153846153846	49
26	1.8076923076923077	47
23	1.8695652173913044	43
25	1.8	45
24	1.875	45
25	1.8	45
23	1.9130434782608696	44
26	1.7307692307692308	45
23	1.9565217391304348	45
24	1.8333333333333333	44
25	1.84	46
26	1.9230769230769231	50
24	1.875	45
24	2.0	48
24	1.8333333333333333	44
26	1.8076923076923077	47
24	1.875	45
26	1.9230769230769231	50
26	1.9230769230769231	50
26	1.8846153846153846	49
23	1.826086956521739	42
23	2.0434782608695654	47
26	1.8846153846153846	49
23	1.826086956521739	42
22	1.8181818181818181	40
25	2.0	50
26	1.8461538461538463	48
26	1.8461538461538463	48
25	1.76	44
24	1.7916666666666667	43
24	1.8333333333333333	44
26	1.8461538461538463	48
27	1.8148148148148149	49
25	1.88	47
25	1.8	45
27	1.9259259259259258	52
25	1.92	48
27	1.8518518518518519	50
24	1.9166666666666667	46
24	1.875	45
23	1.9130434782608696	44
23	1.8695652173913044	43
25	1.88	47
24	1.8333333333333333	44
23	1.9130434782608696	44
24	2.0	48
25	1.8	45
25	1.84	46
24	1.8333333333333333	44
25	1.92	48
23	1.9565217391304348	45
23	1.9565217391304348	45
25	1.96	49
25	1.88	47
26	1.9230769230769231	50
24	1.9583333333333333	47
23	1.826086956521739	42
26	1.8846153846153846	49
23	1.826086956521739	42
26	1.9230769230769231	50
24	1.875	45
24	1.7916666666666667	43
23	1.7826086956521738	41
25	1.92	48
26	1.7692307692307692	46
25	1.84	46
27	1.7407407407407407	47
24	1.75	42
25	1.88	47
25	1.96	49
25	1.96	49
25	1.84	46
26	1.8076923076923077	47
26	1.8846153846153846	49
22	1.8636363636363635	41
