Lower Bound	Approximation	Operations
23	3.0434782608695654	70
21	3.0	63
21	2.9523809523809526	62
22	3.090909090909091	68
23	3.130434782608696	72
21	3.1904761904761907	67
22	3.0	66
22	3.0454545454545454	67
23	3.0434782608695654	70
22	2.9545454545454546	65
21	3.1904761904761907	67
22	3.0	66
22	3.0	66
22	3.0454545454545454	67
21	3.142857142857143	66
21	3.142857142857143	66
21	3.0	63
21	3.0476190476190474	64
21	3.0	63
23	3.0	69
23	3.217391304347826	74
23	3.0869565217391304	71
21	2.9523809523809526	62
23	3.0869565217391304	71
23	3.0434782608695654	70
23	2.9565217391304346	68
21	3.0	63
21	3.142857142857143	66
22	3.227272727272727	71
23	3.0869565217391304	71
22	3.1363636363636362	69
20	3.15	63
21	3.0952380952380953	65
22	3.0	66
23	3.0434782608695654	70
21	3.0476190476190474	64
22	3.1363636363636362	69
22	3.1818181818181817	70
20	3.1	62
21	3.0476190476190474	64
21	3.1904761904761907	67
21	3.0	63
22	3.1363636363636362	69
23	3.0434782608695654	70
21	3.0476190476190474	64
21	3.0476190476190474	64
22	3.0	66
22	3.0454545454545454	67
22	3.227272727272727	71
22	3.1818181818181817	70
20	3.0	60
20	3.15	63
19	3.1578947368421053	60
21	3.0	63
22	3.0454545454545454	67
22	3.0	66
19	3.1578947368421053	60
22	3.0454545454545454	67
23	3.0	69
21	3.142857142857143	66
22	3.1818181818181817	70
21	3.0952380952380953	65
20	3.05	61
23	3.0434782608695654	70
22	3.0454545454545454	67
21	3.0476190476190474	64
22	3.0454545454545454	67
22	2.909090909090909	64
20	3.1	62
22	3.090909090909091	68
22	3.090909090909091	68
20	3.1	62
23	3.0434782608695654	70
21	3.0476190476190474	64
22	3.0	66
22	3.1818181818181817	70
21	3.142857142857143	66
22	3.1363636363636362	69
22	2.909090909090909	64
20	3.0	60
21	3.0	63
22	3.1818181818181817	70
21	3.142857142857143	66
19	3.0	57
21	3.0476190476190474	64
23	3.0869565217391304	71
21	3.0952380952380953	65
23	3.0	69
21	3.238095238095238	68
23	3.130434782608696	72
20	3.1	62
22	3.1363636363636362	69
21	3.0476190476190474	64
21	3.0	63
21	3.0	63
21	3.0476190476190474	64
23	3.0	69
20	3.05	61
21	3.0476190476190474	64
22	3.090909090909091	68
21	3.0952380952380953	65
22	3.0454545454545454	67
20	3.25	65
22	3.0454545454545454	67
22	3.1363636363636362	69
23	2.9565217391304346	68
21	2.9047619047619047	61
22	2.9545454545454546	65
20	3.2	64
21	3.142857142857143	66
22	3.1818181818181817	70
22	3.0454545454545454	67
21	3.142857142857143	66
22	3.0	66
21	3.0476190476190474	64
21	3.1904761904761907	67
21	3.0	63
20	3.05	61
22	3.090909090909091	68
21	2.9523809523809526	62
21	2.9523809523809526	62
20	3.1	62
22	3.1363636363636362	69
21	3.0476190476190474	64
22	3.090909090909091	68
20	3.2	64
21	3.0952380952380953	65
22	2.9545454545454546	65
23	2.9565217391304346	68
22	3.1363636363636362	69
23	2.9130434782608696	67
22	3.090909090909091	68
21	3.1904761904761907	67
22	3.1363636363636362	69
22	3.0454545454545454	67
22	3.0	66
22	3.1818181818181817	70
20	3.15	63
21	3.142857142857143	66
22	3.0	66
22	3.0	66
21	2.9523809523809526	62
21	3.1904761904761907	67
22	3.1363636363636362	69
22	3.090909090909091	68
23	3.130434782608696	72
20	3.1	62
22	3.0454545454545454	67
20	3.05	61
23	3.0869565217391304	71
19	3.210526315789474	61
22	3.090909090909091	68
20	3.0	60
