Lower Bound	Approximation	Operations
125	3.208	401
128	3.2734375	419
131	3.267175572519084	428
128	3.2578125	417
130	3.230769230769231	420
125	3.192	399
125	3.232	404
128	3.21875	412
127	3.1811023622047245	404
131	3.2290076335877864	423
128	3.2265625	413
126	3.2301587301587302	407
126	3.2301587301587302	407
130	3.276923076923077	426
129	3.24031007751938	418
129	3.24031007751938	418
128	3.3046875	423
129	3.2093023255813953	414
131	3.236641221374046	424
134	3.2238805970149254	432
128	3.2734375	419
129	3.248062015503876	419
128	3.28125	420
125	3.272	409
127	3.2440944881889764	412
129	3.248062015503876	419
127	3.2440944881889764	412
125	3.208	401
127	3.283464566929134	417
125	3.216	402
132	3.242424242424242	428
128	3.2890625	421
128	3.2109375	411
125	3.256	407
133	3.2406015037593985	431
126	3.1984126984126986	403
131	3.2442748091603053	425
128	3.2421875	415
131	3.2061068702290076	420
128	3.2734375	419
130	3.246153846153846	422
129	3.302325581395349	426
129	3.255813953488372	420
131	3.2595419847328246	427
126	3.2301587301587302	407
125	3.24	405
131	3.1908396946564888	418
125	3.216	402
128	3.203125	410
126	3.2857142857142856	414
127	3.283464566929134	417
129	3.255813953488372	420
129	3.2325581395348837	417
128	3.2265625	413
134	3.216417910447761	431
132	3.257575757575758	430
131	3.2290076335877864	423
123	3.1951219512195124	393
127	3.2913385826771653	418
128	3.2265625	413
128	3.2734375	419
125	3.312	414
125	3.232	404
124	3.185483870967742	395
131	3.2442748091603053	425
128	3.234375	414
128	3.2734375	419
123	3.2357723577235773	398
127	3.236220472440945	411
125	3.312	414
126	3.261904761904762	411
129	3.193798449612403	412
131	3.213740458015267	421
123	3.2764227642276422	403
129	3.255813953488372	420
129	3.2325581395348837	417
124	3.2580645161290325	404
127	3.2755905511811023	416
130	3.2384615384615385	421
123	3.2601626016260163	401
127	3.220472440944882	409
131	3.2595419847328246	427
125	3.248	406
132	3.227272727272727	426
128	3.21875	412
130	3.2384615384615385	421
129	3.2635658914728682	421
129	3.2248062015503876	416
127	3.236220472440945	411
129	3.2325581395348837	417
129	3.2170542635658914	415
129	3.2248062015503876	416
127	3.220472440944882	409
128	3.2421875	415
127	3.2598425196850394	414
131	3.236641221374046	424
130	3.223076923076923	419
129	3.201550387596899	413
127	3.2440944881889764	412
121	3.2479338842975207	393
127	3.251968503937008	413
127	3.2598425196850394	414
133	3.2406015037593985	431
129	3.193798449612403	412
127	3.2440944881889764	412
126	3.253968253968254	410
125	3.208	401
126	3.2698412698412698	412
133	3.2030075187969924	426
126	3.2301587301587302	407
126	3.2301587301587302	407
129	3.2790697674418605	423
127	3.188976377952756	405
132	3.196969696969697	422
130	3.207692307692308	417
130	3.2	416
127	3.1811023622047245	404
129	3.2248062015503876	416
126	3.246031746031746	409
126	3.1666666666666665	399
132	3.212121212121212	424
126	3.261904761904762	411
129	3.13953488372093	405
129	3.248062015503876	419
125	3.248	406
127	3.2283464566929134	410
125	3.224	403
128	3.2265625	413
126	3.2301587301587302	407
132	3.212121212121212	424
123	3.3089430894308944	407
127	3.236220472440945	411
127	3.236220472440945	411
131	3.236641221374046	424
129	3.2713178294573644	422
124	3.2983870967741935	409
127	3.236220472440945	411
126	3.2698412698412698	412
128	3.1796875	407
129	3.2093023255813953	414
128	3.25	416
129	3.302325581395349	426
130	3.2153846153846155	418
125	3.248	406
130	3.223076923076923	419
131	3.2977099236641223	432
130	3.2153846153846155	418
130	3.269230769230769	425
129	3.193798449612403	412
131	3.198473282442748	419
128	3.25	416
127	3.2755905511811023	416
128	3.2421875	415
130	3.269230769230769	425
126	3.2301587301587302	407
126	3.1666666666666665	399
128	3.2265625	413
127	3.2440944881889764	412
129	3.2093023255813953	414
130	3.2	416
130	3.1923076923076925	415
128	3.25	416
129	3.2170542635658914	415
130	3.230769230769231	420
128	3.203125	410
128	3.28125	420
126	3.2063492063492065	404
128	3.25	416
127	3.283464566929134	417
128	3.2890625	421
126	3.2142857142857144	405
129	3.2635658914728682	421
132	3.2196969696969697	425
129	3.24031007751938	418
127	3.2125984251968505	408
128	3.265625	418
128	3.234375	414
127	3.204724409448819	407
124	3.2096774193548385	398
126	3.1984126984126986	403
131	3.236641221374046	424
129	3.193798449612403	412
129	3.255813953488372	420
130	3.2153846153846155	418
129	3.2248062015503876	416
127	3.2440944881889764	412
127	3.1968503937007875	406
130	3.2	416
127	3.251968503937008	413
130	3.169230769230769	412
131	3.2290076335877864	423
130	3.2384615384615385	421
124	3.217741935483871	399
127	3.2598425196850394	414
131	3.2290076335877864	423
132	3.242424242424242	428
132	3.25	429
130	3.207692307692308	417
124	3.1693548387096775	393
128	3.2734375	419
129	3.2868217054263567	424
130	3.269230769230769	425
126	3.2777777777777777	413
129	3.2248062015503876	416
130	3.230769230769231	420
126	3.2936507936507935	415
128	3.234375	414
128	3.2265625	413
135	3.2814814814814817	443
125	3.208	401
129	3.24031007751938	418
129	3.2093023255813953	414
126	3.2698412698412698	412
132	3.2196969696969697	425
128	3.2578125	417
128	3.25	416
131	3.198473282442748	419
129	3.2248062015503876	416
128	3.25	416
127	3.2598425196850394	414
128	3.2421875	415
131	3.267175572519084	428
126	3.2142857142857144	405
131	3.236641221374046	424
128	3.2265625	413
131	3.183206106870229	417
128	3.21875	412
128	3.1953125	409
132	3.159090909090909	417
127	3.220472440944882	409
128	3.25	416
127	3.267716535433071	415
129	3.2325581395348837	417
126	3.2777777777777777	413
133	3.2781954887218046	436
128	3.203125	410
126	3.238095238095238	408
136	3.235294117647059	440
125	3.256	407
126	3.2063492063492065	404
132	3.2045454545454546	423
128	3.2734375	419
124	3.2661290322580645	405
130	3.223076923076923	419
130	3.2153846153846155	418
128	3.203125	410
125	3.232	404
130	3.230769230769231	420
127	3.267716535433071	415
125	3.304	413
128	3.265625	418
131	3.2519083969465647	426
127	3.204724409448819	407
129	3.248062015503876	419
130	3.246153846153846	422
127	3.251968503937008	413
127	3.1968503937007875	406
127	3.267716535433071	415
130	3.2153846153846155	418
131	3.2213740458015265	422
129	3.2635658914728682	421
131	3.213740458015267	421
131	3.2061068702290076	420
128	3.25	416
126	3.2301587301587302	407
129	3.2325581395348837	417
127	3.236220472440945	411
126	3.2777777777777777	413
127	3.283464566929134	417
127	3.236220472440945	411
128	3.265625	418
126	3.2301587301587302	407
132	3.25	429
128	3.21875	412
128	3.2265625	413
127	3.3149606299212597	421
130	3.3153846153846156	431
128	3.2109375	411
127	3.1968503937007875	406
127	3.2755905511811023	416
122	3.3114754098360657	404
126	3.2222222222222223	406
128	3.2265625	413
130	3.230769230769231	420
125	3.16	395
130	3.2153846153846155	418
132	3.227272727272727	426
133	3.2406015037593985	431
125	3.24	405
131	3.236641221374046	424
126	3.2698412698412698	412
130	3.2615384615384615	424
125	3.28	410
129	3.2170542635658914	415
129	3.2325581395348837	417
124	3.2096774193548385	398
129	3.294573643410853	425
129	3.24031007751938	418
130	3.207692307692308	417
127	3.2755905511811023	416
127	3.2755905511811023	416
129	3.2093023255813953	414
123	3.2439024390243905	399
124	3.217741935483871	399
125	3.248	406
128	3.3203125	425
127	3.220472440944882	409
124	3.274193548387097	406
126	3.2063492063492065	404
128	3.25	416
124	3.25	403
126	3.2301587301587302	407
127	3.2125984251968505	408
127	3.1968503937007875	406
125	3.216	402
131	3.2290076335877864	423
129	3.2713178294573644	422
126	3.261904761904762	411
131	3.2900763358778624	431
128	3.1953125	409
126	3.2301587301587302	407
130	3.2615384615384615	424
123	3.203252032520325	394
128	3.3359375	427
126	3.246031746031746	409
132	3.272727272727273	432
125	3.208	401
131	3.1908396946564888	418
128	3.203125	410
129	3.193798449612403	412
132	3.25	429
131	3.236641221374046	424
129	3.24031007751938	418
128	3.2421875	415
127	3.267716535433071	415
129	3.248062015503876	419
126	3.2222222222222223	406
128	3.265625	418
132	3.242424242424242	428
129	3.2170542635658914	415
130	3.253846153846154	423
131	3.213740458015267	421
128	3.21875	412
130	3.246153846153846	422
129	3.2635658914728682	421
126	3.2063492063492065	404
125	3.256	407
126	3.246031746031746	409
128	3.25	416
129	3.248062015503876	419
131	3.2290076335877864	423
128	3.2578125	417
132	3.25	429
122	3.237704918032787	395
129	3.193798449612403	412
131	3.2519083969465647	426
130	3.2615384615384615	424
128	3.2890625	421
128	3.2734375	419
126	3.2222222222222223	406
128	3.2421875	415
128	3.21875	412
126	3.2222222222222223	406
126	3.1904761904761907	402
124	3.314516129032258	411
126	3.2063492063492065	404
125	3.24	405
128	3.234375	414
127	3.220472440944882	409
128	3.2734375	419
133	3.2330827067669174	430
132	3.212121212121212	424
129	3.255813953488372	420
131	3.2595419847328246	427
133	3.210526315789474	427
129	3.2325581395348837	417
131	3.2213740458015265	422
130	3.253846153846154	423
128	3.2421875	415
133	3.210526315789474	427
131	3.236641221374046	424
131	3.2290076335877864	423
126	3.2222222222222223	406
128	3.234375	414
125	3.28	410
126	3.2142857142857144	405
131	3.2213740458015265	422
131	3.2290076335877864	423
128	3.234375	414
128	3.2890625	421
129	3.248062015503876	419
131	3.2748091603053435	429
131	3.2519083969465647	426
130	3.2	416
128	3.25	416
129	3.2790697674418605	423
127	3.251968503937008	413
131	3.236641221374046	424
126	3.238095238095238	408
126	3.2142857142857144	405
127	3.2598425196850394	414
123	3.252032520325203	400
129	3.24031007751938	418
127	3.204724409448819	407
128	3.2421875	415
127	3.236220472440945	411
127	3.220472440944882	409
123	3.178861788617886	391
127	3.2125984251968505	408
130	3.230769230769231	420
128	3.2421875	415
129	3.2248062015503876	416
129	3.2248062015503876	416
130	3.1923076923076925	415
127	3.2598425196850394	414
129	3.2170542635658914	415
124	3.1774193548387095	394
132	3.212121212121212	424
128	3.25	416
129	3.2713178294573644	422
126	3.253968253968254	410
130	3.2384615384615385	421
129	3.294573643410853	425
128	3.2265625	413
129	3.2635658914728682	421
124	3.225806451612903	400
126	3.261904761904762	411
125	3.224	403
128	3.1953125	409
125	3.224	403
129	3.201550387596899	413
130	3.269230769230769	425
124	3.225806451612903	400
128	3.1796875	407
123	3.2845528455284554	404
128	3.2421875	415
127	3.1968503937007875	406
125	3.288	411
128	3.234375	414
128	3.21875	412
125	3.24	405
127	3.2440944881889764	412
130	3.246153846153846	422
128	3.234375	414
132	3.1893939393939394	421
126	3.261904761904762	411
130	3.223076923076923	419
130	3.246153846153846	422
127	3.220472440944882	409
125	3.24	405
127	3.2440944881889764	412
127	3.236220472440945	411
125	3.216	402
128	3.2109375	411
