Lower Bound	Approximation	Operations
56	3.1607142857142856	177
56	3.1785714285714284	178
55	3.2	176
54	3.1666666666666665	171
55	3.1818181818181817	175
55	3.309090909090909	182
57	3.1578947368421053	180
57	3.175438596491228	181
56	3.1607142857142856	177
56	3.1785714285714284	178
53	3.169811320754717	168
56	3.1607142857142856	177
53	3.2264150943396226	171
55	3.2363636363636363	178
56	3.1785714285714284	178
55	3.1818181818181817	175
56	3.1607142857142856	177
54	3.2222222222222223	174
55	3.2181818181818183	177
52	3.173076923076923	165
54	3.2222222222222223	174
51	3.176470588235294	162
55	3.2181818181818183	177
54	3.2037037037037037	173
56	3.1785714285714284	178
53	3.2452830188679247	172
54	3.1481481481481484	170
54	3.2777777777777777	177
55	3.1636363636363636	174
57	3.2280701754385963	184
57	3.2280701754385963	184
56	3.25	182
55	3.1636363636363636	174
59	3.1864406779661016	188
54	3.1666666666666665	171
55	3.2181818181818183	177
55	3.0727272727272728	169
52	3.1923076923076925	166
57	3.1403508771929824	179
54	3.240740740740741	175
54	3.2222222222222223	174
56	3.1607142857142856	177
57	3.175438596491228	181
54	3.259259259259259	176
53	3.188679245283019	169
56	3.142857142857143	176
55	3.090909090909091	170
56	3.1785714285714284	178
52	3.1346153846153846	163
56	3.2142857142857144	180
55	3.090909090909091	170
56	3.267857142857143	183
54	3.2222222222222223	174
54	3.2777777777777777	177
58	3.1379310344827585	182
58	3.2413793103448274	188
54	3.111111111111111	168
54	3.2222222222222223	174
54	3.2037037037037037	173
58	3.1206896551724137	181
54	3.240740740740741	175
56	3.125	175
53	3.169811320754717	168
55	3.1272727272727274	172
50	3.26	163
54	3.2222222222222223	174
55	3.1818181818181817	175
52	3.25	169
56	3.1607142857142856	177
55	3.1636363636363636	174
56	3.232142857142857	181
53	3.2264150943396226	171
55	3.2363636363636363	178
54	3.1481481481481484	170
55	3.109090909090909	171
55	3.2	176
57	3.2280701754385963	184
52	3.1346153846153846	163
55	3.1454545454545455	173
55	3.1818181818181817	175
58	3.206896551724138	186
54	3.111111111111111	168
55	3.2363636363636363	178
56	3.107142857142857	174
57	3.192982456140351	182
55	3.2	176
57	3.210526315789474	183
53	3.2830188679245285	174
54	3.1666666666666665	171
55	3.1636363636363636	174
54	3.259259259259259	176
58	3.189655172413793	185
55	3.2545454545454544	179
57	3.192982456140351	182
55	3.2	176
56	3.1964285714285716	179
58	3.189655172413793	185
56	3.2142857142857144	180
53	3.150943396226415	167
55	3.2181818181818183	177
54	3.2962962962962963	178
53	3.2641509433962264	173
52	3.173076923076923	165
56	3.1964285714285716	179
54	3.2962962962962963	178
54	3.259259259259259	176
53	3.207547169811321	170
57	3.192982456140351	182
58	3.2413793103448274	188
54	3.1666666666666665	171
53	3.2641509433962264	173
55	3.2	176
57	3.175438596491228	181
55	3.2181818181818183	177
53	3.2452830188679247	172
55	3.2363636363636363	178
55	3.1636363636363636	174
55	3.2181818181818183	177
52	3.230769230769231	168
51	3.215686274509804	164
55	3.2181818181818183	177
53	3.150943396226415	167
57	3.1403508771929824	179
58	3.189655172413793	185
57	3.175438596491228	181
53	3.188679245283019	169
58	3.1206896551724137	181
57	3.2280701754385963	184
55	3.272727272727273	180
55	3.109090909090909	171
59	3.2203389830508473	190
58	3.206896551724138	186
57	3.087719298245614	176
54	3.2037037037037037	173
53	3.188679245283019	169
55	3.1818181818181817	175
57	3.175438596491228	181
53	3.188679245283019	169
57	3.1403508771929824	179
56	3.107142857142857	174
57	3.210526315789474	183
54	3.2222222222222223	174
53	3.169811320754717	168
54	3.0925925925925926	167
55	3.2181818181818183	177
54	3.185185185185185	172
57	3.192982456140351	182
56	3.25	182
52	3.2115384615384617	167
55	3.1636363636363636	174
55	3.1636363636363636	174
54	3.2962962962962963	178
56	3.142857142857143	176
57	3.245614035087719	185
51	3.1372549019607843	160
54	3.1296296296296298	169
56	3.2142857142857144	180
54	3.2037037037037037	173
57	3.175438596491228	181
57	3.192982456140351	182
56	3.125	175
56	3.25	182
57	3.1403508771929824	179
52	3.1346153846153846	163
55	3.272727272727273	180
54	3.2037037037037037	173
55	3.1818181818181817	175
54	3.259259259259259	176
55	3.1818181818181817	175
55	3.1636363636363636	174
55	3.109090909090909	171
55	3.1818181818181817	175
54	3.1666666666666665	171
52	3.1923076923076925	166
55	3.2545454545454544	179
54	3.2037037037037037	173
52	3.1923076923076925	166
56	3.2142857142857144	180
57	3.210526315789474	183
55	3.1818181818181817	175
54	3.185185185185185	172
57	3.1578947368421053	180
55	3.2	176
57	3.1228070175438596	178
55	3.309090909090909	182
54	3.074074074074074	166
54	3.240740740740741	175
54	3.240740740740741	175
56	3.1607142857142856	177
55	3.2545454545454544	179
54	3.2037037037037037	173
52	3.1923076923076925	166
55	3.1818181818181817	175
52	3.173076923076923	165
56	3.1607142857142856	177
55	3.2181818181818183	177
56	3.107142857142857	174
54	3.185185185185185	172
52	3.25	169
55	3.1636363636363636	174
52	3.25	169
55	3.2363636363636363	178
55	3.1636363636363636	174
55	3.1818181818181817	175
56	3.2142857142857144	180
58	3.206896551724138	186
58	3.1379310344827585	182
54	3.1666666666666665	171
54	3.2037037037037037	173
52	3.173076923076923	165
54	3.1666666666666665	171
54	3.2962962962962963	178
55	3.1818181818181817	175
55	3.2	176
56	3.1964285714285716	179
54	3.1481481481481484	170
54	3.2222222222222223	174
54	3.1666666666666665	171
53	3.207547169811321	170
57	3.1228070175438596	178
56	3.1607142857142856	177
56	3.2857142857142856	184
55	3.1818181818181817	175
54	3.240740740740741	175
54	3.185185185185185	172
58	3.189655172413793	185
55	3.1818181818181817	175
56	3.267857142857143	183
59	3.152542372881356	186
56	3.1607142857142856	177
57	3.192982456140351	182
55	3.1818181818181817	175
55	3.1454545454545455	173
54	3.2222222222222223	174
58	3.2586206896551726	189
53	3.169811320754717	168
54	3.1666666666666665	171
55	3.290909090909091	181
56	3.1785714285714284	178
57	3.2280701754385963	184
55	3.2181818181818183	177
55	3.2	176
58	3.189655172413793	185
53	3.207547169811321	170
56	3.125	175
55	3.1818181818181817	175
56	3.1785714285714284	178
56	3.125	175
54	3.1296296296296298	169
55	3.1272727272727274	172
53	3.2830188679245285	174
55	3.1636363636363636	174
55	3.1818181818181817	175
53	3.30188679245283	175
56	3.142857142857143	176
57	3.1403508771929824	179
57	3.192982456140351	182
55	3.1818181818181817	175
55	3.1272727272727274	172
53	3.169811320754717	168
53	3.188679245283019	169
57	3.210526315789474	183
56	3.232142857142857	181
57	3.192982456140351	182
52	3.25	169
55	3.1454545454545455	173
55	3.1454545454545455	173
55	3.2545454545454544	179
52	3.1923076923076925	166
54	3.259259259259259	176
53	3.2452830188679247	172
55	3.1818181818181817	175
56	3.142857142857143	176
56	3.2142857142857144	180
54	3.2222222222222223	174
56	3.2142857142857144	180
52	3.3076923076923075	172
54	3.2037037037037037	173
54	3.1666666666666665	171
52	3.230769230769231	168
58	3.1724137931034484	184
58	3.2241379310344827	187
57	3.245614035087719	185
55	3.2	176
53	3.2452830188679247	172
52	3.1923076923076925	166
55	3.1636363636363636	174
59	3.2542372881355934	192
55	3.2363636363636363	178
55	3.1818181818181817	175
58	3.1724137931034484	184
54	3.240740740740741	175
55	3.1818181818181817	175
56	3.1964285714285716	179
56	3.1607142857142856	177
58	3.189655172413793	185
55	3.1454545454545455	173
54	3.1296296296296298	169
56	3.232142857142857	181
54	3.185185185185185	172
54	3.240740740740741	175
56	3.0714285714285716	172
54	3.2037037037037037	173
58	3.2241379310344827	187
57	3.210526315789474	183
58	3.1724137931034484	184
53	3.1320754716981134	166
54	3.2777777777777777	177
55	3.2545454545454544	179
55	3.1636363636363636	174
54	3.2777777777777777	177
56	3.107142857142857	174
56	3.232142857142857	181
55	3.1454545454545455	173
54	3.2777777777777777	177
55	3.2181818181818183	177
54	3.2037037037037037	173
55	3.1636363636363636	174
53	3.2641509433962264	173
52	3.230769230769231	168
56	3.2857142857142856	184
55	3.1636363636363636	174
54	3.2222222222222223	174
56	3.1607142857142856	177
55	3.2181818181818183	177
57	3.192982456140351	182
57	3.175438596491228	181
54	3.1296296296296298	169
56	3.1785714285714284	178
54	3.1666666666666665	171
56	3.142857142857143	176
57	3.245614035087719	185
57	3.1578947368421053	180
56	3.1607142857142856	177
56	3.232142857142857	181
56	3.1964285714285716	179
56	3.232142857142857	181
55	3.2545454545454544	179
55	3.2545454545454544	179
57	3.210526315789474	183
56	3.1607142857142856	177
53	3.1320754716981134	166
59	3.1186440677966103	184
55	3.2	176
57	3.1403508771929824	179
54	3.185185185185185	172
55	3.1636363636363636	174
57	3.192982456140351	182
56	3.1785714285714284	178
54	3.240740740740741	175
56	3.267857142857143	183
57	3.175438596491228	181
56	3.2142857142857144	180
56	3.1607142857142856	177
58	3.189655172413793	185
54	3.2037037037037037	173
58	3.1551724137931036	183
57	3.263157894736842	186
54	3.1296296296296298	169
55	3.1818181818181817	175
56	3.1964285714285716	179
58	3.2413793103448274	188
56	3.125	175
55	3.1818181818181817	175
55	3.2545454545454544	179
52	3.2115384615384617	167
55	3.2181818181818183	177
53	3.30188679245283	175
54	3.111111111111111	168
55	3.2363636363636363	178
54	3.1666666666666665	171
55	3.2181818181818183	177
57	3.210526315789474	183
54	3.1481481481481484	170
55	3.2	176
53	3.2264150943396226	171
55	3.1818181818181817	175
56	3.2142857142857144	180
53	3.1320754716981134	166
58	3.1206896551724137	181
55	3.2	176
56	3.25	182
55	3.090909090909091	170
56	3.2142857142857144	180
56	3.25	182
56	3.1607142857142856	177
58	3.1206896551724137	181
57	3.175438596491228	181
55	3.1272727272727274	172
58	3.1551724137931036	183
52	3.2884615384615383	171
55	3.1818181818181817	175
57	3.210526315789474	183
55	3.1272727272727274	172
53	3.2264150943396226	171
58	3.2758620689655173	190
53	3.169811320754717	168
54	3.240740740740741	175
53	3.207547169811321	170
56	3.1607142857142856	177
57	3.245614035087719	185
54	3.1296296296296298	169
56	3.1607142857142856	177
55	3.272727272727273	180
55	3.2	176
55	3.2181818181818183	177
54	3.1666666666666665	171
56	3.2142857142857144	180
56	3.125	175
56	3.125	175
54	3.1666666666666665	171
55	3.2545454545454544	179
56	3.1964285714285716	179
55	3.1454545454545455	173
52	3.1153846153846154	162
56	3.232142857142857	181
55	3.272727272727273	180
54	3.185185185185185	172
55	3.1454545454545455	173
52	3.269230769230769	170
57	3.210526315789474	183
55	3.2181818181818183	177
55	3.2363636363636363	178
56	3.125	175
55	3.2181818181818183	177
57	3.175438596491228	181
57	3.192982456140351	182
57	3.192982456140351	182
54	3.240740740740741	175
54	3.185185185185185	172
57	3.1228070175438596	178
54	3.2037037037037037	173
55	3.2181818181818183	177
58	3.189655172413793	185
52	3.173076923076923	165
53	3.207547169811321	170
52	3.2115384615384617	167
54	3.1481481481481484	170
57	3.1578947368421053	180
56	3.232142857142857	181
50	3.3	165
56	3.1785714285714284	178
54	3.2777777777777777	177
53	3.2264150943396226	171
56	3.142857142857143	176
57	3.263157894736842	186
56	3.1964285714285716	179
52	3.076923076923077	160
58	3.2758620689655173	190
56	3.1964285714285716	179
56	3.232142857142857	181
53	3.188679245283019	169
57	3.175438596491228	181
54	3.2222222222222223	174
53	3.188679245283019	169
55	3.1636363636363636	174
52	3.269230769230769	170
56	3.232142857142857	181
53	3.2641509433962264	173
55	3.1636363636363636	174
55	3.2363636363636363	178
56	3.1785714285714284	178
54	3.1666666666666665	171
56	3.2142857142857144	180
55	3.2363636363636363	178
54	3.1666666666666665	171
57	3.1578947368421053	180
57	3.1578947368421053	180
56	3.232142857142857	181
56	3.1964285714285716	179
56	3.2857142857142856	184
55	3.2545454545454544	179
52	3.173076923076923	165
55	3.1818181818181817	175
56	3.1785714285714284	178
52	3.173076923076923	165
57	3.3157894736842106	189
51	3.235294117647059	165
54	3.2222222222222223	174
57	3.175438596491228	181
53	3.188679245283019	169
54	3.185185185185185	172
52	3.269230769230769	170
56	3.1785714285714284	178
57	3.1403508771929824	179
55	3.1454545454545455	173
56	3.2142857142857144	180
53	3.2830188679245285	174
54	3.2037037037037037	173
54	3.2037037037037037	173
53	3.3207547169811322	176
56	3.1964285714285716	179
56	3.0892857142857144	173
53	3.188679245283019	169
54	3.1296296296296298	169
56	3.1785714285714284	178
55	3.1636363636363636	174
54	3.0925925925925926	167
53	3.169811320754717	168
55	3.1454545454545455	173
55	3.2	176
54	3.1666666666666665	171
53	3.2830188679245285	174
57	3.087719298245614	176
52	3.2115384615384617	167
56	3.1964285714285716	179
56	3.1785714285714284	178
55	3.1818181818181817	175
55	3.290909090909091	181
56	3.1964285714285716	179
56	3.142857142857143	176
56	3.142857142857143	176
54	3.2222222222222223	174
56	3.1785714285714284	178
55	3.2545454545454544	179
56	3.1964285714285716	179
52	3.230769230769231	168
56	3.3035714285714284	185
55	3.272727272727273	180
56	3.1964285714285716	179
54	3.2222222222222223	174
58	3.1551724137931036	183
54	3.1481481481481484	170
57	3.1052631578947367	177
55	3.2181818181818183	177
54	3.2777777777777777	177
57	3.245614035087719	185
56	3.2142857142857144	180
56	3.1785714285714284	178
56	3.2142857142857144	180
55	3.2	176
56	3.2142857142857144	180
54	3.111111111111111	168
55	3.290909090909091	181
57	3.175438596491228	181
55	3.1454545454545455	173
55	3.2	176
53	3.188679245283019	169
52	3.230769230769231	168
54	3.185185185185185	172
54	3.1481481481481484	170
56	3.125	175
55	3.309090909090909	182
54	3.1666666666666665	171
55	3.1818181818181817	175
55	3.2	176
55	3.1818181818181817	175
55	3.1818181818181817	175
55	3.2	176
52	3.2115384615384617	167
55	3.2363636363636363	178
56	3.267857142857143	183
57	3.210526315789474	183
57	3.280701754385965	187
55	3.1272727272727274	172
56	3.125	175
57	3.1403508771929824	179
52	3.173076923076923	165
58	3.2586206896551726	189
55	3.2181818181818183	177
56	3.142857142857143	176
54	3.1666666666666665	171
54	3.2037037037037037	173
55	3.1272727272727274	172
55	3.1272727272727274	172
58	3.189655172413793	185
56	3.1607142857142856	177
54	3.185185185185185	172
55	3.1818181818181817	175
56	3.1964285714285716	179
58	3.1724137931034484	184
58	3.2241379310344827	187
57	3.2280701754385963	184
55	3.1454545454545455	173
54	3.185185185185185	172
54	3.185185185185185	172
55	3.1454545454545455	173
55	3.2	176
55	3.2	176
56	3.232142857142857	181
53	3.2641509433962264	173
54	3.2777777777777777	177
56	3.142857142857143	176
54	3.1296296296296298	169
53	3.188679245283019	169
55	3.109090909090909	171
51	3.1372549019607843	160
55	3.2	176
52	3.0576923076923075	159
54	3.185185185185185	172
56	3.125	175
56	3.1964285714285716	179
58	3.189655172413793	185
56	3.142857142857143	176
52	3.1538461538461537	164
56	3.0892857142857144	173
55	3.1818181818181817	175
56	3.1785714285714284	178
55	3.1272727272727274	172
54	3.1296296296296298	169
53	3.188679245283019	169
53	3.188679245283019	169
56	3.2142857142857144	180
58	3.1724137931034484	184
58	3.2241379310344827	187
54	3.2222222222222223	174
57	3.210526315789474	183
57	3.192982456140351	182
55	3.2181818181818183	177
55	3.2181818181818183	177
55	3.2181818181818183	177
57	3.1228070175438596	178
53	3.150943396226415	167
57	3.192982456140351	182
56	3.1785714285714284	178
57	3.0701754385964914	175
58	3.2586206896551726	189
55	3.2363636363636363	178
58	3.1724137931034484	184
58	3.206896551724138	186
57	3.245614035087719	185
57	3.1578947368421053	180
58	3.1724137931034484	184
55	3.2	176
54	3.1666666666666665	171
56	3.232142857142857	181
56	3.0535714285714284	171
56	3.232142857142857	181
56	3.1964285714285716	179
54	3.1666666666666665	171
58	3.189655172413793	185
54	3.1666666666666665	171
55	3.2181818181818183	177
55	3.2181818181818183	177
54	3.259259259259259	176
53	3.1320754716981134	166
56	3.125	175
55	3.1818181818181817	175
55	3.1818181818181817	175
55	3.272727272727273	180
57	3.210526315789474	183
56	3.232142857142857	181
55	3.2363636363636363	178
57	3.192982456140351	182
51	3.196078431372549	163
56	3.107142857142857	174
55	3.2181818181818183	177
56	3.125	175
55	3.1636363636363636	174
54	3.185185185185185	172
55	3.2	176
56	3.2142857142857144	180
55	3.2	176
57	3.263157894736842	186
59	3.2033898305084745	189
55	3.1454545454545455	173
52	3.230769230769231	168
55	3.1818181818181817	175
58	3.1724137931034484	184
57	3.2982456140350878	188
55	3.1454545454545455	173
56	3.1607142857142856	177
59	3.1864406779661016	188
55	3.2363636363636363	178
55	3.1636363636363636	174
54	3.185185185185185	172
54	3.2037037037037037	173
56	3.25	182
56	3.2142857142857144	180
56	3.1607142857142856	177
56	3.125	175
55	3.1636363636363636	174
57	3.175438596491228	181
56	3.232142857142857	181
55	3.2181818181818183	177
54	3.185185185185185	172
53	3.150943396226415	167
54	3.185185185185185	172
56	3.1964285714285716	179
55	3.1818181818181817	175
56	3.232142857142857	181
55	3.2363636363636363	178
54	3.2222222222222223	174
56	3.2857142857142856	184
54	3.240740740740741	175
54	3.185185185185185	172
56	3.1607142857142856	177
56	3.142857142857143	176
59	3.135593220338983	185
55	3.1454545454545455	173
55	3.2363636363636363	178
54	3.1296296296296298	169
53	3.30188679245283	175
54	3.1481481481481484	170
56	3.1964285714285716	179
54	3.1296296296296298	169
54	3.2037037037037037	173
55	3.1818181818181817	175
55	3.2181818181818183	177
56	3.267857142857143	183
57	3.245614035087719	185
55	3.1636363636363636	174
56	3.2142857142857144	180
57	3.1052631578947367	177
55	3.1636363636363636	174
56	3.125	175
56	3.232142857142857	181
55	3.2	176
55	3.1818181818181817	175
55	3.1272727272727274	172
53	3.188679245283019	169
55	3.309090909090909	182
53	3.1132075471698113	165
52	3.25	169
56	3.1607142857142856	177
54	3.0925925925925926	167
56	3.267857142857143	183
54	3.2037037037037037	173
56	3.1607142857142856	177
58	3.1724137931034484	184
56	3.232142857142857	181
54	3.2777777777777777	177
55	3.2363636363636363	178
55	3.1818181818181817	175
55	3.1636363636363636	174
57	3.210526315789474	183
54	3.2777777777777777	177
56	3.107142857142857	174
54	3.2222222222222223	174
54	3.3518518518518516	181
57	3.1578947368421053	180
54	3.1481481481481484	170
54	3.2222222222222223	174
53	3.2452830188679247	172
57	3.1578947368421053	180
54	3.2037037037037037	173
55	3.109090909090909	171
56	3.142857142857143	176
54	3.1296296296296298	169
59	3.152542372881356	186
56	3.1785714285714284	178
54	3.185185185185185	172
56	3.1964285714285716	179
56	3.3035714285714284	185
57	3.210526315789474	183
54	3.2222222222222223	174
56	3.232142857142857	181
54	3.1296296296296298	169
54	3.259259259259259	176
56	3.25	182
56	3.232142857142857	181
55	3.1818181818181817	175
54	3.1296296296296298	169
56	3.1964285714285716	179
55	3.1818181818181817	175
59	3.169491525423729	187
57	3.210526315789474	183
54	3.2037037037037037	173
54	3.2222222222222223	174
53	3.207547169811321	170
53	3.2641509433962264	173
54	3.1481481481481484	170
56	3.1785714285714284	178
57	3.192982456140351	182
55	3.1818181818181817	175
56	3.1607142857142856	177
55	3.1818181818181817	175
57	3.1578947368421053	180
54	3.185185185185185	172
54	3.2037037037037037	173
54	3.2222222222222223	174
54	3.2037037037037037	173
53	3.150943396226415	167
53	3.188679245283019	169
57	3.192982456140351	182
56	3.1785714285714284	178
55	3.2	176
57	3.245614035087719	185
56	3.142857142857143	176
53	3.2264150943396226	171
52	3.2115384615384617	167
54	3.2037037037037037	173
54	3.185185185185185	172
57	3.175438596491228	181
57	3.192982456140351	182
54	3.1296296296296298	169
57	3.1578947368421053	180
57	3.1578947368421053	180
58	3.1551724137931036	183
56	3.125	175
56	3.1607142857142856	177
54	3.185185185185185	172
54	3.259259259259259	176
54	3.2222222222222223	174
58	3.189655172413793	185
56	3.125	175
56	3.125	175
57	3.2280701754385963	184
56	3.1607142857142856	177
51	3.2745098039215685	167
54	3.2222222222222223	174
54	3.2222222222222223	174
55	3.2	176
54	3.111111111111111	168
52	3.230769230769231	168
53	3.169811320754717	168
56	3.1607142857142856	177
56	3.142857142857143	176
54	3.0925925925925926	167
56	3.25	182
53	3.2264150943396226	171
51	3.1176470588235294	159
56	3.1964285714285716	179
54	3.2962962962962963	178
54	3.0925925925925926	167
55	3.2545454545454544	179
53	3.0754716981132075	163
57	3.245614035087719	185
53	3.2452830188679247	172
54	3.1296296296296298	169
55	3.1454545454545455	173
56	3.2142857142857144	180
53	3.169811320754717	168
55	3.309090909090909	182
55	3.1454545454545455	173
55	3.1636363636363636	174
52	3.3076923076923075	172
56	3.1607142857142856	177
55	3.2	176
55	3.2363636363636363	178
54	3.2222222222222223	174
55	3.2181818181818183	177
51	3.2549019607843137	166
57	3.1228070175438596	178
55	3.2181818181818183	177
55	3.2363636363636363	178
55	3.1636363636363636	174
56	3.1964285714285716	179
56	3.1964285714285716	179
54	3.185185185185185	172
54	3.2222222222222223	174
53	3.30188679245283	175
54	3.1481481481481484	170
51	3.196078431372549	163
56	3.232142857142857	181
54	3.185185185185185	172
58	3.1551724137931036	183
56	3.232142857142857	181
55	3.2363636363636363	178
55	3.1636363636363636	174
53	3.188679245283019	169
58	3.1724137931034484	184
58	3.2241379310344827	187
54	3.2777777777777777	177
54	3.240740740740741	175
56	3.232142857142857	181
52	3.230769230769231	168
54	3.2222222222222223	174
54	3.185185185185185	172
56	3.2142857142857144	180
54	3.2037037037037037	173
56	3.25	182
55	3.2363636363636363	178
52	3.25	169
55	3.1818181818181817	175
57	3.245614035087719	185
53	3.207547169811321	170
56	3.1785714285714284	178
54	3.2222222222222223	174
55	3.2545454545454544	179
56	3.1785714285714284	178
53	3.1132075471698113	165
58	3.2241379310344827	187
55	3.272727272727273	180
55	3.1454545454545455	173
54	3.1481481481481484	170
56	3.2857142857142856	184
56	3.1964285714285716	179
55	3.2	176
55	3.090909090909091	170
56	3.1964285714285716	179
58	3.1724137931034484	184
55	3.1818181818181817	175
54	3.2222222222222223	174
55	3.1818181818181817	175
54	3.185185185185185	172
53	3.1320754716981134	166
56	3.1964285714285716	179
56	3.2142857142857144	180
59	3.2033898305084745	189
53	3.207547169811321	170
57	3.1578947368421053	180
55	3.1818181818181817	175
59	3.152542372881356	186
50	3.22	161
54	3.2777777777777777	177
57	3.245614035087719	185
54	3.259259259259259	176
54	3.240740740740741	175
58	3.2758620689655173	190
54	3.185185185185185	172
55	3.272727272727273	180
57	3.2280701754385963	184
54	3.2037037037037037	173
57	3.192982456140351	182
57	3.245614035087719	185
57	3.1052631578947367	177
55	3.2181818181818183	177
51	3.176470588235294	162
53	3.169811320754717	168
53	3.2264150943396226	171
55	3.2545454545454544	179
55	3.1636363636363636	174
55	3.1818181818181817	175
55	3.1636363636363636	174
53	3.2264150943396226	171
56	3.125	175
57	3.192982456140351	182
57	3.263157894736842	186
57	3.1052631578947367	177
55	3.2181818181818183	177
58	3.189655172413793	185
58	3.2241379310344827	187
55	3.2	176
57	3.1228070175438596	178
56	3.2142857142857144	180
57	3.210526315789474	183
57	3.1052631578947367	177
55	3.1454545454545455	173
55	3.2	176
54	3.259259259259259	176
57	3.280701754385965	187
57	3.175438596491228	181
59	3.152542372881356	186
53	3.2452830188679247	172
53	3.0943396226415096	164
57	3.192982456140351	182
56	3.1964285714285716	179
56	3.267857142857143	183
58	3.1551724137931036	183
53	3.188679245283019	169
55	3.1818181818181817	175
56	3.267857142857143	183
54	3.1481481481481484	170
56	3.125	175
57	3.175438596491228	181
53	3.1320754716981134	166
54	3.2222222222222223	174
53	3.2264150943396226	171
56	3.1964285714285716	179
58	3.189655172413793	185
55	3.1636363636363636	174
55	3.290909090909091	181
58	3.2241379310344827	187
57	3.1403508771929824	179
56	3.1785714285714284	178
53	3.207547169811321	170
56	3.142857142857143	176
57	3.2280701754385963	184
57	3.175438596491228	181
53	3.1320754716981134	166
54	3.2222222222222223	174
56	3.232142857142857	181
53	3.2264150943396226	171
53	3.207547169811321	170
56	3.1785714285714284	178
53	3.188679245283019	169
55	3.2	176
59	3.23728813559322	191
55	3.2363636363636363	178
56	3.232142857142857	181
55	3.1454545454545455	173
53	3.358490566037736	178
56	3.142857142857143	176
56	3.1785714285714284	178
53	3.188679245283019	169
58	3.1206896551724137	181
55	3.2	176
54	3.2222222222222223	174
58	3.206896551724138	186
55	3.2363636363636363	178
55	3.1818181818181817	175
56	3.1607142857142856	177
57	3.175438596491228	181
53	3.2264150943396226	171
55	3.1636363636363636	174
54	3.2222222222222223	174
58	3.189655172413793	185
59	3.2033898305084745	189
53	3.207547169811321	170
55	3.2	176
55	3.1272727272727274	172
57	3.1578947368421053	180
56	3.1785714285714284	178
56	3.232142857142857	181
54	3.2777777777777777	177
56	3.1964285714285716	179
56	3.3214285714285716	186
54	3.2037037037037037	173
55	3.2545454545454544	179
Distance	192	159	176.082
Approximation	3.358490566037736	3.0535714285714284	3.1944545959856714
192	159	176.082	3.358490566037736	3.0535714285714284	3.1944545959856714
