Lower Bound	Approximation	Operations
210	2.0	420
202	2.0297029702970297	410
211	2.018957345971564	426
203	2.0049261083743843	407
213	2.0140845070422535	429
214	2.0046728971962615	429
211	2.009478672985782	424
210	1.9952380952380953	419
207	2.0193236714975846	418
213	2.004694835680751	427
208	2.014423076923077	419
214	2.0046728971962615	429
212	2.0	424
214	2.014018691588785	431
211	2.004739336492891	423
212	2.0047169811320753	425
213	2.004694835680751	427
207	2.0	414
209	2.0047846889952154	419
214	2.0046728971962615	429
210	2.0	420
215	2.0	430
214	2.014018691588785	431
208	1.9951923076923077	415
201	2.0199004975124377	406
214	1.9906542056074767	426
210	2.033333333333333	427
216	1.9953703703703705	431
219	2.0228310502283104	443
214	2.0046728971962615	429
209	2.0191387559808613	422
207	2.0193236714975846	418
211	1.990521327014218	420
215	2.0	430
216	2.013888888888889	435
213	2.004694835680751	427
207	2.004830917874396	415
213	1.9906103286384977	424
211	2.018957345971564	426
212	2.0141509433962264	427
211	2.018957345971564	426
217	1.9953917050691243	433
213	1.9953051643192488	425
215	2.0046511627906978	431
207	2.0096618357487923	416
208	2.0	416
210	2.0047619047619047	421
211	1.995260663507109	421
206	2.029126213592233	418
205	2.0097560975609756	412
206	1.9902912621359223	410
215	2.013953488372093	433
215	2.0186046511627906	434
215	2.0093023255813955	432
204	2.014705882352941	411
213	2.0140845070422535	429
205	2.004878048780488	411
210	2.0142857142857142	423
216	2.009259259259259	434
213	1.9906103286384977	424
214	2.0233644859813085	433
221	1.995475113122172	441
213	2.0093896713615025	428
214	2.0186915887850465	432
210	2.0	420
213	1.9953051643192488	425
207	2.0	414
211	2.014218009478673	425
213	2.0140845070422535	429
203	2.0246305418719213	411
211	1.995260663507109	421
213	2.023474178403756	431
210	2.0238095238095237	425
214	2.014018691588785	431
205	2.0146341463414634	413
216	2.0277777777777777	438
207	2.0	414
210	2.0	420
213	2.023474178403756	431
208	2.0240384615384617	421
210	1.9952380952380953	419
215	2.027906976744186	436
209	1.9904306220095693	416
212	2.0141509433962264	427
209	2.028708133971292	424
214	2.0093457943925235	430
208	2.0240384615384617	421
214	2.014018691588785	431
215	2.013953488372093	433
208	1.9951923076923077	415
208	2.0096153846153846	418
212	1.9858490566037736	421
216	1.9953703703703705	431
218	2.0091743119266057	438
211	2.009478672985782	424
214	2.0	428
208	2.019230769230769	420
211	2.004739336492891	423
206	2.0	412
208	2.0096153846153846	418
213	2.023474178403756	431
209	2.0191387559808613	422
213	2.023474178403756	431
209	2.0095693779904304	420
207	2.004830917874396	415
208	2.0048076923076925	417
209	2.0	418
216	1.9814814814814814	428
213	2.0422535211267605	435
214	1.9906542056074767	426
213	2.004694835680751	427
213	2.023474178403756	431
206	2.0436893203883497	421
211	2.023696682464455	427
221	2.009049773755656	444
209	2.0191387559808613	422
207	2.0144927536231885	417
216	1.9814814814814814	428
205	2.004878048780488	411
213	2.004694835680751	427
217	2.0230414746543777	439
205	2.024390243902439	415
208	1.9951923076923077	415
215	2.0	430
207	1.9855072463768115	411
215	1.986046511627907	427
208	2.019230769230769	420
212	2.018867924528302	428
215	2.0093023255813955	432
208	2.0	416
214	2.0046728971962615	429
210	2.0047619047619047	421
213	2.0	426
213	2.0187793427230045	430
203	2.0098522167487687	408
209	2.0334928229665072	425
207	2.024154589371981	419
206	2.0097087378640777	414
205	2.0146341463414634	413
209	2.0191387559808613	422
214	2.0233644859813085	433
210	2.0285714285714285	426
209	1.985645933014354	415
206	2.0097087378640777	414
214	1.9953271028037383	427
220	2.0045454545454544	441
204	2.0	408
208	2.0336538461538463	423
208	2.0	416
202	2.014851485148515	407
209	2.0382775119617227	426
213	1.9906103286384977	424
202	2.004950495049505	405
207	2.0	414
210	1.9904761904761905	418
215	2.0093023255813955	432
211	1.990521327014218	420
217	2.0184331797235022	438
209	1.9904306220095693	416
215	1.9906976744186047	428
208	2.0048076923076925	417
210	1.980952380952381	416
210	2.0238095238095237	425
203	2.0	406
207	2.0096618357487923	416
215	2.0046511627906978	431
206	1.9805825242718447	408
214	2.0233644859813085	433
211	1.995260663507109	421
207	2.0096618357487923	416
211	2.028436018957346	428
206	2.0194174757281553	416
210	1.9952380952380953	419
210	2.033333333333333	427
216	1.9861111111111112	429
210	2.019047619047619	424
212	2.0047169811320753	425
211	2.023696682464455	427
210	2.0142857142857142	423
208	2.0	416
211	2.018957345971564	426
211	2.004739336492891	423
205	1.9951219512195122	409
208	2.019230769230769	420
207	2.004830917874396	415
217	2.0	434
206	2.0145631067961167	415
219	2.0182648401826486	442
211	2.014218009478673	425
212	1.9952830188679245	423
207	2.0	414
207	1.9903381642512077	412
211	2.004739336492891	423
212	2.018867924528302	428
206	2.0242718446601944	417
206	2.0194174757281553	416
213	2.0187793427230045	430
206	2.0097087378640777	414
210	2.0142857142857142	423
206	2.0	412
217	1.9861751152073732	431
207	2.0096618357487923	416
207	1.9903381642512077	412
208	2.014423076923077	419
212	2.0377358490566038	432
219	1.995433789954338	437
