Lower Bound	Approximation	Operations
22	2.8181818181818183	62
21	2.9523809523809526	62
22	2.6818181818181817	59
22	2.772727272727273	61
22	2.727272727272727	60
22	2.909090909090909	64
23	2.652173913043478	61
22	2.772727272727273	61
23	2.5652173913043477	59
22	2.909090909090909	64
22	2.772727272727273	61
22	2.590909090909091	57
23	2.6956521739130435	62
23	2.8260869565217392	65
23	2.869565217391304	66
23	2.608695652173913	60
22	2.727272727272727	60
23	2.6956521739130435	62
22	2.8636363636363638	63
24	2.7916666666666665	67
22	2.8636363636363638	63
23	2.782608695652174	64
22	2.772727272727273	61
22	2.5	55
23	2.5652173913043477	59
21	2.8095238095238093	59
23	2.6956521739130435	62
21	2.857142857142857	60
22	2.9545454545454546	65
21	2.9047619047619047	61
22	2.6363636363636362	58
22	2.5454545454545454	56
22	2.590909090909091	57
22	2.8181818181818183	62
22	2.772727272727273	61
22	2.8181818181818183	62
22	2.772727272727273	61
24	2.7083333333333335	65
24	2.7083333333333335	65
23	2.6956521739130435	62
22	2.909090909090909	64
23	2.5652173913043477	59
23	2.608695652173913	60
23	2.4782608695652173	57
22	2.772727272727273	61
23	2.8260869565217392	65
23	2.739130434782609	63
23	2.6956521739130435	62
22	2.6363636363636362	58
23	2.739130434782609	63
22	2.8636363636363638	63
23	2.869565217391304	66
22	2.8181818181818183	62
21	2.761904761904762	58
23	2.782608695652174	64
22	2.727272727272727	60
22	2.6818181818181817	59
23	2.6956521739130435	62
23	2.739130434782609	63
22	2.772727272727273	61
24	2.7083333333333335	65
22	2.772727272727273	61
23	2.652173913043478	61
20	2.85	57
20	2.75	55
21	2.8095238095238093	59
23	2.739130434782609	63
24	2.625	63
24	2.5833333333333335	62
22	2.772727272727273	61
22	2.727272727272727	60
22	2.772727272727273	61
22	2.727272727272727	60
22	2.6818181818181817	59
21	2.5714285714285716	54
21	2.9047619047619047	61
23	2.739130434782609	63
22	2.8181818181818183	62
22	2.772727272727273	61
22	2.772727272727273	61
23	2.782608695652174	64
22	2.727272727272727	60
21	2.9047619047619047	61
22	2.727272727272727	60
24	2.875	69
23	2.739130434782609	63
22	2.6363636363636362	58
23	2.652173913043478	61
22	2.772727272727273	61
22	2.6363636363636362	58
22	2.8636363636363638	63
22	2.590909090909091	57
22	2.9545454545454546	65
23	2.652173913043478	61
23	2.5217391304347827	58
22	2.727272727272727	60
21	2.9047619047619047	61
24	2.875	69
22	2.8636363636363638	63
23	2.739130434782609	63
22	2.6818181818181817	59
21	2.6666666666666665	56
22	2.772727272727273	61
23	2.739130434782609	63
22	2.6363636363636362	58
23	2.6956521739130435	62
22	2.8181818181818183	62
23	2.739130434782609	63
23	2.6956521739130435	62
23	2.739130434782609	63
22	2.590909090909091	57
22	2.8181818181818183	62
21	2.761904761904762	58
21	2.761904761904762	58
23	2.6956521739130435	62
22	2.8181818181818183	62
22	2.772727272727273	61
22	2.6818181818181817	59
22	2.8181818181818183	62
23	2.9130434782608696	67
22	2.6818181818181817	59
23	2.739130434782609	63
21	2.761904761904762	58
23	2.782608695652174	64
23	2.608695652173913	60
22	2.6818181818181817	59
21	2.8095238095238093	59
23	2.739130434782609	63
23	2.8260869565217392	65
21	2.857142857142857	60
22	2.6818181818181817	59
23	2.652173913043478	61
22	2.8181818181818183	62
22	2.727272727272727	60
22	2.6818181818181817	59
24	2.7083333333333335	65
22	2.8181818181818183	62
23	2.6956521739130435	62
21	2.7142857142857144	57
23	2.782608695652174	64
22	2.590909090909091	57
21	2.5714285714285716	54
24	2.6666666666666665	64
24	2.6666666666666665	64
23	2.608695652173913	60
22	2.8181818181818183	62
21	2.6666666666666665	56
23	2.5652173913043477	59
23	2.739130434782609	63
22	2.590909090909091	57
21	2.6666666666666665	56
22	2.727272727272727	60
21	2.619047619047619	55
23	2.739130434782609	63
24	2.6666666666666665	64
23	2.782608695652174	64
22	2.8181818181818183	62
22	2.6363636363636362	58
21	2.8095238095238093	59
22	2.6818181818181817	59
24	2.7083333333333335	65
21	2.857142857142857	60
22	2.6818181818181817	59
23	2.739130434782609	63
21	2.761904761904762	58
23	2.739130434782609	63
22	2.6818181818181817	59
23	2.782608695652174	64
23	2.6956521739130435	62
23	2.652173913043478	61
23	2.652173913043478	61
22	2.6363636363636362	58
23	2.652173913043478	61
22	2.6818181818181817	59
22	2.727272727272727	60
23	2.6956521739130435	62
22	2.6818181818181817	59
23	2.782608695652174	64
23	2.739130434782609	63
23	2.608695652173913	60
23	2.6956521739130435	62
22	2.772727272727273	61
23	2.8260869565217392	65
23	2.6956521739130435	62
23	2.652173913043478	61
21	2.761904761904762	58
22	2.6363636363636362	58
23	2.739130434782609	63
23	2.652173913043478	61
22	2.6363636363636362	58
23	2.5652173913043477	59
22	2.727272727272727	60
21	3.0	63
24	2.7083333333333335	65
23	2.608695652173913	60
23	2.782608695652174	64
24	2.9166666666666665	70
22	2.6363636363636362	58
23	2.6956521739130435	62
22	2.727272727272727	60
23	2.608695652173913	60
22	2.9545454545454546	65
23	3.0	69
24	2.8333333333333335	68
21	2.761904761904762	58
22	2.8181818181818183	62
24	2.625	63
24	2.5833333333333335	62
21	2.619047619047619	55
23	2.8260869565217392	65
22	2.727272727272727	60
22	2.590909090909091	57
22	2.4545454545454546	54
23	2.782608695652174	64
21	2.8095238095238093	59
23	2.5652173913043477	59
23	2.6956521739130435	62
23	2.782608695652174	64
22	2.6363636363636362	58
22	2.772727272727273	61
23	2.739130434782609	63
21	2.619047619047619	55
23	2.608695652173913	60
22	2.772727272727273	61
22	2.772727272727273	61
22	2.772727272727273	61
24	2.75	66
24	2.875	69
22	2.6363636363636362	58
23	2.608695652173913	60
23	2.8260869565217392	65
24	2.7083333333333335	65
23	2.869565217391304	66
23	2.608695652173913	60
23	2.739130434782609	63
23	2.608695652173913	60
21	2.619047619047619	55
21	2.7142857142857144	57
22	2.727272727272727	60
23	2.5652173913043477	59
24	2.5416666666666665	61
22	2.727272727272727	60
23	2.739130434782609	63
21	2.761904761904762	58
22	2.772727272727273	61
22	2.8181818181818183	62
24	2.625	63
22	2.6818181818181817	59
23	2.739130434782609	63
22	2.8636363636363638	63
24	2.5833333333333335	62
21	2.761904761904762	58
23	2.652173913043478	61
21	2.6666666666666665	56
24	2.6666666666666665	64
22	2.590909090909091	57
22	2.8636363636363638	63
22	2.6363636363636362	58
22	2.909090909090909	64
21	2.5714285714285716	54
22	2.727272727272727	60
23	2.8260869565217392	65
21	2.6666666666666665	56
21	2.619047619047619	55
24	2.75	66
22	2.727272727272727	60
23	2.652173913043478	61
23	2.608695652173913	60
23	2.782608695652174	64
22	2.8636363636363638	63
22	2.8181818181818183	62
22	2.5454545454545454	56
23	2.5217391304347827	58
23	2.8260869565217392	65
20	2.8	56
24	2.625	63
23	2.608695652173913	60
23	2.8260869565217392	65
22	2.727272727272727	60
23	2.5652173913043477	59
22	2.9545454545454546	65
23	2.8260869565217392	65
21	2.8095238095238093	59
22	2.772727272727273	61
21	2.8095238095238093	59
25	2.64	66
23	2.739130434782609	63
22	2.8181818181818183	62
23	2.5217391304347827	58
21	2.619047619047619	55
24	2.625	63
23	2.608695652173913	60
22	2.5454545454545454	56
23	2.8260869565217392	65
23	2.652173913043478	61
23	2.8260869565217392	65
23	2.739130434782609	63
24	2.5	60
23	2.782608695652174	64
22	2.8181818181818183	62
22	2.6363636363636362	58
21	2.761904761904762	58
23	2.608695652173913	60
21	2.5238095238095237	53
21	2.6666666666666665	56
22	2.6818181818181817	59
22	2.772727272727273	61
21	2.8095238095238093	59
23	2.608695652173913	60
22	2.727272727272727	60
23	2.6956521739130435	62
25	2.72	68
22	2.9545454545454546	65
23	2.9130434782608696	67
23	2.739130434782609	63
23	2.739130434782609	63
22	2.727272727272727	60
24	2.625	63
21	2.7142857142857144	57
22	2.6818181818181817	59
22	2.6818181818181817	59
24	2.6666666666666665	64
24	2.5416666666666665	61
23	2.6956521739130435	62
23	2.8260869565217392	65
23	2.608695652173913	60
22	2.8636363636363638	63
22	2.6363636363636362	58
23	2.608695652173913	60
24	2.6666666666666665	64
23	2.608695652173913	60
22	2.6818181818181817	59
23	3.0434782608695654	70
21	2.6666666666666665	56
21	2.8095238095238093	59
22	2.6818181818181817	59
23	2.652173913043478	61
22	2.909090909090909	64
23	2.739130434782609	63
23	3.0434782608695654	70
23	2.5652173913043477	59
24	2.5416666666666665	61
23	2.652173913043478	61
20	2.8	56
20	2.5	50
22	2.590909090909091	57
23	2.652173913043478	61
24	2.6666666666666665	64
22	2.6363636363636362	58
23	2.6956521739130435	62
22	2.772727272727273	61
22	2.5454545454545454	56
22	2.8181818181818183	62
22	2.6818181818181817	59
22	2.727272727272727	60
22	2.909090909090909	64
23	2.782608695652174	64
23	2.9565217391304346	68
23	2.652173913043478	61
22	2.5454545454545454	56
23	2.652173913043478	61
23	2.869565217391304	66
22	2.772727272727273	61
22	2.6363636363636362	58
22	2.9545454545454546	65
23	2.4782608695652173	57
21	2.857142857142857	60
23	2.739130434782609	63
21	2.8095238095238093	59
22	2.6363636363636362	58
21	2.619047619047619	55
22	2.8181818181818183	62
22	2.6818181818181817	59
24	2.75	66
24	2.625	63
24	2.8333333333333335	68
