Lower Bound	Approximation	Operations
34	3.176470588235294	108
34	3.088235294117647	105
34	3.1470588235294117	107
36	3.138888888888889	113
34	3.1470588235294117	107
35	3.1714285714285713	111
36	3.138888888888889	113
35	3.0285714285714285	106
35	3.142857142857143	110
32	3.03125	97
35	3.2	112
35	3.1142857142857143	109
34	3.0588235294117645	104
35	3.1714285714285713	111
36	3.111111111111111	112
33	3.1818181818181817	105
35	3.2285714285714286	113
35	3.2	112
35	3.1714285714285713	111
35	3.1714285714285713	111
35	3.142857142857143	110
35	3.142857142857143	110
36	3.0555555555555554	110
34	3.0588235294117645	104
35	3.1714285714285713	111
33	3.1818181818181817	105
34	3.264705882352941	111
34	3.0588235294117645	104
35	3.057142857142857	107
34	3.2058823529411766	109
35	3.1714285714285713	111
33	3.212121212121212	106
32	3.125	100
33	3.0303030303030303	100
34	3.1176470588235294	106
34	3.235294117647059	110
34	3.1176470588235294	106
33	3.1818181818181817	105
35	3.142857142857143	110
34	3.1470588235294117	107
35	3.2	112
36	3.2777777777777777	118
34	3.235294117647059	110
34	3.0588235294117645	104
36	3.111111111111111	112
37	3.189189189189189	118
34	3.1470588235294117	107
33	3.212121212121212	106
35	3.2	112
34	3.1470588235294117	107
35	3.1142857142857143	109
35	3.085714285714286	108
33	3.1515151515151514	104
34	3.176470588235294	108
35	3.1714285714285713	111
33	3.212121212121212	106
34	3.1470588235294117	107
32	3.125	100
33	3.121212121212121	103
34	3.1470588235294117	107
35	3.142857142857143	110
34	3.176470588235294	108
34	3.264705882352941	111
34	3.1176470588235294	106
35	3.142857142857143	110
34	3.1470588235294117	107
35	3.057142857142857	107
34	3.1470588235294117	107
35	3.2	112
32	3.09375	99
35	3.085714285714286	108
34	3.0588235294117645	104
36	3.1666666666666665	114
34	3.176470588235294	108
35	3.142857142857143	110
34	3.176470588235294	108
35	3.142857142857143	110
34	3.176470588235294	108
36	3.1666666666666665	114
34	3.1176470588235294	106
34	3.235294117647059	110
35	3.1142857142857143	109
35	3.2	112
35	3.1714285714285713	111
34	3.1176470588235294	106
34	3.1470588235294117	107
33	3.090909090909091	102
34	3.176470588235294	108
35	3.2285714285714286	113
34	3.264705882352941	111
34	3.088235294117647	105
35	3.1142857142857143	109
35	3.085714285714286	108
35	3.1142857142857143	109
36	3.1944444444444446	115
33	3.1515151515151514	104
