Lower Bound	Approximation	Operations
77	3.220779220779221	248
76	3.210526315789474	244
75	3.24	243
80	3.25	260
73	3.232876712328767	236
84	3.1904761904761907	268
75	3.3066666666666666	248
77	3.2467532467532467	250
78	3.2564102564102564	254
79	3.2278481012658227	255
77	3.220779220779221	248
74	3.2837837837837838	243
77	3.2857142857142856	253
74	3.2162162162162162	238
76	3.223684210526316	245
77	3.220779220779221	248
78	3.2051282051282053	250
76	3.3289473684210527	253
76	3.1447368421052633	239
75	3.2266666666666666	242
78	3.1153846153846154	243
76	3.25	247
75	3.2666666666666666	245
80	3.3	264
80	3.2125	257
78	3.2564102564102564	254
78	3.2051282051282053	250
74	3.22972972972973	239
81	3.246913580246914	263
78	3.269230769230769	255
78	3.230769230769231	252
78	3.217948717948718	251
77	3.272727272727273	252
80	3.2	256
81	3.259259259259259	264
76	3.236842105263158	246
74	3.2567567567567566	241
78	3.2948717948717947	257
77	3.25974025974026	251
79	3.240506329113924	256
79	3.278481012658228	259
76	3.1842105263157894	242
79	3.2531645569620253	257
79	3.2531645569620253	257
76	3.236842105263158	246
81	3.2222222222222223	261
77	3.2337662337662336	249
80	3.2375	259
77	3.25974025974026	251
79	3.278481012658228	259
77	3.207792207792208	247
77	3.2337662337662336	249
77	3.2857142857142856	253
77	3.25974025974026	251
76	3.3026315789473686	251
79	3.240506329113924	256
80	3.2375	259
76	3.3026315789473686	251
78	3.1923076923076925	249
76	3.263157894736842	248
76	3.289473684210526	250
76	3.25	247
77	3.2467532467532467	250
79	3.2531645569620253	257
78	3.282051282051282	256
78	3.1794871794871793	248
72	3.2222222222222223	232
72	3.1666666666666665	228
76	3.276315789473684	249
74	3.2027027027027026	237
77	3.1948051948051948	246
81	3.259259259259259	264
77	3.207792207792208	247
75	3.28	246
73	3.2739726027397262	239
81	3.246913580246914	263
78	3.2051282051282053	250
79	3.2531645569620253	257
77	3.311688311688312	255
75	3.2133333333333334	241
77	3.220779220779221	248
78	3.1923076923076925	249
73	3.287671232876712	240
78	3.282051282051282	256
76	3.289473684210526	250
75	3.2666666666666666	245
78	3.2564102564102564	254
74	3.175675675675676	235
78	3.1794871794871793	248
79	3.2151898734177213	254
78	3.1923076923076925	249
79	3.2531645569620253	257
75	3.24	243
75	3.2533333333333334	244
77	3.220779220779221	248
73	3.26027397260274	238
78	3.3076923076923075	258
76	3.223684210526316	245
77	3.168831168831169	244
78	3.2435897435897436	253
77	3.272727272727273	252
76	3.236842105263158	246
79	3.2025316455696204	253
79	3.240506329113924	256
79	3.2658227848101267	258
75	3.2533333333333334	244
77	3.25974025974026	251
75	3.1866666666666665	239
75	3.2266666666666666	242
78	3.2051282051282053	250
79	3.2911392405063293	260
76	3.236842105263158	246
75	3.2933333333333334	247
80	3.1625	253
79	3.189873417721519	252
75	3.3066666666666666	248
76	3.289473684210526	250
80	3.25	260
80	3.2375	259
77	3.2337662337662336	249
77	3.220779220779221	248
78	3.217948717948718	251
75	3.2666666666666666	245
80	3.2375	259
76	3.276315789473684	249
75	3.2933333333333334	247
78	3.2435897435897436	253
75	3.2	240
79	3.240506329113924	256
77	3.25974025974026	251
77	3.155844155844156	243
77	3.2987012987012987	254
80	3.2875	263
72	3.2916666666666665	237
73	3.2739726027397262	239
76	3.289473684210526	250
75	3.2	240
74	3.27027027027027	242
82	3.2804878048780486	269
80	3.2125	257
76	3.3026315789473686	251
75	3.2266666666666666	242
73	3.2465753424657535	237
77	3.25974025974026	251
78	3.2435897435897436	253
74	3.22972972972973	239
74	3.2432432432432434	240
75	3.2133333333333334	241
79	3.2658227848101267	258
81	3.1728395061728394	257
73	3.26027397260274	238
81	3.1604938271604937	256
79	3.3164556962025316	262
79	3.2911392405063293	260
77	3.2337662337662336	249
78	3.230769230769231	252
77	3.2857142857142856	253
71	3.2535211267605635	231
78	3.230769230769231	252
79	3.2658227848101267	258
83	3.2048192771084336	266
76	3.263157894736842	248
75	3.2533333333333334	244
79	3.2025316455696204	253
77	3.1948051948051948	246
79	3.3037974683544302	261
79	3.3164556962025316	262
73	3.287671232876712	240
75	3.2666666666666666	245
76	3.263157894736842	248
74	3.22972972972973	239
78	3.2564102564102564	254
80	3.3	264
77	3.25974025974026	251
80	3.275	262
78	3.2948717948717947	257
79	3.278481012658228	259
77	3.220779220779221	248
78	3.2564102564102564	254
78	3.2564102564102564	254
77	3.1948051948051948	246
77	3.220779220779221	248
74	3.2027027027027026	237
77	3.25974025974026	251
75	3.2	240
75	3.1866666666666665	239
74	3.2567567567567566	241
77	3.207792207792208	247
76	3.236842105263158	246
78	3.2564102564102564	254
77	3.272727272727273	252
77	3.1818181818181817	245
75	3.2666666666666666	245
77	3.2467532467532467	250
78	3.2435897435897436	253
76	3.263157894736842	248
76	3.3026315789473686	251
74	3.2027027027027026	237
75	3.2266666666666666	242
79	3.240506329113924	256
78	3.3205128205128207	259
78	3.2435897435897436	253
76	3.210526315789474	244
81	3.246913580246914	263
77	3.207792207792208	247
78	3.230769230769231	252
80	3.2	256
81	3.1728395061728394	257
78	3.2564102564102564	254
77	3.2857142857142856	253
81	3.259259259259259	264
77	3.2337662337662336	249
77	3.2337662337662336	249
75	3.24	243
78	3.2435897435897436	253
76	3.263157894736842	248
79	3.2658227848101267	258
79	3.2911392405063293	260
72	3.236111111111111	233
75	3.24	243
78	3.1923076923076925	249
73	3.2465753424657535	237
76	3.210526315789474	244
81	3.271604938271605	265
79	3.2278481012658227	255
81	3.259259259259259	264
76	3.3026315789473686	251
76	3.25	247
78	3.217948717948718	251
79	3.240506329113924	256
78	3.2051282051282053	250
77	3.2467532467532467	250
74	3.2567567567567566	241
75	3.2666666666666666	245
79	3.240506329113924	256
80	3.125	250
77	3.2467532467532467	250
78	3.3205128205128207	259
78	3.217948717948718	251
74	3.2972972972972974	244
75	3.2133333333333334	241
78	3.2948717948717947	257
75	3.2533333333333334	244
76	3.236842105263158	246
79	3.2531645569620253	257
77	3.2467532467532467	250
77	3.2857142857142856	253
78	3.2051282051282053	250
76	3.223684210526316	245
76	3.210526315789474	244
75	3.2	240
79	3.240506329113924	256
75	3.2	240
78	3.217948717948718	251
76	3.289473684210526	250
77	3.2337662337662336	249
79	3.2531645569620253	257
75	3.28	246
79	3.278481012658228	259
77	3.220779220779221	248
75	3.1733333333333333	238
78	3.230769230769231	252
74	3.2432432432432434	240
78	3.230769230769231	252
73	3.26027397260274	238
76	3.210526315789474	244
80	3.25	260
79	3.240506329113924	256
80	3.2	256
77	3.1948051948051948	246
75	3.2666666666666666	245
78	3.1794871794871793	248
81	3.197530864197531	259
80	3.25	260
79	3.151898734177215	249
76	3.263157894736842	248
78	3.2051282051282053	250
77	3.1948051948051948	246
78	3.1923076923076925	249
78	3.269230769230769	255
82	3.2195121951219514	264
78	3.217948717948718	251
78	3.2051282051282053	250
74	3.310810810810811	245
75	3.2533333333333334	244
79	3.3164556962025316	262
75	3.3066666666666666	248
77	3.25974025974026	251
75	3.2	240
79	3.2151898734177213	254
79	3.329113924050633	263
83	3.2289156626506026	268
78	3.1923076923076925	249
76	3.223684210526316	245
75	3.24	243
79	3.240506329113924	256
74	3.2027027027027026	237
72	3.25	234
76	3.1710526315789473	241
77	3.25974025974026	251
78	3.230769230769231	252
80	3.2625	261
76	3.25	247
76	3.210526315789474	244
80	3.2125	257
75	3.2666666666666666	245
74	3.189189189189189	236
77	3.2467532467532467	250
76	3.25	247
72	3.25	234
