Lower Bound	Approximation	Operations
146	3.041095890410959	444
138	3.028985507246377	418
144	3.0069444444444446	433
141	3.0354609929078014	428
141	3.049645390070922	430
143	3.062937062937063	438
142	3.0140845070422535	428
146	3.0342465753424657	443
148	3.0135135135135136	446
145	3.0068965517241377	436
141	3.028368794326241	427
144	3.0277777777777777	436
140	3.0428571428571427	426
142	3.035211267605634	431
141	3.0354609929078014	428
137	3.0583941605839415	419
144	3.0416666666666665	438
140	3.0285714285714285	424
139	3.0431654676258995	423
148	3.027027027027027	448
143	3.055944055944056	437
136	3.0441176470588234	414
143	3.006993006993007	430
141	3.028368794326241	427
144	3.0208333333333335	435
143	3.0489510489510487	436
144	3.0555555555555554	440
144	3.048611111111111	439
142	3.0140845070422535	428
145	3.0482758620689654	442
143	3.006993006993007	430
145	3.0	435
144	3.0208333333333335	435
149	3.033557046979866	452
144	3.0555555555555554	440
142	3.007042253521127	427
138	3.0144927536231885	416
144	3.0416666666666665	438
144	2.986111111111111	430
146	3.0205479452054793	441
143	3.020979020979021	432
145	3.0206896551724136	438
145	3.0344827586206895	440
142	3.0	426
146	3.0205479452054793	441
143	3.034965034965035	434
143	3.027972027972028	433
144	3.013888888888889	434
145	3.0413793103448277	441
142	3.035211267605634	431
144	3.0208333333333335	435
143	3.027972027972028	433
142	3.028169014084507	430
142	3.028169014084507	430
142	3.035211267605634	431
143	3.006993006993007	430
145	3.0689655172413794	445
143	3.006993006993007	430
145	3.013793103448276	437
142	3.028169014084507	430
143	3.027972027972028	433
145	3.027586206896552	439
141	3.028368794326241	427
143	3.013986013986014	431
146	3.0136986301369864	440
143	3.034965034965035	434
145	3.0068965517241377	436
145	3.0344827586206895	440
143	3.0489510489510487	436
144	3.0208333333333335	435
144	3.0416666666666665	438
147	3.0340136054421767	446
140	3.0285714285714285	424
145	3.013793103448276	437
140	3.0285714285714285	424
146	3.0684931506849313	448
146	3.006849315068493	439
139	3.0431654676258995	423
149	3.040268456375839	453
139	3.0071942446043165	418
142	3.035211267605634	431
142	3.0704225352112675	436
147	2.9863945578231292	439
144	3.0277777777777777	436
141	3.00709219858156	424
145	3.0206896551724136	438
149	3.040268456375839	453
147	3.0	441
139	3.050359712230216	424
142	3.0140845070422535	428
142	2.9859154929577465	424
141	3.0141843971631204	425
140	3.0285714285714285	424
146	3.0273972602739727	442
141	3.0	423
145	3.027586206896552	439
146	3.0342465753424657	443
149	3.0	447
142	2.992957746478873	425
144	3.0208333333333335	435
139	3.0	417
140	3.0285714285714285	424
142	3.0211267605633805	429
145	3.0206896551724136	438
147	3.0136054421768708	443
143	2.993006993006993	428
148	3.02027027027027	447
142	3.028169014084507	430
141	3.0354609929078014	428
144	3.0555555555555554	440
144	3.0277777777777777	436
140	3.0428571428571427	426
150	3.026666666666667	454
150	3.02	453
141	3.0141843971631204	425
149	3.0201342281879193	450
144	3.048611111111111	439
141	3.0425531914893615	429
143	3.034965034965035	434
144	3.0416666666666665	438
145	3.0	435
148	3.027027027027027	448
144	3.013888888888889	434
143	3.006993006993007	430
147	3.0272108843537415	445
145	3.0	435
148	3.060810810810811	453
141	3.028368794326241	427
148	3.02027027027027	447
136	3.014705882352941	410
144	3.013888888888889	434
144	3.0555555555555554	440
148	3.0067567567567566	445
146	3.0205479452054793	441
141	3.0354609929078014	428
145	3.0344827586206895	440
143	3.041958041958042	435
145	3.0344827586206895	440
142	3.0704225352112675	436
145	3.0068965517241377	436
143	3.034965034965035	434
143	3.027972027972028	433
146	3.0205479452054793	441
143	3.020979020979021	432
143	3.034965034965035	434
143	3.020979020979021	432
145	3.027586206896552	439
141	3.021276595744681	426
139	3.0071942446043165	418
149	3.0134228187919465	449
142	3.0422535211267605	432
141	2.99290780141844	422
138	3.050724637681159	421
142	3.028169014084507	430
138	3.050724637681159	421
143	3.013986013986014	431
143	3.013986013986014	431
144	3.0625	441
141	3.028368794326241	427
141	3.0354609929078014	428
145	3.0206896551724136	438
142	2.992957746478873	425
140	3.0285714285714285	424
145	3.013793103448276	437
151	3.0397350993377485	459
145	3.0206896551724136	438
148	3.027027027027027	448
143	3.034965034965035	434
140	3.0428571428571427	426
141	3.028368794326241	427
145	3.027586206896552	439
142	3.028169014084507	430
146	3.0	438
147	3.006802721088435	442
147	3.0136054421768708	443
146	3.0205479452054793	441
143	3.020979020979021	432
142	3.0422535211267605	432
144	3.0277777777777777	436
141	3.00709219858156	424
143	3.013986013986014	431
143	2.986013986013986	427
139	3.035971223021583	422
141	3.0354609929078014	428
147	2.993197278911565	440
140	3.05	427
146	3.0273972602739727	442
148	3.02027027027027	447
142	3.035211267605634	431
144	3.0208333333333335	435
141	3.021276595744681	426
147	3.0136054421768708	443
139	3.014388489208633	419
146	3.047945205479452	445
146	3.0273972602739727	442
137	2.9927007299270074	410
147	3.0340136054421767	446
145	3.0551724137931036	443
140	2.9857142857142858	418
142	3.0140845070422535	428
142	3.0774647887323945	437
148	3.0405405405405403	450
144	3.0208333333333335	435
143	3.013986013986014	431
143	3.013986013986014	431
146	3.0136986301369864	440
143	3.034965034965035	434
148	2.9932432432432434	443
144	3.0625	441
148	3.0067567567567566	445
142	2.992957746478873	425
143	3.034965034965035	434
148	3.02027027027027	447
142	3.0422535211267605	432
141	3.0425531914893615	429
145	3.0	435
146	3.0273972602739727	442
143	3.055944055944056	437
144	3.0277777777777777	436
145	3.0068965517241377	436
145	3.0068965517241377	436
142	3.007042253521127	427
144	3.0277777777777777	436
144	3.013888888888889	434
147	2.9863945578231292	439
138	3.036231884057971	419
145	3.0344827586206895	440
144	3.0208333333333335	435
143	3.006993006993007	430
147	3.020408163265306	444
145	2.986206896551724	433
147	3.0272108843537415	445
147	3.0272108843537415	445
146	3.006849315068493	439
141	3.028368794326241	427
144	3.048611111111111	439
143	3.0	429
144	3.048611111111111	439
144	3.0277777777777777	436
145	3.0	435
148	3.027027027027027	448
145	3.0206896551724136	438
144	3.0347222222222223	437
141	3.049645390070922	430
144	3.0	432
148	3.0	444
144	3.0069444444444446	433
148	3.0067567567567566	445
145	3.0206896551724136	438
143	3.020979020979021	432
142	3.0492957746478875	433
141	3.0	423
146	3.0205479452054793	441
144	3.0347222222222223	437
148	3.0472972972972974	451
143	3.006993006993007	430
142	3.0	426
145	3.0344827586206895	440
142	3.056338028169014	434
147	3.020408163265306	444
143	3.027972027972028	433
147	3.0136054421768708	443
138	2.9855072463768115	412
143	3.006993006993007	430
143	3.041958041958042	435
144	3.0277777777777777	436
142	3.007042253521127	427
143	3.027972027972028	433
144	3.0208333333333335	435
141	3.0567375886524824	431
146	3.041095890410959	444
142	3.0211267605633805	429
141	3.021276595744681	426
139	3.0	417
142	2.992957746478873	425
142	3.035211267605634	431
145	3.013793103448276	437
146	3.0273972602739727	442
145	3.013793103448276	437
147	3.0476190476190474	448
147	3.0136054421768708	443
143	3.027972027972028	433
141	3.021276595744681	426
145	3.0551724137931036	443
142	3.0211267605633805	429
143	3.0489510489510487	436
142	3.0140845070422535	428
144	3.0	432
143	2.993006993006993	428
140	3.0	420
140	3.0	420
146	3.0273972602739727	442
144	3.0347222222222223	437
142	3.056338028169014	434
144	3.013888888888889	434
145	3.027586206896552	439
144	3.0069444444444446	433
141	3.028368794326241	427
145	3.013793103448276	437
142	3.0140845070422535	428
143	3.034965034965035	434
146	2.9863013698630136	436
148	3.027027027027027	448
147	3.0408163265306123	447
146	3.047945205479452	445
141	3.0425531914893615	429
148	3.0067567567567566	445
145	3.027586206896552	439
141	3.00709219858156	424
147	3.0340136054421767	446
148	3.0337837837837838	449
144	3.0208333333333335	435
146	3.0	438
143	3.0	429
147	2.9863945578231292	439
144	3.0416666666666665	438
139	3.0215827338129495	420
147	3.0272108843537415	445
146	3.0342465753424657	443
141	3.021276595744681	426
143	3.020979020979021	432
144	3.0416666666666665	438
143	3.034965034965035	434
143	3.034965034965035	434
149	3.0201342281879193	450
146	3.0136986301369864	440
