Lower Bound	Approximation	Operations
112	1.875	210
109	1.8990825688073394	207
114	1.8859649122807018	215
109	1.8990825688073394	207
113	1.9292035398230087	218
106	1.9339622641509433	205
108	1.8888888888888888	204
111	1.9009009009009008	211
110	1.9181818181818182	211
109	1.8623853211009174	203
108	1.9074074074074074	206
109	1.9174311926605505	209
111	1.8918918918918919	210
111	1.9009009009009008	211
111	1.8738738738738738	208
114	1.894736842105263	216
111	1.882882882882883	209
112	1.875	210
109	1.871559633027523	204
112	1.875	210
109	1.871559633027523	204
108	1.8981481481481481	205
109	1.944954128440367	212
105	1.9142857142857144	201
109	1.871559633027523	204
110	1.8818181818181818	207
107	1.8878504672897196	202
108	1.8888888888888888	204
114	1.9298245614035088	220
114	1.8245614035087718	208
110	1.8545454545454545	204
105	1.9047619047619047	200
101	1.811881188118812	183
111	1.864864864864865	207
108	1.8518518518518519	200
114	1.8157894736842106	207
108	1.8981481481481481	205
114	1.868421052631579	213
111	1.864864864864865	207
112	1.8482142857142858	207
110	1.8909090909090909	208
109	1.908256880733945	208
108	1.8518518518518519	200
107	1.8598130841121496	199
105	1.8666666666666667	196
104	1.8942307692307692	197
110	1.8818181818181818	207
110	1.8363636363636364	202
112	1.8214285714285714	204
111	1.8738738738738738	208
108	1.8240740740740742	197
110	1.8545454545454545	204
113	1.8495575221238938	209
110	1.9090909090909092	210
111	1.7927927927927927	199
112	1.8482142857142858	207
109	1.853211009174312	202
102	1.8333333333333333	187
109	1.8623853211009174	203
113	1.8495575221238938	209
113	1.8938053097345133	214
115	1.817391304347826	209
108	1.8981481481481481	205
106	1.8584905660377358	197
108	1.8518518518518519	200
107	1.9065420560747663	204
114	1.868421052631579	213
109	1.8623853211009174	203
110	1.8363636363636364	202
106	1.8584905660377358	197
105	1.8476190476190477	194
103	1.9223300970873787	198
112	1.875	210
103	1.8640776699029127	192
110	1.809090909090909	199
108	1.9166666666666667	207
110	1.8636363636363635	205
113	1.831858407079646	207
111	1.8558558558558558	206
107	1.8785046728971964	201
109	1.8990825688073394	207
107	1.9158878504672898	205
113	1.9026548672566372	215
110	1.9	209
109	1.8807339449541285	205
109	1.926605504587156	210
110	1.8727272727272728	206
107	1.8224299065420562	195
115	1.8434782608695652	212
106	1.8584905660377358	197
106	1.8867924528301887	200
114	1.8596491228070176	212
104	1.8557692307692308	193
105	1.8952380952380952	199
114	1.894736842105263	216
110	1.9	209
110	1.8909090909090909	208
103	1.9223300970873787	198
105	1.8857142857142857	198
115	1.8608695652173912	214
108	1.8981481481481481	205
113	1.8761061946902655	212
111	1.8198198198198199	202
108	1.8888888888888888	204
110	1.8727272727272728	206
106	1.8867924528301887	200
107	1.8785046728971964	201
112	1.8482142857142858	207
108	1.8703703703703705	202
111	1.837837837837838	204
117	1.829059829059829	214
108	1.8518518518518519	200
105	1.9333333333333333	203
112	1.8482142857142858	207
108	1.8796296296296295	203
109	1.871559633027523	204
108	1.9166666666666667	207
112	1.8392857142857142	206
111	1.8288288288288288	203
109	1.798165137614679	196
108	1.8333333333333333	198
108	1.8611111111111112	201
110	1.9	209
112	1.9107142857142858	214
107	1.8691588785046729	200
109	1.871559633027523	204
113	1.8584070796460177	210
109	1.8256880733944953	199
105	1.8952380952380952	199
109	1.871559633027523	204
110	1.8545454545454545	204
108	1.9351851851851851	209
105	1.8857142857142857	198
113	1.8672566371681416	211
111	1.9009009009009008	211
113	1.9026548672566372	215
109	1.8623853211009174	203
111	1.945945945945946	216
110	1.9090909090909092	210
110	1.8909090909090909	208
112	1.8660714285714286	209
108	1.8148148148148149	196
109	1.8990825688073394	207
115	1.8869565217391304	217
106	1.8867924528301887	200
107	1.9532710280373833	209
105	1.8857142857142857	198
108	1.8796296296296295	203
113	1.9292035398230087	218
110	1.9	209
105	1.9142857142857144	201
106	1.8679245283018868	198
111	1.8918918918918919	210
106	1.9056603773584906	202
108	1.8333333333333333	198
102	1.8627450980392157	190
114	1.8596491228070176	212
105	1.8857142857142857	198
109	1.8440366972477065	201
108	1.8888888888888888	204
111	1.8738738738738738	208
111	1.9009009009009008	211
114	1.8596491228070176	212
112	1.8660714285714286	209
109	1.8440366972477065	201
110	1.8909090909090909	208
102	1.9215686274509804	196
110	1.9	209
109	1.8440366972477065	201
112	1.875	210
111	1.9009009009009008	211
107	1.9065420560747663	204
108	1.8888888888888888	204
113	1.8495575221238938	209
109	1.8623853211009174	203
110	1.8909090909090909	208
108	1.8333333333333333	198
108	1.9074074074074074	206
109	1.8990825688073394	207
108	1.8703703703703705	202
109	1.853211009174312	202
