Lower Bound	Approximation	Operations
73	2.0136986301369864	147
67	1.9402985074626866	130
67	1.8955223880597014	127
69	1.9710144927536233	136
74	1.9594594594594594	145
67	2.0	134
74	1.9324324324324325	143
74	1.945945945945946	144
72	1.9722222222222223	142
76	1.9736842105263157	150
74	1.8918918918918919	140
73	1.9315068493150684	141
66	1.9090909090909092	126
68	1.9264705882352942	131
68	1.8970588235294117	129
74	1.9324324324324325	143
72	1.9305555555555556	139
66	1.9393939393939394	128
73	1.9452054794520548	142
70	1.9142857142857144	134
76	1.9078947368421053	145
75	1.9066666666666667	143
68	2.0	136
66	1.9242424242424243	127
76	1.9210526315789473	146
72	1.9166666666666667	138
72	1.9166666666666667	138
71	1.9859154929577465	141
68	1.9411764705882353	132
69	2.0144927536231885	139
68	1.9705882352941178	134
70	1.9428571428571428	136
71	2.0	142
66	1.9545454545454546	129
71	1.9577464788732395	139
71	1.9859154929577465	141
68	1.9411764705882353	132
72	1.9166666666666667	138
70	1.9285714285714286	135
69	1.9420289855072463	134
70	1.9428571428571428	136
67	1.9104477611940298	128
66	2.015151515151515	133
67	1.9104477611940298	128
69	1.8840579710144927	130
71	1.9577464788732395	139
73	1.9452054794520548	142
68	1.8970588235294117	129
72	1.875	135
69	1.9420289855072463	134
71	1.971830985915493	140
70	2.0	140
72	1.9722222222222223	142
64	1.953125	125
71	1.9154929577464788	136
70	1.9428571428571428	136
69	1.9710144927536233	136
73	2.0	146
68	1.9411764705882353	132
72	1.9305555555555556	139
69	1.9420289855072463	134
70	1.9714285714285715	138
75	1.8933333333333333	142
68	1.9411764705882353	132
70	1.9285714285714286	135
75	2.013333333333333	151
68	2.0294117647058822	138
71	1.9577464788732395	139
71	1.8732394366197183	133
71	1.9154929577464788	136
76	1.9473684210526316	148
71	1.9577464788732395	139
74	2.0	148
72	2.0	144
69	2.0	138
67	1.9701492537313432	132
69	1.9275362318840579	133
73	1.9452054794520548	142
69	1.8985507246376812	131
75	1.9466666666666668	146
72	1.8888888888888888	136
69	1.8985507246376812	131
68	1.9411764705882353	132
73	1.9452054794520548	142
72	1.9305555555555556	139
71	1.8732394366197183	133
72	1.9444444444444444	140
65	1.9384615384615385	126
75	1.92	144
70	1.8857142857142857	132
73	1.9863013698630136	145
70	1.957142857142857	137
72	1.875	135
72	1.9722222222222223	142
75	1.84	138
70	1.9285714285714286	135
72	1.9861111111111112	143
71	1.9859154929577465	141
68	1.9705882352941178	134
73	1.9726027397260273	144
72	1.9305555555555556	139
72	2.013888888888889	145
69	1.9710144927536233	136
73	1.917808219178082	140
76	1.9605263157894737	149
72	1.9444444444444444	140
68	1.9558823529411764	133
71	1.943661971830986	138
68	1.9705882352941178	134
72	1.9027777777777777	137
74	1.972972972972973	146
73	1.9452054794520548	142
68	1.9264705882352942	131
73	1.9863013698630136	145
71	1.9295774647887325	137
73	2.0	146
73	2.0273972602739727	148
69	2.0	138
73	1.9452054794520548	142
71	1.9014084507042253	135
69	1.9565217391304348	135
63	1.9682539682539681	124
73	1.917808219178082	140
74	1.864864864864865	138
70	1.9285714285714286	135
70	1.9857142857142858	139
76	1.9736842105263157	150
75	1.9866666666666666	149
74	1.9324324324324325	143
73	1.9315068493150684	141
76	1.9342105263157894	147
72	1.9722222222222223	142
70	1.9428571428571428	136
68	1.9558823529411764	133
72	1.9861111111111112	143
68	1.9411764705882353	132
71	1.9154929577464788	136
70	1.957142857142857	137
72	2.0	144
70	1.957142857142857	137
64	2.0	128
68	1.9558823529411764	133
74	1.9594594594594594	145
70	1.9428571428571428	136
63	1.9682539682539681	124
71	1.9577464788732395	139
74	1.8513513513513513	137
65	2.0153846153846153	131
70	1.9857142857142858	139
68	1.9558823529411764	133
77	1.9610389610389611	151
72	1.9444444444444444	140
67	1.955223880597015	131
68	1.9411764705882353	132
73	1.9589041095890412	143
67	1.9402985074626866	130
69	1.9130434782608696	132
71	1.9859154929577465	141
68	1.9852941176470589	135
74	1.9189189189189189	142
72	1.875	135
73	1.9315068493150684	141
69	1.9275362318840579	133
73	1.9315068493150684	141
71	1.943661971830986	138
71	1.9577464788732395	139
73	1.9589041095890412	143
72	1.9027777777777777	137
68	1.9264705882352942	131
71	1.9577464788732395	139
74	1.9594594594594594	145
70	2.0142857142857142	141
72	1.9305555555555556	139
67	1.9402985074626866	130
73	1.9452054794520548	142
71	1.9577464788732395	139
68	1.9705882352941178	134
68	1.9558823529411764	133
71	1.9859154929577465	141
71	1.971830985915493	140
71	1.9154929577464788	136
70	1.8714285714285714	131
69	1.9130434782608696	132
72	1.8888888888888888	136
69	1.8840579710144927	130
70	1.9142857142857144	134
73	1.9589041095890412	143
75	1.92	144
72	1.9444444444444444	140
74	1.9189189189189189	142
68	1.9411764705882353	132
70	1.9285714285714286	135
72	1.9166666666666667	138
73	1.9863013698630136	145
68	1.9264705882352942	131
70	1.9428571428571428	136
66	1.9393939393939394	128
70	1.9142857142857144	134
70	1.9857142857142858	139
75	1.9333333333333333	145
67	2.074626865671642	139
71	1.943661971830986	138
74	1.8918918918918919	140
72	1.9583333333333333	141
66	2.0	132
73	1.9726027397260273	144
72	1.9583333333333333	141
70	1.9428571428571428	136
69	1.9275362318840579	133
71	1.9577464788732395	139
67	1.8955223880597014	127
73	1.9589041095890412	143
70	1.9142857142857144	134
66	1.9242424242424243	127
74	1.9594594594594594	145
65	1.9538461538461538	127
68	1.9264705882352942	131
74	1.945945945945946	144
70	1.9428571428571428	136
70	1.957142857142857	137
71	1.943661971830986	138
69	1.9710144927536233	136
72	1.9583333333333333	141
72	1.9305555555555556	139
71	1.9295774647887325	137
74	1.9324324324324325	143
75	1.9466666666666668	146
68	1.9411764705882353	132
75	1.92	144
73	2.0	146
73	1.917808219178082	140
71	1.943661971830986	138
73	1.9452054794520548	142
72	1.9722222222222223	142
70	1.9428571428571428	136
71	1.971830985915493	140
67	1.9701492537313432	132
69	1.9710144927536233	136
69	1.9565217391304348	135
70	1.9857142857142858	139
73	1.917808219178082	140
73	1.9589041095890412	143
71	1.9154929577464788	136
71	1.9154929577464788	136
68	2.0	136
74	1.9594594594594594	145
68	1.9852941176470589	135
74	1.9189189189189189	142
68	2.014705882352941	137
73	1.9315068493150684	141
75	1.96	147
69	1.9565217391304348	135
67	1.9701492537313432	132
71	1.8873239436619718	134
72	1.9305555555555556	139
70	1.957142857142857	137
71	2.0	142
70	1.9714285714285715	138
72	1.9583333333333333	141
72	1.9583333333333333	141
73	1.917808219178082	140
69	2.0	138
76	1.986842105263158	151
69	1.9130434782608696	132
69	1.9855072463768115	137
69	1.9275362318840579	133
72	1.9583333333333333	141
72	1.9583333333333333	141
70	1.957142857142857	137
70	1.9714285714285715	138
76	1.9210526315789473	146
80	1.9	152
72	1.875	135
68	1.9852941176470589	135
72	1.9166666666666667	138
70	1.9	133
66	1.9545454545454546	129
69	1.8985507246376812	131
72	1.9305555555555556	139
73	1.9315068493150684	141
77	1.8831168831168832	145
73	1.8904109589041096	138
67	1.9850746268656716	133
71	1.971830985915493	140
69	1.9565217391304348	135
73	1.9863013698630136	145
68	1.9558823529411764	133
67	1.9701492537313432	132
69	1.9565217391304348	135
70	1.957142857142857	137
71	1.9154929577464788	136
71	1.9154929577464788	136
69	1.9420289855072463	134
70	1.9428571428571428	136
67	2.0	134
75	1.9066666666666667	143
72	1.9027777777777777	137
71	1.8873239436619718	134
70	2.0142857142857142	141
70	2.0	140
70	2.0	140
72	1.9583333333333333	141
69	1.9710144927536233	136
66	1.9848484848484849	131
69	1.8985507246376812	131
67	1.9402985074626866	130
71	1.9859154929577465	141
73	1.9315068493150684	141
73	1.9589041095890412	143
70	2.0142857142857142	141
71	2.0	142
71	1.971830985915493	140
67	1.9402985074626866	130
67	1.9253731343283582	129
71	1.9014084507042253	135
72	1.9583333333333333	141
68	1.9558823529411764	133
65	1.9076923076923078	124
70	1.9857142857142858	139
68	1.9558823529411764	133
73	1.904109589041096	139
73	1.9726027397260273	144
75	1.9066666666666667	143
73	1.9452054794520548	142
72	1.9722222222222223	142
71	2.0	142
67	1.9850746268656716	133
72	1.9166666666666667	138
73	1.917808219178082	140
72	1.9166666666666667	138
69	1.9275362318840579	133
69	1.9275362318840579	133
64	1.984375	127
70	2.0	140
74	1.972972972972973	146
71	1.9154929577464788	136
70	1.8857142857142857	132
68	1.9558823529411764	133
73	1.9452054794520548	142
65	1.9846153846153847	129
67	1.955223880597015	131
70	1.9142857142857144	134
69	1.9420289855072463	134
69	1.8985507246376812	131
72	1.9583333333333333	141
74	1.9189189189189189	142
69	1.9420289855072463	134
70	1.9428571428571428	136
71	1.9859154929577465	141
70	1.9857142857142858	139
67	1.9701492537313432	132
72	1.9305555555555556	139
63	1.8888888888888888	119
69	1.9855072463768115	137
73	1.9315068493150684	141
69	1.8985507246376812	131
74	1.9594594594594594	145
76	1.9342105263157894	147
75	1.96	147
70	2.0	140
75	1.9066666666666667	143
74	1.945945945945946	144
70	1.9142857142857144	134
67	1.9402985074626866	130
68	1.9558823529411764	133
74	2.0135135135135136	149
74	1.9054054054054055	141
78	1.8846153846153846	147
72	1.9305555555555556	139
74	1.9594594594594594	145
70	2.0	140
70	1.9428571428571428	136
69	1.9855072463768115	137
71	1.971830985915493	140
72	1.9305555555555556	139
74	2.0	148
70	1.9714285714285715	138
70	1.957142857142857	137
71	1.971830985915493	140
71	1.971830985915493	140
74	2.0	148
70	1.957142857142857	137
71	1.971830985915493	140
75	1.88	141
73	1.917808219178082	140
68	1.9264705882352942	131
71	1.943661971830986	138
70	1.8857142857142857	132
69	1.9710144927536233	136
70	1.9428571428571428	136
69	1.9420289855072463	134
68	1.9558823529411764	133
71	1.9577464788732395	139
71	1.943661971830986	138
69	1.9710144927536233	136
71	1.943661971830986	138
73	1.9589041095890412	143
70	1.8714285714285714	131
74	1.9864864864864864	147
72	1.9444444444444444	140
69	1.9275362318840579	133
71	1.9577464788732395	139
71	1.971830985915493	140
76	1.986842105263158	151
68	1.9264705882352942	131
72	1.9444444444444444	140
66	1.9545454545454546	129
68	1.9411764705882353	132
72	2.0	144
68	1.9558823529411764	133
68	1.9558823529411764	133
69	1.9565217391304348	135
68	1.8970588235294117	129
67	1.955223880597015	131
71	1.943661971830986	138
70	1.9857142857142858	139
73	1.8904109589041096	138
74	1.8108108108108107	134
74	1.972972972972973	146
71	1.9577464788732395	139
73	1.8904109589041096	138
76	1.9342105263157894	147
67	1.8955223880597014	127
69	1.9855072463768115	137
71	1.943661971830986	138
70	1.8857142857142857	132
71	2.0	142
66	1.9242424242424243	127
73	1.9589041095890412	143
63	1.9682539682539681	124
67	2.029850746268657	136
68	1.9705882352941178	134
68	1.9705882352941178	134
69	2.0434782608695654	141
72	2.0416666666666665	147
73	1.917808219178082	140
74	1.945945945945946	144
70	1.9428571428571428	136
68	1.9705882352941178	134
67	1.9253731343283582	129
71	1.971830985915493	140
71	1.943661971830986	138
70	1.9428571428571428	136
68	1.9852941176470589	135
75	1.92	144
73	1.9452054794520548	142
75	1.9466666666666668	146
73	1.8904109589041096	138
67	1.9850746268656716	133
69	1.8985507246376812	131
67	1.9701492537313432	132
76	1.894736842105263	144
64	1.921875	123
72	1.9305555555555556	139
70	1.957142857142857	137
62	1.9193548387096775	119
69	2.028985507246377	140
72	1.875	135
66	1.9848484848484849	131
73	1.917808219178082	140
68	1.8823529411764706	128
69	1.9855072463768115	137
69	1.9565217391304348	135
69	1.9855072463768115	137
73	1.904109589041096	139
71	1.9154929577464788	136
70	1.9428571428571428	136
73	2.0	146
71	1.971830985915493	140
74	1.8918918918918919	140
71	1.9859154929577465	141
71	1.9295774647887325	137
67	1.9701492537313432	132
69	1.9275362318840579	133
71	1.9014084507042253	135
73	1.9726027397260273	144
72	1.9722222222222223	142
