Lower Bound	Approximation	Operations
11	2.6363636363636362	29
13	2.4615384615384617	32
13	2.6923076923076925	35
12	2.9166666666666665	35
11	2.6363636363636362	29
13	2.8461538461538463	37
12	2.5833333333333335	31
12	2.6666666666666665	32
13	3.230769230769231	42
12	2.8333333333333335	34
13	2.4615384615384617	32
13	2.5384615384615383	33
13	2.8461538461538463	37
13	2.5384615384615383	33
13	2.5384615384615383	33
13	2.6923076923076925	35
13	2.769230769230769	36
10	2.8	28
12	2.8333333333333335	34
13	2.5384615384615383	33
12	2.75	33
13	2.6153846153846154	34
14	2.7142857142857144	38
12	2.5	30
14	2.5714285714285716	36
12	2.6666666666666665	32
13	2.6923076923076925	35
12	2.6666666666666665	32
12	3.0	36
13	2.4615384615384617	32
12	2.6666666666666665	32
13	2.6923076923076925	35
12	2.8333333333333335	34
10	2.5	25
13	2.5384615384615383	33
12	2.6666666666666665	32
12	2.75	33
11	2.6363636363636362	29
13	2.8461538461538463	37
13	2.5384615384615383	33
12	2.9166666666666665	35
13	2.6153846153846154	34
13	2.769230769230769	36
12	2.75	33
13	3.230769230769231	42
12	2.6666666666666665	32
13	3.0	39
13	2.769230769230769	36
11	3.1818181818181817	35
13	2.769230769230769	36
14	2.642857142857143	37
13	2.8461538461538463	37
13	2.4615384615384617	32
12	2.6666666666666665	32
13	2.6153846153846154	34
13	2.4615384615384617	32
12	2.5833333333333335	31
13	2.5384615384615383	33
12	2.4166666666666665	29
13	2.769230769230769	36
13	2.5384615384615383	33
12	2.8333333333333335	34
12	2.5833333333333335	31
13	2.6153846153846154	34
12	2.9166666666666665	35
13	2.5384615384615383	33
13	2.923076923076923	38
13	2.6153846153846154	34
12	3.0	36
12	2.6666666666666665	32
12	2.5833333333333335	31
13	2.769230769230769	36
12	2.5	30
13	2.8461538461538463	37
12	2.75	33
12	2.9166666666666665	35
13	2.6153846153846154	34
13	2.923076923076923	38
12	2.75	33
13	2.6923076923076925	35
12	2.5	30
12	2.75	33
12	2.4166666666666665	29
13	2.6153846153846154	34
13	3.0	39
13	2.6923076923076925	35
12	2.6666666666666665	32
12	2.6666666666666665	32
13	3.0	39
12	2.75	33
12	2.8333333333333335	34
12	2.9166666666666665	35
12	2.5833333333333335	31
13	2.5384615384615383	33
12	2.6666666666666665	32
13	2.923076923076923	38
13	2.769230769230769	36
13	2.6153846153846154	34
14	2.642857142857143	37
12	2.5833333333333335	31
