Lower Bound	Approximation	Operations
111	2.963963963963964	329
116	3.0	348
110	2.9363636363636365	323
111	2.990990990990991	332
106	2.952830188679245	313
115	2.9478260869565216	339
110	3.0	330
114	2.982456140350877	340
109	2.9908256880733943	326
110	2.9545454545454546	325
115	3.0	345
109	3.0458715596330275	332
112	3.0	336
114	2.982456140350877	340
111	2.990990990990991	332
109	2.9541284403669725	322
113	2.9646017699115044	335
116	2.9913793103448274	347
106	3.0	318
109	3.018348623853211	329
114	3.017543859649123	344
111	3.009009009009009	334
110	3.0272727272727273	333
108	3.0185185185185186	326
106	2.9716981132075473	315
113	2.9911504424778763	338
109	2.963302752293578	323
114	2.956140350877193	337
110	2.9727272727272727	327
109	3.0	327
106	2.952830188679245	313
109	2.944954128440367	321
111	2.981981981981982	331
107	3.0093457943925235	322
111	3.009009009009009	334
106	2.9622641509433962	314
108	2.9722222222222223	321
108	3.0277777777777777	327
113	2.9911504424778763	338
113	3.0353982300884956	343
107	3.0186915887850465	323
111	3.009009009009009	334
112	2.982142857142857	334
115	2.991304347826087	344
114	3.017543859649123	344
113	2.9734513274336285	336
110	3.0	330
115	2.965217391304348	341
111	2.936936936936937	326
113	2.9292035398230087	331
111	3.009009009009009	334
112	3.0089285714285716	337
112	2.9642857142857144	332
116	2.9913793103448274	347
110	3.0	330
115	2.991304347826087	344
108	3.0	324
110	2.9545454545454546	325
111	3.009009009009009	334
112	2.9910714285714284	335
114	2.9298245614035086	334
108	3.0	324
117	3.0	351
112	3.0089285714285716	337
112	3.0089285714285716	337
110	2.963636363636364	326
112	2.9375	329
113	2.920353982300885	330
110	3.0545454545454547	336
110	3.0	330
116	2.9913793103448274	347
114	3.043859649122807	347
108	3.0	324
111	2.981981981981982	331
112	2.9642857142857144	332
114	3.008771929824561	343
112	3.017857142857143	338
108	3.0	324
108	3.009259259259259	325
115	2.9478260869565216	339
111	3.018018018018018	335
112	2.9642857142857144	332
111	2.918918918918919	324
112	2.9910714285714284	335
112	2.9464285714285716	330
109	3.018348623853211	329
112	3.0	336
109	3.0	327
109	2.9908256880733943	326
101	2.9603960396039604	299
116	3.0344827586206895	352
113	2.9911504424778763	338
112	2.982142857142857	334
113	2.9292035398230087	331
110	2.963636363636364	326
112	3.0267857142857144	339
107	2.9906542056074765	320
111	2.990990990990991	332
113	2.9911504424778763	338
112	2.9732142857142856	333
110	3.036363636363636	334
114	3.043859649122807	347
114	3.026315789473684	345
111	3.027027027027027	336
110	2.9727272727272727	327
109	3.0091743119266057	328
113	3.0088495575221237	340
116	2.9655172413793105	344
112	2.9642857142857144	332
108	2.962962962962963	320
111	2.972972972972973	330
109	2.9908256880733943	326
112	2.9910714285714284	335
115	2.965217391304348	341
109	2.981651376146789	325
111	3.045045045045045	338
112	3.0	336
110	2.9727272727272727	327
109	3.0	327
108	2.990740740740741	323
108	2.9444444444444446	318
108	3.009259259259259	325
111	2.972972972972973	330
117	2.948717948717949	345
110	3.0	330
116	2.9482758620689653	342
107	3.0186915887850465	323
112	3.0089285714285716	337
110	3.018181818181818	332
108	3.0	324
111	3.0	333
114	3.008771929824561	343
112	2.982142857142857	334
106	3.0	318
111	2.963963963963964	329
107	3.0373831775700935	325
111	2.981981981981982	331
109	3.0091743119266057	328
112	3.0	336
112	2.982142857142857	334
